comp_1,comp_2,comp_3
-0.4053887341128588,0.9842273407531843,-0.38889204187118204
0.11755496167677572,1.041854274392548,0.7771523123887727
1.5362237645473127,-0.8365578447984585,0.8487177538616789
2.592495773179622,-0.11574527387309093,-1.9415582614974283
-0.48903132506081676,-0.014627966280251535,0.24881118221332235
-2.1655985985896864,-0.41743800917652346,-1.1730586496165138
-1.1757356740450045,-0.004180600528001366,0.42790639063059444
-0.552602120314724,0.7906782287521569,0.4020135706397405
-2.8519915847906385,-0.07887002164281806,-1.8769067137236288
-0.7636390360351061,0.11302032575006427,1.200093495351928
-0.4040485590486952,-0.49149701690598424,0.6727518517270945
-0.9456708204092541,0.08393786448010425,-0.13009732870486088
1.592446712543857,-0.7057304128735011,-0.3190754069760914
3.221132519989497,-0.051775331039999574,1.4454527186119301
-0.08261208665282853,-1.0760499911842138,-0.37238255696651307
1.6201120673458973,1.7065700796652072,-1.4652048702091838
-0.7688223856071299,-0.6294368307887475,1.2547778565862922
-0.24497832344674203,-0.8501321995606912,-1.1989604919489494
-0.06879287820247149,1.2721626686037084,-0.2219449576625393
1.3311997532757376,-0.672970924790002,0.8805912741584596
2.0119210471733227,-0.7286446772107229,-0.14678495864387708
0.7787148488070392,-0.8276247825829572,1.1025136303425163
-0.3289819840093063,-0.17189250880976728,0.6381767224168855
0.41616411498712075,1.0431619873601548,-1.4648452574465116
0.2784837863768221,-0.7663876700420147,0.7741059903969011
-0.7038693868318558,1.0083791637773785,-0.08173098224955969
-0.2995674651521365,0.30711244798441995,0.1402839736561143
1.3194267611882324,7.745242097537278e-05,-2.608738775616759
-1.4523960235491484,-0.42267260920345057,-0.4818356192924586
-0.32311454470314027,2.0753625695621305,0.1073985799876665
0.39057190168138733,-1.1271726294319986,-1.7472068280330217
-1.2917496364501633,2.1552240663522415,0.393107899384222
1.576226532325144,-0.1586511980078259,1.628959242218612
-2.073117746564417,0.2444068552674187,0.28642247160309714
-0.1231230856657314,-0.5902053953808207,-2.004243528033371
-1.7201915484792027,1.6781204990680043,-0.8566572342690616
-0.7740347153370317,0.09532145326845298,0.41116803122013035
0.2551257631195773,-1.462778974510827,0.8275876287713853
-0.945011529689041,0.37823747948597525,-0.8206924738036642
-0.7109197069493348,2.124760201699808,-2.0054679544649328
-1.8491569992862256,-0.08847395167616262,0.3690794825188198
1.085857741971299,-0.059520508190458565,-0.9233840680357595
1.5321211659502822,-0.6882444747277773,-0.9946830439855563
1.190198087930998,-0.7431627920175757,-0.49792113221317474
0.6711799375007835,-0.15206341284264815,0.09698946315295988
0.5798393393466285,0.31256746678244984,1.4301953258076272
-0.7989602537046903,0.5102753123153307,-0.27769575501324534
2.634204555673307,-1.4350285735993118,-0.8175026267160406
0.8467382095796808,-1.22386504435292,-0.7297797635181125
-2.038747430144411,0.9619677259506058,-0.012281236038272388
0.11416205019366157,0.7611600920289371,0.6278778099590597
-0.2564450370728501,-0.8060764689132943,-0.18867329377526365
-0.7312501978941873,0.5649684820082236,-0.5274268311844658
-0.41041168062782807,0.022281352703281847,0.0932897941846864
-0.2575063910312187,-0.8545400741928507,-1.5542548202611632
2.6513786731472284,-0.6918512743658906,-0.738305849420093
-0.9364682022929529,0.5345320310540375,-0.18743739645946852
-2.3672398947050715,-0.15868005856825962,-1.901020082074344
-0.3929268450441824,0.43869861157892354,-0.16730544824573854
