,V,fitness,V_O,AH3,AH3_O,AF3,AF3_O,AF5,AF5_O,AD5,AD5_O,s,taquiónico
0,0.002950315644102891,0.01318925477369073,-0.00043968,10.670173504086591,-0.10343551212131971,-6.320630758197979,-0.4530904768527127,78.3278788797005,0.42537380890058674,32.47148147773396,-0.1507220959271959,2.663793954946504,1
1,0.08635302195526476,0.006734537399297171,-0.00043968,8.905054731909317,-0.10343551212131971,-37.75851403331598,-0.4530904768527127,20.604844718350535,0.42537380890058674,59.057658477600086,-0.1507220959271959,2.663793954946504,1
2,0.1315100979449566,0.007013122231906583,-0.00043968,1.7013323414475963,-0.10343551212131971,-63.07415363724562,-0.4530904768527127,18.535616193736473,0.42537380890058674,54.41549579682703,-0.1507220959271959,2.663793954946504,1
3,0.12625640145571795,0.007434813741847789,-0.00043968,11.711329919344365,-0.10343551212131971,-35.2927332689555,-0.4530904768527127,-28.47181572360647,0.42537380890058674,58.22120552820974,-0.1507220959271959,2.663793954946504,1
4,0.12244484395356196,0.010906856255354655,-0.00043968,4.031948284221571,-0.10343551212131971,-60.05125800733151,-0.4530904768527127,44.835714910812186,0.42537380890058674,52.609209760824456,-0.1507220959271959,2.663793954946504,0
5,0.091556258661288,0.007765175570693752,-0.00043968,6.988554841051567,-0.10343551212131971,-54.95090979009216,-0.4530904768527127,53.40096372545452,0.42537380890058674,50.32358989816515,-0.1507220959271959,2.663793954946504,1
6,0.07468281446561313,0.00890234681117711,-0.00043968,0.23031665033992965,-0.10343551212131971,2.0361676694710837,-0.4530904768527127,-70.89343398071269,0.42537380890058674,32.9783474025603,-0.1507220959271959,2.663793954946504,1
7,0.15975024435716195,0.00843096753241723,-0.00043968,4.43036962050931,-0.10343551212131971,-44.146426683647455,-0.4530904768527127,-48.000888928236776,0.42537380890058674,39.0986383260136,-0.1507220959271959,2.663793954946504,1
8,0.0011257141241942797,0.0009350833764252204,-0.00043968,4.718741057559939,-0.10343551212131971,17.25162721547248,-0.4530904768527127,-31.990021751911215,0.42537380890058674,2.8742698466469108,-0.1507220959271959,2.663793954946504,1
9,0.04898684991302521,0.003378572705245584,-0.00043968,6.125311702863414,-0.10343551212131971,-4.991987213995401,-0.4530904768527127,-41.14339695447116,0.42537380890058674,22.642285885655397,-0.1507220959271959,2.663793954946504,1
10,0.03800462390545843,0.011673552407721888,-0.00043968,1.5009065565377,-0.10343551212131971,-4.45349828459652,-0.4530904768527127,21.123128073526317,0.42537380890058674,29.691404875771724,-0.1507220959271959,2.663793954946504,1
11,0.022139941766999308,0.005354473606399349,-0.00043968,4.934098095331137,-0.10343551212131971,15.734381908285172,-0.4530904768527127,-26.640793756404364,0.42537380890058674,9.435751115521725,-0.1507220959271959,2.663793954946504,1
12,0.08238958755775655,0.00501138785719994,-0.00043968,1.2947286015519808,-0.10343551212131971,-84.30763782743446,-0.4530904768527127,77.05207280289125,0.42537380890058674,37.26592968439894,-0.1507220959271959,2.663793954946504,1
13,0.09786997599085556,0.003199058762007244,-0.00043968,-0.8224628505342508,-0.10343551212131971,-76.20566891361031,-0.4530904768527127,60.28258645931223,0.42537380890058674,46.853381509613826,-0.1507220959271959,2.663793954946504,1
14,0.11016430104421414,0.0021711791590016726,-0.00043968,3.4496814214331977,-0.10343551212131971,-86.52004139132751,-0.4530904768527127,59.014686810002246,0.42537380890058674,61.59026764785344,-0.1507220959271959,2.663793954946504,1
15,0.014997768332896469,0.0037941245245015874,-0.00043968,1.1728005253822857,-0.10343551212131971,-26.16872067614078,-0.4530904768527127,49.191856538848214,0.42537380890058674,8.968996685824564,-0.1507220959271959,2.663793954946504,1
16,0.036237631916664126,0.010966179425580527,-0.00043968,18.411673324526674,-0.10343551212131971,20.99274475655328,-0.4530904768527127,-64.23519907687363,0.42537380890058674,32.40504438148625,-0.1507220959271959,2.663793954946504,1
17,0.05702270390646873,0.007709958515111731,-0.00043968,8.181722308660525,-0.10343551212131971,-21.79516006496935,-0.4530904768527127,20.493605951605815,0.42537380890058674,53.10352550381032,-0.1507220959271959,2.663793954946504,1
18,0.07542269573840585,0.007149642381266841,-0.00043968,15.711970458531724,-0.10343551212131971,-24.410893156329763,-0.4530904768527127,-21.616117750378933,0.42537380890058674,51.53674295926939,-0.1507220959271959,2.663793954946504,1
19,0.0336277862651814,0.004217029168861521,-0.00043968,10.234233796743482,-0.10343551212131971,-2.29356607064571,-0.4530904768527127,-20.06270685176088,0.42537380890058674,21.615895800598423,-0.1507220959271959,2.663793954946504,1
20,0.18944676535874472,0.013397974577152319,-0.00043968,6.447385192053616,-0.10343551212131971,-66.72691885609754,-0.4530904768527127,-30.680472749005162,0.42537380890058674,44.64125014792745,-0.1507220959271959,2.663793954946504,1
21,0.08613310965400259,0.0026732989939515068,-0.00043968,-0.47761148651626684,-0.10343551212131971,-60.76649576686195,-0.4530904768527127,41.793267640081126,0.42537380890058674,44.25876981270173,-0.1507220959271959,2.663793954946504,1
22,0.04429455505280165,0.008931316170398518,-0.00043968,5.645084967232421,-0.10343551212131971,-68.65934542683398,-0.4530904768527127,85.66678781101515,0.42537380890058674,49.27611125361412,-0.1507220959271959,2.663793954946504,1
23,0.054796533550042825,0.004732680021217123,-0.00043968,12.700284551545266,-0.10343551212131971,-12.337939782661138,-0.4530904768527127,-19.203172455668337,0.42537380890058674,42.185433209719605,-0.1507220959271959,2.663793954946504,1
24,0.16927285579186208,0.013758565332353223,-0.00043968,3.855926566066742,-0.10343551212131971,-34.03296322044183,-0.4530904768527127,-51.43262870869974,0.42537380890058674,40.07237972753782,-0.1507220959271959,2.663793954946504,0
25,0.07819006799454886,0.004438650741602973,-0.00043968,3.0777996182873153,-0.10343551212131971,-50.468861864708984,-0.4530904768527127,43.98896267060323,0.42537380890058674,48.5242672595148,-0.1507220959271959,2.663793954946504,1
26,0.07438969144302504,0.012439833573532339,-0.00043968,14.718961826127,-0.10343551212131971,-6.519771241001578,-0.4530904768527127,-41.15185633413763,0.42537380890058674,24.42075804461203,-0.1507220959271959,2.663793954946504,1
27,0.03361779472820278,0.01080869402425934,-0.00043968,6.287526964857946,-0.10343551212131971,40.45296317885598,-0.4530904768527127,-73.19992071234026,0.42537380890058674,14.854565723463196,-0.1507220959271959,2.663793954946504,1
28,0.09209179162232065,0.0062070684143300916,-0.00043968,13.868767967814819,-0.10343551212131971,-0.5624603164151409,-0.4530904768527127,-86.40851204268102,0.42537380890058674,30.471287352336162,-0.1507220959271959,2.663793954946504,1
29,0.10093638914231165,0.005713698062359424,-0.00043968,9.06330411621272,-0.10343551212131971,-20.28523273120895,-0.4530904768527127,-44.66331589809642,0.42537380890058674,31.97278925200058,-0.1507220959271959,2.663793954946504,1
30,0.08861251239078025,0.0035821212347953916,-0.00043968,12.137532750272854,-0.10343551212131971,-41.763224369070784,-0.4530904768527127,4.17071672547462,0.42537380890058674,64.10089862581921,-0.1507220959271959,2.663793954946504,1
31,0.04105684466987675,0.0049529988960020374,-0.00043968,1.8874873090877884,-0.10343551212131971,-45.20996193072797,-0.4530904768527127,75.23669988676923,0.42537380890058674,45.19109958544837,-0.1507220959271959,2.663793954946504,1
32,0.03665903918821305,0.0038163478898842087,-0.00043968,1.7163364030389232,-0.10343551212131971,-49.07268490788383,-0.4530904768527127,82.07438804014825,0.42537380890058674,46.702426422749625,-0.1507220959271959,2.663793954946504,1
33,0.20366294497982035,0.005248516714443617,-0.00043968,5.962334363817078,-0.10343551212131971,-62.029034545482766,-0.4530904768527127,-75.84711045869278,0.42537380890058674,73.67097959023485,-0.1507220959271959,2.663793954946504,1
34,0.1419606991219473,0.009830595617665782,-0.00043968,4.362858036963274,-0.10343551212131971,-30.73567212081339,-0.4530904768527127,-43.195439692173096,0.42537380890058674,44.243385340410356,-0.1507220959271959,2.663793954946504,1
