,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
0,0.01838775274856816,0.0040476698048143136,-0.00032169,1.9464841943037883,5.142739189835587,-20.356723084898974,-0.0023016062189381405,9.555544271850763,0.08577636837209619,-54.73527587417332,-0.845232402679053,22.155286189884606,1.5397792612636616,27.553518894554173,0.20689099899680946,-0.03183887923485476,0.00020257,0.03389266652736213,0.00049835,1,0.0
1,0.21630935055622844,0.018699043956343576,-0.00032169,1.9464841943037883,5.142739189835587,-63.68202649764378,-0.0023016062189381405,-1.0385864947577232,0.08577636837209619,-20.871163271424038,-0.845232402679053,14.852518787110313,1.5397792612636616,50.5352793448381,0.20689099899680946,-0.008964313747198981,0.00020257,0.031894639113203796,0.00049835,1,0.0
2,0.051670710029008166,0.009694989501307302,-0.00032169,1.9464841943037883,5.142739189835587,-57.58559455101453,-0.0023016062189381405,1.3276286499470018,0.08577636837209619,-73.14488848094962,-0.845232402679053,87.97915040148771,1.5397792612636616,55.40986043795647,0.20689099899680946,-0.023396617260367254,0.00020257,0.019777451270992615,0.00049835,1,0.0
3,0.1909901505888883,0.009697420182796918,-0.00032169,1.9464841943037883,5.142739189835587,-71.89320048782668,-0.0023016062189381405,-2.561663086089254,0.08577636837209619,-28.898962375555044,-0.845232402679053,30.636072746351402,1.5397792612636616,55.88646485684714,0.20689099899680946,-0.016117802571145652,0.00020257,0.022814260436686468,0.00049835,1,0.0
4,0.15672297589529063,0.009288238609823455,-0.00032169,1.9464841943037883,5.142739189835587,-70.33822213512543,-0.0023016062189381405,10.33227777309402,0.08577636837209619,-86.14839758872827,-0.845232402679053,48.72485339654844,1.5397792612636616,70.14384372749043,0.20689099899680946,-0.01910965285158881,0.00020257,0.03397129627152069,0.00049835,1,0.0
5,0.02994447880643692,0.012667381422438902,-0.00032169,1.9464841943037883,5.142739189835587,-40.49213149024611,-0.0023016062189381405,-3.261675093121255,0.08577636837209619,-39.56599524582266,-0.845232402679053,71.21298139604937,1.5397792612636616,35.032338446927724,0.20689099899680946,-0.023405490032350866,0.00020257,0.01847939938817595,0.00049835,1,0.0
6,0.09410627162979106,0.0065270466265842046,-0.00032169,1.9464841943037883,5.142739189835587,-28.33528560872176,-0.0023016062189381405,12.67595325615352,0.08577636837209619,-58.07463935292717,-0.845232402679053,-54.055081338506824,1.5397792612636616,43.84587244232799,0.20689099899680946,-0.049623809846562644,0.00020257,0.051784611705149836,0.00049835,1,0.0
7,0.16749822188548336,0.00748870060294432,-0.00032169,1.9464841943037883,5.142739189835587,-61.869882434070966,-0.0023016062189381405,2.298152052635018,0.08577636837209619,-51.98566829853905,-0.845232402679053,-26.17917924031947,1.5397792612636616,65.93304036016403,0.20689099899680946,-0.037058994899330115,0.00020257,0.037525461607503426,0.00049835,1,0.0
8,0.07691336262920488,0.018419518766717796,-0.00032169,1.9464841943037883,5.142739189835587,-14.293061325134545,-0.0023016062189381405,-0.5789100109541749,0.08577636837209619,-7.024964135920598,-0.845232402679053,37.24799796736406,1.5397792612636616,11.512722290086401,0.20689099899680946,-0.0016033258420128822,0.00020257,0.034438042923446724,0.00049835,1,0.0
9,0.14022729935345182,0.013957213529768817,-0.00032169,1.9464841943037883,5.142739189835587,-44.92182077460991,-0.0023016062189381405,15.059231071733592,0.08577636837209619,-82.14576023280439,-0.845232402679053,-31.449266713564043,1.5397792612636616,62.19829140272168,0.20689099899680946,-0.04624401979560047,0.00020257,0.06249955266977744,0.00049835,1,0.0
10,0.18696075667121154,0.017025265638850796,-0.00032169,1.9464841943037883,5.142739189835587,-54.1758435686208,-0.0023016062189381405,5.13883182357371,0.08577636837209619,-51.761048645096785,-0.845232402679053,-5.731930582636949,1.5397792612636616,59.14380652919115,0.20689099899680946,-0.005150860470891435,0.00020257,0.03254025203216408,0.00049835,1,0.0
11,0.18279680774964308,0.011682214461077534,-0.00032169,1.9464841943037883,5.142739189835587,-60.04705128570402,-0.0023016062189381405,9.217573947209502,0.08577636837209619,-64.6377167975999,-0.845232402679053,-2.0650113567339616,1.5397792612636616,63.25000438043503,0.20689099899680946,-0.014696729495024288,0.00020257,0.03375989738391169,0.00049835,1,0.0
12,0.2205761240246879,0.015451483459354548,-0.00032169,1.9464841943037883,5.142739189835587,-70.0781726916992,-0.0023016062189381405,8.725682130903948,0.08577636837209619,-76.50014332019578,-0.845232402679053,-43.443753643207806,1.5397792612636616,82.4188731740083,0.20689099899680946,-0.04014885140140276,0.00020257,0.05565560735120326,0.00049835,1,0.0
13,0.17829881114098922,0.009831289493346666,-0.00032169,1.9464841943037883,5.142739189835587,-60.66748947796614,-0.0023016062189381405,10.940368636917071,0.08577636837209619,-68.58697684285025,-0.845232402679053,-6.359487310696736,1.5397792612636616,63.950048098705025,0.20689099899680946,-0.023341464606185074,0.00020257,0.03789763902774142,0.00049835,1,0.0
