,V,fitness,V_O,AH3,AH3_O,AF3,AF3_O,AF5,AF5_O,AD5,AD5_O,s,taquiónico
0,0.4994435865640843,0.7709964514187793,0.0028653,2.4937153990453993,0.2093339842491683,-42.42899549063621,0.561408604938729,68.0271227141852,-0.1541640822282139,73.27652748481884,-0.015023907044492203,1.6178178713416302,0
1,0.7645194747093862,1.651323120219728,0.0028653,12.87461774533098,0.2093339842491683,40.95004388084854,0.561408604938729,6.922388104341849,-0.1541640822282139,8.195159481127817,-0.015023907044492203,1.6178178713416302,0
2,-0.09275187078186553,1.1810209083756986,0.0028653,15.418105098741705,0.2093339842491683,18.31134553864311,0.561408604938729,28.07621001754427,-0.1541640822282139,5.2395890609085285,-0.015023907044492203,1.6178178713416302,0
3,0.7561479140343321,0.6944653338990627,0.0028653,-0.11679584438768131,0.2093339842491683,-31.334658751685396,0.561408604938729,17.046830138339516,-0.1541640822282139,36.62262073848902,-0.015023907044492203,1.6178178713416302,1
4,0.381205384573188,0.3072090426827894,0.0028653,10.55323951074189,0.2093339842491683,-11.809999659960198,0.561408604938729,42.41337843611015,-0.1541640822282139,39.564332601910536,-0.015023907044492203,1.6178178713416302,0
5,0.4067382741099217,0.8437865452043698,0.0028653,21.709486818019656,0.2093339842491683,73.34925228794188,0.561408604938729,-2.274927146904332,-0.1541640822282139,-3.671223545888452,-0.015023907044492203,1.6178178713416302,0
6,-0.11479532398483405,0.34511318066373964,0.0028653,11.810931870330037,0.2093339842491683,44.97288362544856,0.561408604938729,-7.428433205806002,-0.1541640822282139,-19.883240406764074,-0.015023907044492203,1.6178178713416302,0
7,-0.3318421236299507,1.646329815729535,0.0028653,21.73922478691084,0.2093339842491683,76.37915243382488,0.561408604938729,14.588368412201234,-0.1541640822282139,-28.45121714486183,-0.015023907044492203,1.6178178713416302,0
8,-1.1802513601131335,3.5117642646274128,0.0028653,9.13556621959988,0.2093339842491683,28.091411702756858,0.561408604938729,28.74124237609331,-0.1541640822282139,-1.1090400704973291,-0.015023907044492203,1.6178178713416302,0
9,-0.5780460698276042,2.4354198196899683,0.0028653,15.070910270435704,0.2093339842491683,63.00427069611979,0.561408604938729,11.28716271393759,-0.1541640822282139,-41.375658543283066,-0.015023907044492203,1.6178178713416302,0
10,1.7456140019742064,1.9778183670331797,0.0028653,22.247077494652245,0.2093339842491683,41.78410291056949,0.561408604938729,-10.981803940975368,-0.1541640822282139,31.49218569299896,-0.015023907044492203,1.6178178713416302,0
11,0.06892803050494012,1.4061393622155374,0.0028653,-0.6311644178797877,0.2093339842491683,-45.338654695642,0.561408604938729,46.90578040883926,-0.1541640822282139,54.79376288639273,-0.015023907044492203,1.6178178713416302,1
12,0.19143141231917327,2.3842020895538187,0.0028653,3.96420710074959,0.2093339842491683,23.730525905748422,0.561408604938729,36.29233055475123,-0.1541640822282139,13.303305495888054,-0.015023907044492203,1.6178178713416302,0
13,1.2693993275222812,1.8911584226647316,0.0028653,11.94625733593115,0.2093339842491683,37.72525978370328,0.561408604938729,-12.657388169505367,-0.1541640822282139,10.092269317198685,-0.015023907044492203,1.6178178713416302,0
14,0.5863717842888487,1.5782836932307374,0.0028653,15.64230762507708,0.2093339842491683,21.212959233639978,0.561408604938729,6.578375169864486,-0.1541640822282139,23.687224985969777,-0.015023907044492203,1.6178178713416302,1
15,0.7774772738122699,2.2295674240036374,0.0028653,9.163237679124748,0.2093339842491683,16.783155856170453,0.561408604938729,30.586076663706166,-0.1541640822282139,21.466185256956095,-0.015023907044492203,1.6178178713416302,0
16,-0.15999332829551216,4.241808334235139,0.0028653,17.251448765827732,0.2093339842491683,51.27704024265364,0.561408604938729,67.59491182721666,-0.1541640822282139,-2.857939223914869,-0.015023907044492203,1.6178178713416302,0
17,-0.7442629091437629,1.8157325179612553,0.0028653,17.10878476481767,0.2093339842491683,58.748158533658284,0.561408604938729,37.34994816805343,-0.1541640822282139,-14.961159758149904,-0.015023907044492203,1.6178178713416302,0
18,-0.09842308327195237,1.766947736799443,0.0028653,16.270019188729748,0.2093339842491683,27.534371329711107,0.561408604938729,59.83301189370627,-0.1541640822282139,13.722805932832657,-0.015023907044492203,1.6178178713416302,0
19,-1.2296658113118397,3.0715253070158552,0.0028653,18.718315928248217,0.2093339842491683,37.70779980005713,0.561408604938729,44.04968621127219,-0.1541640822282139,8.50413329428656,-0.015023907044492203,1.6178178713416302,0
20,0.5338307803960038,0.23938120798925158,0.0028653,13.408100312468378,0.2093339842491683,19.520976249639617,0.561408604938729,13.762999009333583,-0.1541640822282139,24.40514616209974,-0.015023907044492203,1.6178178713416302,0
21,0.12358576730478887,3.215509049000288,0.0028653,1.1506991017876373,0.2093339842491683,5.126237211368178,0.561408604938729,-5.205315756128954,-0.1541640822282139,7.924600946245917,-0.015023907044492203,1.6178178713416302,1
22,-0.750213737863969,2.4382667643902813,0.0028653,7.219784452216999,0.2093339842491683,8.833859444676023,0.561408604938729,85.55560023174809,-0.1541640822282139,18.05022947034827,-0.015023907044492203,1.6178178713416302,0
23,0.9785682756097307,1.275314599018272,0.0028653,25.204450605332184,0.2093339842491683,69.13206385584371,0.561408604938729,-27.32790960293579,-0.1541640822282139,-12.762478357535429,-0.015023907044492203,1.6178178713416302,0
24,-0.327692088196351,0.9716453043534564,0.0028653,15.264812379620025,0.2093339842491683,28.28274428694735,0.561408604938729,51.41240804246689,-0.1541640822282139,24.548451592110325,-0.015023907044492203,1.6178178713416302,0
25,-0.007013066198910511,0.03491460010626174,0.0028653,11.363444385479,0.2093339842491683,15.994508545814057,0.561408604938729,19.07011698200509,-0.1541640822282139,13.405366392440257,-0.015023907044492203,1.6178178713416302,0
26,-0.6637466517754751,1.7274328439795448,0.0028653,20.82556248877448,0.2093339842491683,30.959275859126677,0.561408604938729,51.643488951974916,-0.1541640822282139,12.187070726215282,-0.015023907044492203,1.6178178713416302,0
27,1.2700209387148576,1.0433674565153364,0.0028653,18.578685620131736,0.2093339842491683,38.809888054821386,0.561408604938729,-14.344051217544873,-0.1541640822282139,12.595299482694088,-0.015023907044492203,1.6178178713416302,0
