,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
0,4.112249181580129,1243.5807949166792,0.0015493,1.7394849584049095,3.6335273926818386,100.0,1.01338506043586,64.46680876484058,0.32696719194081925,-97.00206710379423,-0.8125632746084135,-72.24254801360496,-0.8604110866485712,100.0,-0.01912858174625246,1.5363648644522994,-0.001441,2.747425884163793,0.0078843,0,1.0
1,6.277881645433487,1851.4696150713953,0.0015493,1.7394849584049095,3.6335273926818386,95.32325910148026,1.01338506043586,100.0,0.32696719194081925,-51.27189426334106,-0.8125632746084135,100.0,-0.8604110866485712,66.53562629688918,-0.01912858174625246,1.1142266316366487,-0.001441,5.697953348506866,0.0078843,0,1.0
2,5.265853098689019,634.4259335395985,0.0015493,1.7394849584049095,3.6335273926818386,-10.58155931242694,1.01338506043586,92.75632040360313,0.32696719194081925,-31.068163461852365,-0.8125632746084135,-58.548796065225915,-0.8604110866485712,100.0,-0.01912858174625246,0.34141848313561707,-0.001441,4.16258479910243,0.0078843,0,1.0
3,8.061554625635589,3705.2639409825006,0.0015493,1.7394849584049095,3.6335273926818386,100.0,1.01338506043586,100.0,0.32696719194081925,-5.349965782949717,-0.8125632746084135,58.540577447432085,-0.8604110866485712,100.0,-0.01912858174625246,1.4805487049555146,-0.001441,6.847477661705231,0.0078843,0,1.0
4,5.501965274245954,1292.3452218979614,0.0015493,1.7394849584049095,3.6335273926818386,93.3499483398544,1.01338506043586,56.669004007816426,0.32696719194081925,-1e-20,-0.8125632746084135,100.0,-0.8604110866485712,58.24252801677092,-0.01912858174625246,1.1718395876082628,-0.001441,4.91904049557858,0.0078843,0,1.0
5,6.733953564472216,2376.549341713844,0.0015493,1.7394849584049095,3.6335273926818386,30.074173304822175,1.01338506043586,89.4306375913492,0.32696719194081925,-1e-20,-0.8125632746084135,20.55977598262614,-0.8604110866485712,100.0,-0.01912858174625246,0.8551977996532547,-0.001441,5.580229865110573,0.0078843,0,1.0
6,3.493845023196693,848.2654559494981,0.0015493,1.7394849584049095,3.6335273926818386,82.55476329270053,1.01338506043586,8.175357508608194,0.32696719194081925,-62.037077379889276,-0.8125632746084135,85.14803968650415,-0.8604110866485712,100.0,-0.01912858174625246,0.9265452733172332,-0.001441,3.2041222349002836,0.0078843,0,1.0
7,2.1883575148809284,921.8755685108026,0.0015493,1.7394849584049095,3.6335273926818386,100.0,1.01338506043586,44.33643755598306,0.32696719194081925,-28.82334609901838,-0.8125632746084135,-81.98450674137825,-0.8604110866485712,15.05246219205739,-0.01912858174625246,0.8889645414275303,-0.001441,1.6079442567370195,0.0078843,0,1.0
8,3.8756840067228566,847.7398528205943,0.0015493,1.7394849584049095,3.6335273926818386,77.21588926112427,1.01338506043586,32.16930172132621,0.32696719194081925,-86.47495882239062,-0.8125632746084135,100.0,-0.8604110866485712,100.0,-0.01912858174625246,1.2359699925075809,-0.001441,3.2510982153836814,0.0078843,0,1.0
9,4.4490679260257595,1677.1972089658827,0.0015493,1.7394849584049095,3.6335273926818386,34.27247209282872,1.01338506043586,100.0,0.32696719194081925,-98.01067321329948,-0.8125632746084135,-97.15925937590625,-0.8604110866485712,100.0,-0.01912858174625246,0.6450832741112198,-0.001441,3.3375985682734406,0.0078843,0,1.0
10,4.425817231711927,1505.9935024788156,0.0015493,1.7394849584049095,3.6335273926818386,100.0,1.01338506043586,73.71379498297003,0.32696719194081925,-1e-20,-0.8125632746084135,20.384339566558893,-0.8604110866485712,14.524243581186866,-0.01912858174625246,0.7831093265689464,-0.001441,4.1033047636577,0.0078843,0,1.0
11,5.744801551329448,1497.1158661287977,0.0015493,1.7394849584049095,3.6335273926818386,100.0,1.01338506043586,68.36403152116802,0.32696719194081925,-1e-20,-0.8125632746084135,-42.6879036719825,-0.8604110866485712,76.75287627879668,-0.01912858174625246,1.358075819980564,-0.001441,4.5111188605729415,0.0078843,0,1.0
12,5.387442452401075,1224.000565121758,0.0015493,1.7394849584049095,3.6335273926818386,41.63265094943014,1.01338506043586,100.0,0.32696719194081925,-5.075665225392129,-0.8125632746084135,19.61187633066085,-0.8604110866485712,41.68080409226268,-0.01912858174625246,0.29105768892371797,-0.001441,5.005771297199198,0.0078843,0,1.0
13,0.8575352803199453,811.3737777405057,0.0015493,1.7394849584049095,3.6335273926818386,80.5213072584836,1.01338506043586,40.14649816068039,0.32696719194081925,-66.41002284208918,-0.8125632746084135,100.0,-0.8604110866485712,-24.97674244909208,-0.01912858174625246,0.30639809200688795,-0.001441,1.457194200051438,0.0078843,0,1.0
14,3.9143134771379433,775.3891413643814,0.0015493,1.7394849584049095,3.6335273926818386,48.64759370362031,1.01338506043586,55.99797582416293,0.32696719194081925,-100.0,-0.8125632746084135,100.0,-0.8604110866485712,93.3244818941189,-0.01912858174625246,1.0742380012519064,-0.001441,3.2213079373290165,0.0078843,0,1.0
15,6.452040605141125,2595.9267806715507,0.0015493,1.7394849584049095,3.6335273926818386,98.81123167023328,1.01338506043586,100.0,0.32696719194081925,-51.32205285043601,-0.8125632746084135,62.55105419229942,-0.8604110866485712,78.09471151165536,-0.01912858174625246,1.2526374342610298,-0.001441,5.615875558778074,0.0078843,0,1.0
16,2.1210016246591605,1427.3509236309299,0.0015493,1.7394849584049095,3.6335273926818386,26.608940755919278,1.01338506043586,49.61351932351734,0.32696719194081925,-96.59171034244721,-0.8125632746084135,87.54239367702509,-0.8604110866485712,50.26538352371645,-0.01912858174625246,0.46927737126257996,-0.001441,1.97621186392436,0.0078843,0,1.0
17,3.4461946348378762,1301.6389481416027,0.0015493,1.7394849584049095,3.6335273926818386,100.0,1.01338506043586,93.80953501925478,0.32696719194081925,-30.791746006021604,-0.8125632746084135,-64.12173202160196,-0.8604110866485712,-4.780835251717736,-0.01912858174625246,0.3172277068844349,-0.001441,3.384030320136543,0.0078843,0,1.0
18,6.304227781900671,2204.00841525671,0.0015493,1.7394849584049095,3.6335273926818386,-14.04642622480138,1.01338506043586,100.0,0.32696719194081925,-1e-20,-0.8125632746084135,-28.986127338188624,-0.8604110866485712,100.0,-0.01912858174625246,0.3176893136219827,-0.001441,5.2054345066782854,0.0078843,0,1.0
19,4.499904696730786,646.4275684894478,0.0015493,1.7394849584049095,3.6335273926818386,100.0,1.01338506043586,67.09778981746692,0.32696719194081925,-100.0,-0.8125632746084135,-10.407600838096172,-0.8604110866485712,100.0,-0.01912858174625246,1.5388231435518578,-0.001441,3.312272278118414,0.0078843,0,1.0
20,2.1978319755915288,683.1529701005397,0.0015493,1.7394849584049095,3.6335273926818386,100.0,1.01338506043586,40.629826752131436,0.32696719194081925,-100.0,-0.8125632746084135,-100.0,-0.8604110866485712,72.50604956785168,-0.01912858174625246,0.9017168334506014,-0.001441,1.5441229952293734,0.0078843,0,1.0
21,2.090010073288584,1074.4901843547673,0.0015493,1.7394849584049095,3.6335273926818386,24.542235693258903,1.01338506043586,28.720198719960685,0.32696719194081925,-80.81304143546679,-0.8125632746084135,-100.0,-0.8604110866485712,100.0,-0.01912858174625246,0.625927308004916,-0.001441,1.1256170604478557,0.0078843,0,1.0
22,4.535638239372911,2057.33564491194,0.0015493,1.7394849584049095,3.6335273926818386,100.0,1.01338506043586,100.0,0.32696719194081925,-100.0,-0.8125632746084135,67.6258714096968,-0.8604110866485712,46.72705574754592,-0.01912858174625246,0.8959050889967295,-0.001441,4.25620559776371,0.0078843,0,1.0
