,V,fitness,s,tau,AF3,AH3,A3N3,AF5,AD5,lambda1,lambda2,taquiónico,type
0,-0.0019429104221141,0.367363241481541,1.600149459561681,3.485910062937601,13.970791176392986,16.89534211997626,-60.3342826799206,86.83331277990406,-0.2871440547293035,0.0117100182932254,0.5342647291340611,0,-1
1,1.43072066775981,0.5933137446273336,1.600149459561681,3.485910062937601,38.61022391820944,42.76718001447514,-99.81474705685564,-79.404174278115,61.40678393443624,0.4750262187123459,1.0832359805209637,0,1
2,0.6241491981106111,0.8727192862177556,1.600149459561681,3.485910062937601,11.092138592500898,-7.473566032271047,-7.355269818923292,52.97590879273184,16.005402101389897,0.0782659023746878,0.9163165403153531,0,1
3,0.3124197620126309,0.0125279780806556,1.600149459561681,3.485910062937601,-37.16770025395679,2.690381540791397,-35.873417485778724,18.38710584117537,42.51792972813243,-0.0185250925959294,0.0184277471403749,1,1
4,0.2513365885583258,0.0783726788004726,1.600149459561681,3.485910062937601,83.85366398538426,25.95991321660596,-59.3896366013595,-5.96238552274327,-15.038838457991796,0.3608380503966993,0.8137611814054124,0,1
5,0.587387951208183,0.1614391254553406,1.600149459561681,3.485910062937601,75.99549504543445,30.66801353333858,-62.16907689100868,-47.09039932807336,2.7053610316198524,0.3448929022701351,0.9033789477898672,0,1
6,0.4035177242837138,0.254080918125425,1.600149459561681,3.485910062937601,75.25551517654291,28.328515994902336,-35.826159929980136,-12.70099165558932,-24.253703422392068,0.4240087841859319,0.7635703304978365,0,1
7,0.7777417695572415,0.2130398507610732,1.600149459561681,3.485910062937601,88.79581274138708,42.14376575328193,-90.57581168145003,-70.90767458941707,14.182589453894694,0.3177567816488666,1.1699952667094733,0,1
8,0.8317368378194927,0.1612946283139545,1.600149459561681,3.485910062937601,-65.3458794362205,-2.310388279271367,-17.37471616472515,-29.76415196737326,71.59980265707006,-0.0906308932953617,0.0897641363151303,1,1
9,0.3372116445042501,0.2294583023891744,1.600149459561681,3.485910062937601,-30.61755825062158,17.034402640721368,-52.10361140483389,-2.791004192910365,40.01765847285385,-0.280161614625679,0.2833886839527896,1,1
10,0.1870716263515572,0.1298915213351743,1.600149459561681,3.485910062937601,-4.478948039337593,13.106434492173127,-41.91872802080122,-35.236374252375064,28.30543614239248,-0.2495601184113619,0.2506899893873096,1,1
11,0.0073128184497461,0.5675698637536022,1.600149459561681,3.485910062937601,5.223886372888133,26.375242093157024,-63.38202066030349,-8.514414310137468,14.001193849942474,-0.4050561478220044,0.4469357931512784,1,1
12,0.4009395066101009,1.8949532275837973,1.600149459561681,3.485910062937601,60.943469465026375,52.00274358202675,-62.750833139063296,-61.325514227830624,-16.241196869134587,-0.3067869156418691,1.117202577318496,1,1
13,1.3549647585326443,0.644367496631675,1.600149459561681,3.485910062937601,2.658355498485541,20.264611095354205,-75.77378912870152,-47.03163415018226,76.27068506626657,0.3299355655383277,0.8967295668415811,0,1
14,0.32353991727417,0.0578187652452267,1.600149459561681,3.485910062937601,-42.52249321282336,-3.126458573391919,-18.268147718658035,30.489503269336357,37.13043504199359,-0.1122211723575781,0.1105769898946011,1,1
15,1.084191133574368,0.3252901563971638,1.600149459561681,3.485910062937601,27.76375759083139,35.35677839398827,-96.8781460236483,-44.85950331821955,55.384319384212745,0.3465375023767884,0.8932002200106498,0,1
16,0.5412051903940032,0.2566940274709125,1.600149459561681,3.485910062937601,30.805873511096006,16.12866355648222,-24.462973204828337,-58.74012169292812,12.993898215758442,0.1504818709466955,0.4886082692156103,0,1
17,0.701480671073323,0.3435368235702205,1.600149459561681,3.485910062937601,-91.86098156519388,-3.894931174229982,-34.34673863933023,67.77819764281709,73.34676965183377,-0.3194063544895976,0.320796959898336,1,1
18,0.7488869192212143,0.2245209116434747,1.600149459561681,3.485910062937601,40.70125316062645,24.756483298333254,-57.61909238849436,-32.09632027570946,22.69615344628806,0.3849075148463909,0.7007066551099523,0,1
19,0.6318928381195499,0.2069570574947914,1.600149459561681,3.485910062937601,-21.57970228055012,10.663618599759456,-29.15109850477625,-93.6839447356467,53.66997489269159,-0.2954826137040587,0.300727484938886,1,1
20,0.7830651304483751,0.2298581017353955,1.600149459561681,3.485910062937601,68.22953397220188,31.22402681214475,-53.58395898633396,-73.9429347630099,10.409006736337677,0.346365046478816,0.8927596947265428,0,1
21,0.7147632415459891,0.3955510832298412,1.600149459561681,3.485910062937601,-80.42894746229418,8.793283933343137,-46.36736939566288,35.69334754999036,69.512025853445,-0.349851467454329,0.3496472498755159,1,1
22,1.2412417825122828,0.4528869810649018,1.600149459561681,3.485910062937601,13.218988689044355,33.412698766712985,-82.41488602504589,-75.76075596932432,64.36441262685189,0.2785526028831045,0.8188558601008384,0,1
23,0.0009633263879497,0.1007790850660437,1.600149459561681,3.485910062937601,-5.119759163922439,8.220947901634773,-61.53111974949399,65.68279446757222,22.205290773291225,0.0742901381763281,0.1802091786098321,0,1
24,0.5147563306534776,0.1375608948362952,1.600149459561681,3.485910062937601,-17.769919718280914,14.482776232678784,-32.61363942637706,-70.11288155348602,42.319343765397065,-0.2230451391249168,0.251541706069098,1,1
25,0.722391093446212,0.0992037278267244,1.600149459561681,3.485910062937601,-55.37625589283153,12.607553362580854,-62.201054515715086,-32.698611900740104,79.00846379419124,-0.1861455762529889,0.185674739438557,1,1
26,0.2903541987391266,0.2165889503637737,1.600149459561681,3.485910062937601,6.49882245539227,6.324453537993752,-47.680387361353496,58.18544427062888,19.72025079130844,0.2309747397734611,0.4075655830413758,0,1
27,0.0130843207884932,0.0206782611004181,1.600149459561681,3.485910062937601,-8.01932002030207,5.374590826936824,-33.22461182966449,14.277586166307517,17.67955758143857,-0.0947969299217675,0.0946447323775338,1,1
28,-4.559514362278971e-05,0.3555233062808294,1.600149459561681,3.485910062937601,57.329357300187965,20.85809923440756,-38.25436504600948,60.05679172954817,-32.64263665801416,0.1947490913193256,0.7046729515868395,0,-1
29,0.9852609852539936,0.4255486064860325,1.600149459561681,3.485910062937601,-9.666550431473404,13.267456286272411,-57.42889470411942,8.257211658685698,55.28985101387005,0.3857513738007828,0.561686052037724,0,1
30,0.0002602262481659,0.1739568955407378,1.600149459561681,3.485910062937601,74.18331105838826,6.954415222237835,-13.96695040749437,92.48473953686828,-47.4544472040846,0.358660947058375,0.8667284952920593,0,1
31,0.4875955692406446,0.0300677031734301,1.600149459561681,3.485910062937601,-54.41926395396394,6.242483645189892,-59.41796642127351,19.41235389006387,66.75152521206992,-0.0656856775579867,0.0658421993306059,1,1
32,0.337888006648849,0.5335042015202821,1.600149459561681,3.485910062937601,99.79876283227154,47.00072333047749,-81.96369267524807,-58.42487127612057,-16.6262799233361,0.1275655642269546,1.08094094661507,0,1
33,0.1587384459255621,0.1633784432545929,1.600149459561681,3.485910062937601,14.830110155300614,5.430550693101991,-26.16931460078642,31.77826612175767,3.942835548551361,0.1906733645408745,0.282168347844589,0,1
34,0.0009666764292255,0.4681248101697084,1.600149459561681,3.485910062937601,15.37556863687996,21.69356054058558,-35.81630047262698,-12.774500419260336,-3.252038181047201,-0.295290679478121,0.4135914425742956,1,1
35,0.0011454320246019,0.0280714176169628,1.600149459561681,3.485910062937601,72.72374085871759,25.16665635282992,-97.48031113772932,70.67949514638256,-5.735505049102358,0.3686404947248789,0.7805920352275062,0,1
36,-0.251820102494966,0.586999929276322,1.600149459561681,3.485910062937601,89.10759092381114,17.611697688550137,-46.110084043032245,99.91216148152937,-52.227951182421855,0.4771795641826411,0.700140784529231,0,-1
37,0.0269080441861184,0.0946045733097256,1.600149459561681,3.485910062937601,-20.56345384622618,-0.0531965149697521,-50.91652175046655,78.38386681212373,28.799005294484505,0.0145994120491112,0.1500267742660522,0,1
38,0.7998129086440571,0.3263360407662696,1.600149459561681,3.485910062937601,-15.504468951778197,21.79476865379272,-88.92913251160758,-14.269587424523502,68.91506400862538,0.0822441230401046,0.526432824065372,0,1
39,0.7568275194516179,0.6948176525168005,1.600149459561681,3.485910062937601,-83.9517268109606,5.209788814832487,-15.9184872069786,4.222618088902533,61.58271697028542,-0.4673899559517754,0.3207815480781429,1,1
40,0.0023685760026738,0.0421194367422337,1.600149459561681,3.485910062937601,80.34980786939047,19.287679287643137,-53.922737255290905,38.26981446458783,-25.767762304088727,0.4054170980808944,0.6706350488604556,0,1
41,0.676701551255045,0.3157745741390921,1.600149459561681,3.485910062937601,27.22941431814351,17.918982035071416,-16.464380269161566,-99.08932720782434,18.87895814220724,0.0505287298148514,0.5064748394422198,0,1
42,0.9238111932402164,0.9764066731522004,1.600149459561681,3.485910062937601,9.722923868839873,6.1605554921870045,-65.0100691021909,-0.0099011026156261,59.76459965348315,0.0816036644703962,0.9957032130662554,0,1
43,0.3587848407782842,0.2218063308749768,1.600149459561681,3.485910062937601,-9.0988737951274,18.44832602964175,-84.2320044846269,14.668913651173906,48.36680389293012,-0.0421866825021618,0.3999494560698069,1,1
44,0.8192213388168366,0.4398637862726556,1.600149459561681,3.485910062937601,-13.60820008419095,10.31251764069126,-90.43975067783546,74.76753601107066,64.83571761753473,0.3320292402576941,0.7110235370027682,0,1
45,0.1509345976737817,0.0318606834686551,1.600149459561681,3.485910062937601,-33.21463516328404,7.780312892269426,-69.35750100454078,42.82938478208569,48.62703877851106,-0.1206624957380576,0.1210452602162394,1,1
46,0.3938939886163901,0.1063714077537625,1.600149459561681,3.485910062937601,68.68281895431986,28.25684886356771,-73.41887397867563,-2.3425054547770414,1.7872960701826348,0.3613685229189582,0.8102482243993168,0,1
47,1.3591295845332585,0.9031205518706832,1.600149459561681,3.485910062937601,41.73652170337072,13.246041446768638,-25.45111181829224,-86.73697526151041,41.07566100041525,0.3200815851856903,1.1527805149682575,0,1
48,0.2430949681935062,0.132197325013657,1.600149459561681,3.485910062937601,62.79905275340285,13.129813326196128,-17.67711397488631,8.2163299099265,-23.46792513259556,0.4411651282399728,0.5384029038441892,0,1
49,0.4782562710386477,0.0276830663220685,1.600149459561681,3.485910062937601,-50.837457566451306,4.824756297341112,-47.52486309253634,13.611103658861335,59.57363749714104,-0.0425008117798264,0.042478377598328,1,1
50,0.9228704262656836,0.343847364667613,1.600149459561681,3.485910062937601,-9.372186502842622,19.9021575624818,-79.2140670672093,-10.565576692590176,64.60003176684,0.2599610211305351,0.553593050676906,0,1
51,0.9656124216825056,0.388863692076819,1.600149459561681,3.485910062937601,17.769137670953683,17.603681318580026,-62.719014055366834,-16.93517391383086,46.88889080763555,0.3698295989404748,0.7545969744843016,0,1
52,0.3543179377798113,0.1379994861979402,1.600149459561681,3.485910062937601,32.80693676461803,18.04984269984787,-67.86281744423385,44.668299703024616,14.006133352919798,0.418441773860488,0.5211010609964267,0,1
53,0.5937216778772028,0.180610685939722,1.600149459561681,3.485910062937601,40.96291842701698,22.03196515936705,-56.18339949564685,-7.45460349430033,15.323909853147214,0.4102328612570236,0.6284931757734334,0,1
54,0.6223866184737606,0.8057854312986161,1.600149459561681,3.485910062937601,77.58570601998092,-0.6595186572921957,-11.539762651323274,36.59153226983693,-13.567055649088594,0.3015741471268827,1.358249616045062,0,1
55,0.6786407951715661,0.264438612279282,1.600149459561681,3.485910062937601,-11.182566405826678,16.64008333151703,-39.10954339698942,-34.844694911110075,39.441138175916144,0.0758706538683776,0.3450697550546606,0,1
56,0.4360679888626039,0.6459857896468353,1.600149459561681,3.485910062937601,72.11657798742121,9.83788868233047,-38.62631546521865,-21.281530416948893,1.6207030557278126,0.1175872629819279,1.0506595334878444,0,1
57,0.1752804809606416,0.0589467307230145,1.600149459561681,3.485910062937601,71.36855808617887,25.51607765999224,-79.8487393004352,33.23673305102091,-5.211362361965247,0.3697178849871935,0.7693854826151941,0,1
