,V,fitness,V_O,AH3,AH3_O,AF3,AF3_O,AF5,AF5_O,AD5,AD5_O,s,taquiónico
0,0.40501521049992073,1.7298472739523914,0.0082074,23.223861602719154,0.5759639062499918,36.75951062214599,0.0878055584678322,22.21134707669782,-0.08616064120649361,-5.462978235946537,0.4693459994191637,0.8768481884349242,0
1,0.38097891217511237,0.10446585624217444,0.0082074,39.222392093220435,0.5759639062499918,23.09468244381195,0.0878055584678322,9.271339066312308,-0.08616064120649361,11.081319795434766,0.4693459994191637,0.8768481884349242,0
2,0.05607709973772668,0.49937039727450083,0.0082074,11.414850513382255,0.5759639062499918,12.955958231765653,0.0878055584678322,28.089336774538587,-0.08616064120649361,6.881098890217962,0.4693459994191637,0.8768481884349242,0
3,0.7793582433155967,0.644366126398209,0.0082074,22.43289634973368,0.5759639062499918,-0.9609326205106328,0.0878055584678322,31.175686708136087,-0.08616064120649361,20.318904824195315,0.4693459994191637,0.8768481884349242,0
4,0.5464556159385199,0.5386230635618402,0.0082074,37.67779193627175,0.5759639062499918,39.82567230517555,0.0878055584678322,-17.235033711505842,-0.08616064120649361,-13.201735470129961,0.4693459994191637,0.8768481884349242,0
5,0.9116900454686216,0.3719148138474986,0.0082074,32.340457139908025,0.5759639062499918,14.060436501639051,0.0878055584678322,-31.21558115958899,-0.08616064120649361,11.10227503891302,0.4693459994191637,0.8768481884349242,0
6,0.7282623602413615,0.711537013259568,0.0082074,13.665302059829205,0.5759639062499918,-12.203981263577152,0.0878055584678322,65.59178584408242,-0.08616064120649361,40.09906155738327,0.4693459994191637,0.8768481884349242,0
7,0.0314153856468935,0.06389198932791003,0.0082074,52.761520392210535,0.5759639062499918,45.84448963708156,0.0878055584678322,12.21084922758967,-0.08616064120649361,-5.399139451058236,0.4693459994191637,0.8768481884349242,0
8,-0.056290812829507986,0.5529023307096708,0.0082074,19.701717278406008,0.5759639062499918,49.4073686345413,0.0878055584678322,-12.889346969981343,-0.08616064120649361,-38.36846583844581,0.4693459994191637,0.8768481884349242,0
9,0.280951318768106,1.720742383970547,0.0082074,14.183315662093442,0.5759639062499918,20.282073897877773,0.0878055584678322,-28.226698418013115,-0.08616064120649361,-5.986650822257502,0.4693459994191637,0.8768481884349242,1
10,0.3714195211246849,0.4631031609048519,0.0082074,31.21419058221434,0.5759639062499918,36.790335811714904,0.0878055584678322,-6.780992963465991,-0.08616064120649361,-9.68907609444523,0.4693459994191637,0.8768481884349242,0
11,0.06030295285897935,0.592379081882138,0.0082074,92.13509155402127,0.5759639062499918,98.17805484975776,0.0878055584678322,-50.30720356617506,-0.08616064120649361,-46.44458798447303,0.4693459994191637,0.8768481884349242,0
12,0.0018170181791891116,0.04741364484438675,0.0082074,16.365270837147,0.5759639062499918,-7.577076721695999,0.0878055584678322,78.50519815572977,-0.08616064120649361,30.253225531103297,0.4693459994191637,0.8768481884349242,0
13,-0.21580807765023424,1.3632668185730004,0.0082074,16.898873912128742,0.5759639062499918,47.46373320997563,0.0878055584678322,27.947393226675935,-0.08616064120649361,-31.44992949225921,0.4693459994191637,0.8768481884349242,0
14,0.5446640832985054,0.42826348818964444,0.0082074,10.855451122157433,0.5759639062499918,3.818470223372728,0.0878055584678322,-0.31749029242762106,-0.08616064120649361,1.2604888327433912,0.4693459994191637,0.8768481884349242,0
15,-0.10628468451238415,0.40505482936893394,0.0082074,78.99988750942292,0.5759639062499918,99.99418181937283,0.0878055584678322,-50.78666373545803,-0.08616064120649361,-46.53612566750511,0.4693459994191637,0.8768481884349242,0
16,0.1255714224355805,0.203306328409825,0.0082074,15.022857612476862,0.5759639062499918,19.135944795946877,0.0878055584678322,16.77502398040017,-0.08616064120649361,-8.746193008483985,0.4693459994191637,0.8768481884349242,0
