,V,V_O,fitness,AH3,AH3_O,AF3,AF3_O,AF5,AF5_O,A3N3,A3N3_O,AD5,AD5_O,s,tau,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
0,24.8259279598722455812226292192,0.00560110000000000000000000000000,0.131054878527904,28.330109721944893,0.340029037138341917300000000000,43.70625184971934,0.232938895091684350500000000000,34.83322032965049,-0.333884807820887823200000000000,-77.49826762931656,-0.811995236426154762300000000000,-4.197338030452443,0.295805305766931750600000000000,1.21585412322219877020000000000,2.73535494982648098910000000000,-1.31539597252557,-0.00689700000000000000000000000000,282.099984222538,0.0237500000000000000000000000000,1,1
1,23.6441190765815426439856139669,0.00560110000000000000000000000000,0.219676535009066,25.985125401797674,0.340029037138341917300000000000,19.424699682389928,0.232938895091684350500000000000,51.36263115451817,-0.333884807820887823200000000000,-77.92605208260933,-0.811995236426154762300000000000,8.55499963307416,0.295805305766931750600000000000,1.21585412322219877020000000000,2.73535494982648098910000000000,-1.44223786793734,-0.00689700000000000000000000000000,340.716997922368,0.0237500000000000000000000000000,1,1
2,18.0571938382849584591246982962,0.00560110000000000000000000000000,0.261291649597640,24.56462203379168,0.340029037138341917300000000000,2.538931492162604,0.232938895091684350500000000000,60.46570486462579,-0.333884807820887823200000000000,-85.39622736810672,-0.811995236426154762300000000000,24.117765780138086,0.295805305766931750600000000000,1.21585412322219877020000000000,2.73535494982648098910000000000,-1.51277493252228,-0.00689700000000000000000000000000,351.806656254175,0.0237500000000000000000000000000,1,1
3,6.37486631390705011946624649375,0.00560110000000000000000000000000,0.273043632259882,6.204316723376962,0.340029037138341917300000000000,6.561764456802408,0.232938895091684350500000000000,31.951643325568483,-0.333884807820887823200000000000,-34.1908785609953,-0.811995236426154762300000000000,11.344835231857402,0.295805305766931750600000000000,1.21585412322219877020000000000,2.73535494982648098910000000000,0.566913108607714,-0.00689700000000000000000000000000,155.988276366685,0.0237500000000000000000000000000,0,1
4,18.0571066657940707259161904641,0.00560110000000000000000000000000,0.250259263515141,36.957262856644746,0.340029037138341917300000000000,55.80463168043059,0.232938895091684350500000000000,-21.052098104355494,-0.333884807820887823200000000000,-71.72199416474587,-0.811995236426154762300000000000,0.3531448902497516,0.295805305766931750600000000000,1.21585412322219877020000000000,2.73535494982648098910000000000,-12.1836190923181,-0.00689700000000000000000000000000,110.452232144112,0.0237500000000000000000000000000,1,1
5,21.6887939037770476111809143754,0.00560110000000000000000000000000,0.315334284979292,5.740035464204695,0.340029037138341917300000000000,31.323400264284032,0.232938895091684350500000000000,38.0824305210956,-0.333884807820887823200000000000,-19.49048187002542,-0.811995236426154762300000000000,-18.546032709169396,0.295805305766931750600000000000,1.21585412322219877020000000000,2.73535494982648098910000000000,0.916098495846009,-0.00689700000000000000000000000000,229.739642191613,0.0237500000000000000000000000000,0,1
6,8.54051568704839647634245130892,0.00560110000000000000000000000000,0.178771005801561,8.126503117923647,0.340029037138341917300000000000,3.854854264919936,0.232938895091684350500000000000,35.02153714985437,-0.333884807820887823200000000000,-37.09149089047781,-0.811995236426154762300000000000,11.760044565587563,0.295805305766931750600000000000,1.21585412322219877020000000000,2.73535494982648098910000000000,0.219647437653543,-0.00689700000000000000000000000000,182.296843178011,0.0237500000000000000000000000000,0,1
7,7.64722066923078269106351765919,0.00560110000000000000000000000000,0.135786764140279,23.338959410819086,0.340029037138341917300000000000,1.94211246683291,0.232938895091684350500000000000,43.58634323049026,-0.333884807820887823200000000000,-86.65357050534098,-0.811995236426154762300000000000,33.781201919593855,0.295805305766931750600000000000,1.21585412322219877020000000000,2.73535494982648098910000000000,-1.59859592616675,-0.00689700000000000000000000000000,247.135116543026,0.0237500000000000000000000000000,1,1
8,26.9091604792859251344034341486,0.00560110000000000000000000000000,0.331089554453172,13.434970145112942,0.340029037138341917300000000000,30.250279354978773,0.232938895091684350500000000000,50.763736916075715,-0.333884807820887823200000000000,-41.1934216967428,-0.811995236426154762300000000000,-11.223649320303181,0.295805305766931750600000000000,1.21585412322219877020000000000,2.73535494982648098910000000000,0.571938862733994,-0.00689700000000000000000000000000,320.152551132549,0.0237500000000000000000000000000,0,1
9,-0.138886060941908467386786179731,0.00560110000000000000000000000000,0.558710791515648,21.392895186743303,0.340029037138341917300000000000,-23.348654406100906,0.232938895091684350500000000000,52.39662236312327,-0.333884807820887823200000000000,-93.32541540371567,-0.811995236426154762300000000000,55.23955318156882,0.295805305766931750600000000000,1.21585412322219877020000000000,2.73535494982648098910000000000,-1.89001360821846,-0.00689700000000000000000000000000,252.574952159094,0.0237500000000000000000000000000,1,1
