,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
0,0.06533105832367773,0.010550810717052488,-1.54e-06,1.600149459561681,3.485910062937601,-12.055981210065246,1.0052136313683062,1.5277994067066085,0.12067054082980143,-23.469590440108746,-1.1573229341274334,14.150467641596064,0.6295741068180681,18.47408391644626,0.2719344611720337,-0.047722325840393,0.00015748,0.05278511980576861,0.00081957,1,0.0
1,0.3725646883583913,0.05937291427483476,-1.54e-06,1.600149459561681,3.485910062937601,-44.29355344905619,1.0052136313683062,-2.2887202718134656,0.12067054082980143,-22.28629994705554,-1.1573229341274334,26.31488306108031,0.6295741068180681,41.912831632707785,0.2719344611720337,-0.0854234605511481,0.00015748,0.09741271444582986,0.00081957,1,0.0
2,0.3754512543424742,0.04744722325771656,-1.54e-06,1.600149459561681,3.485910062937601,-59.98323064979773,1.0052136313683062,10.126851843801251,0.12067054082980143,-91.4772498080174,-1.1573229341274334,54.885555868856656,0.6295741068180681,76.50398623857343,0.2719344611720337,-0.12988163627980914,0.00015748,0.1219840962862751,0.00081957,1,0.0
3,0.32634749212749575,0.04081056633634253,-1.54e-06,1.600149459561681,3.485910062937601,-30.587140404396806,1.0052136313683062,6.854824887843606,0.12067054082980143,-29.53484919386511,-1.1573229341274334,0.27985744223747355,0.6295741068180681,34.841365050662944,0.2719344611720337,-0.10896198307030901,0.00015748,0.11091066861272873,0.00081957,1,0.0
4,0.13635601354807747,0.009057199424752412,-1.54e-06,1.600149459561681,3.485910062937601,-38.105929853887666,1.0052136313683062,0.7739899752787504,0.12067054082980143,-47.76771699668446,-1.1573229341274334,60.9109906872657,0.6295741068180681,39.73361218627632,0.2719344611720337,-0.03446609998580783,0.00015748,0.036813621240729615,0.00081957,1,0.0
5,0.06109622746863279,0.060020787771237975,-1.54e-06,1.600149459561681,3.485910062937601,-11.361521170205839,1.0052136313683062,-0.5645549159557595,0.12067054082980143,-26.245514219664116,-1.1573229341274334,23.015219728027144,0.6295741068180681,20.484691428210375,0.2719344611720337,-0.0719571615843137,0.00015748,0.12214830675676513,0.00081957,1,0.0
6,0.035519871809535475,0.07150038269308036,-1.54e-06,1.600149459561681,3.485910062937601,-9.798254804736626,1.0052136313683062,10.412995091956395,0.12067054082980143,-51.719212290556804,-1.1573229341274334,14.619829843279106,0.6295741068180681,26.078303790481648,0.2719344611720337,-0.16577864973275408,0.00015748,0.17625823586569778,0.00081957,1,0.0
7,0.13236096070998848,0.16777747697619086,-1.54e-06,1.600149459561681,3.485910062937601,56.92743868309581,1.0052136313683062,19.919083910213946,0.12067054082980143,-57.1294742570239,-1.1573229341274334,10.434672703122006,0.6295741068180681,-5.221670459549412,0.2719344611720337,0.2257920680372064,0.00015748,0.6028358784235055,0.00081957,0,0.0
8,0.2860094396631419,0.08513224241619481,-1.54e-06,1.600149459561681,3.485910062937601,-30.213339940068952,1.0052136313683062,12.648909384147734,0.12067054082980143,-54.36746004360594,-1.1573229341274334,7.350664371370665,0.6295741068180681,42.694174825763056,0.2719344611720337,-0.18173911592996617,0.00015748,0.18665218482593038,0.00081957,1,0.0
9,0.06513694040808382,0.1389846492105005,-1.54e-06,1.600149459561681,3.485910062937601,58.75080635295463,1.0052136313683062,16.212238353617323,0.12067054082980143,-49.44251762940202,-1.1573229341274334,23.427306416593808,0.6295741068180681,-11.637578853675919,0.2719344611720337,0.26991573154761883,0.00015748,0.56557573381676,0.00081957,0,0.0
10,0.09535421639249553,0.17233029790377136,-1.54e-06,1.600149459561681,3.485910062937601,-19.053115059166032,1.0052136313683062,9.642416168164399,0.12067054082980143,-74.75052001084448,-1.1573229341274334,18.24923620928887,0.6295741068180681,47.44828475618167,0.2719344611720337,-0.26768123660154497,0.00015748,0.26573565090025686,0.00081957,1,0.0
11,0.2553222759981744,0.2159421275310072,-1.54e-06,1.600149459561681,3.485910062937601,-25.721439636762547,1.0052136313683062,9.557878578942296,0.12067054082980143,-82.70729659027104,-1.1573229341274334,24.730481949699403,0.6295741068180681,59.08552238653914,0.2719344611720337,-0.1961474535921651,0.00015748,0.31454964512434347,0.00081957,1,0.0
