,V,fitness,s,tau,AF3,AH3,A3N3,AF5,AD5,lambda1,lambda2,taquiónico,type
0,0.0175510508623944,0.0360978042045303,1.600149459561681,3.485910062937601,-17.61031451586991,7.889142304540819,-56.10085263576082,35.60533979247713,30.49642726864702,-0.124569719888468,0.1247632160268583,1,1
1,0.2298033007941342,0.0669356012063925,1.600149459561681,3.485910062937601,-18.8408059070004,9.821018806619175,-34.875011529039284,-1.6737313051724598,27.87911265550627,-0.1284179758451892,0.1555040647865829,1,1
2,0.0109197114568068,0.0771341188634818,1.600149459561681,3.485910062937601,-8.312990327181545,8.446750325890958,-54.12523373642279,45.98778760537705,22.40855645920245,-0.0188320100147734,0.1587343074355972,1,1
3,0.0191799167646373,0.0102099307042737,1.600149459561681,3.485910062937601,-14.961664282803271,-0.4086640835399302,-15.614183581292536,33.114679204342394,11.4711890714061,-0.0589987365073354,0.0633417560847118,1,1
4,0.1224644286664246,0.0051743454147019,1.600149459561681,3.485910062937601,-26.82343914512662,3.737278645246588,-44.07909916164726,35.43958706217181,33.79670770237538,-0.0437825605110984,0.0435982530792291,1,1
5,0.1267796203497276,0.0425260909429915,1.600149459561681,3.485910062937601,-38.73220831510652,6.087096078384967,-59.77182982542715,60.720861755319376,42.13381487563677,-0.1089960491704,0.0959509492804869,1,1
6,0.0111873378057927,0.0368935820663482,1.600149459561681,3.485910062937601,62.61791040009132,21.777845077418423,-85.5238705623036,76.48296080314275,-6.723159476760912,0.4146898038448793,0.6529995678960183,0,1
7,0.1386912671306954,0.0261318316922244,1.600149459561681,3.485910062937601,-28.733377229612557,4.666067418960153,-54.80106780021395,42.34131809659748,39.987094462814575,-0.0478003538592008,0.0778936284354624,1,1
8,0.0638393707946467,0.0532858108044631,1.600149459561681,3.485910062937601,77.34623303914795,22.48023691972633,-85.18420711892288,59.12685815616369,-9.06650168660725,0.3928500800245153,0.817100752806706,0,1
9,7.101319510949278e-05,0.0465799279609946,1.600149459561681,3.485910062937601,0.8537297425295962,7.900301360380937,-27.46605351892785,-2.674874656613917,10.20427007626346,-0.1294779719890268,0.1365124741897108,1,1
10,0.1295650510448286,0.0521831911208021,1.600149459561681,3.485910062937601,58.91178448446654,22.670513778684608,-84.87509722008275,60.09576062917442,0.0210869227996363,0.3955179981758033,0.6792832093991067,0,1
11,0.0224006292024168,0.0299820299553657,1.600149459561681,3.485910062937601,-1.8265591604416072,6.588062692690469,-25.079903449883364,-2.587087816815805,11.76889100780996,-0.1140411595731187,0.114018713130455,1,1
12,0.0690219678571952,0.067061398884987,1.600149459561681,3.485910062937601,41.06836967420562,18.03071476949395,-83.09506917352242,100.0,1.907018773335497,0.4688595672826813,0.520115580671559,0,1
13,0.1836116845788447,0.0408071528386577,1.600149459561681,3.485910062937601,-24.089453336236406,9.247907079457391,-53.68782942386282,13.841022774686728,39.12773030086069,-0.1420885727428844,0.1422260046794871,1,1
14,0.1231888095249827,0.0452359999025267,1.600149459561681,3.485910062937601,-10.392243469490326,6.214521018295314,-35.452187036856884,-0.7976721671232845,25.372847656823662,-0.1187951061877133,0.1396396536803115,1,1
15,0.2508397663913715,0.061813256906699,1.600149459561681,3.485910062937601,-29.521859958334367,11.501591750836088,-62.947103732016096,11.293191199297151,47.68250979741068,-0.174755952521914,0.174909608387674,1,1
16,0.0451931973308721,0.0361692634423454,1.600149459561681,3.485910062937601,-20.661935569726094,6.130325107538977,-50.98759116067659,49.652614858419135,28.294057132257823,-0.0452586073415613,0.0982595329134852,1,1
17,0.0366747999321623,0.0239193316753145,1.600149459561681,3.485910062937601,-24.915200468605327,7.200763980575743,-61.79228519154819,49.126159259175786,36.112683035678586,-0.1022287324214444,0.1023918813429467,1,1
