,V,fitness,s,tau,AF3,AH3,A3N3,AF5,AD5,lambda1,lambda2,taquiónico,type
0,0.4523967154815937,0.0451200680931959,1.600149459561681,3.485910062937601,-48.855063465654816,9.931086528164643,-67.55567042301374,13.84197114739897,65.98258088620814,-0.1293968059167635,0.1333969434461685,1,1
1,0.0135868582710605,0.1090517593813311,1.600149459561681,3.485910062937601,-9.629710912500505,2.23819759826519,-36.30972442171252,69.19470475228083,13.19266153431363,0.0216686634242207,0.2009874380934063,0,1
2,-0.0288523743765962,0.1522699794850026,1.600149459561681,3.485910062937601,76.67082018574949,12.826648037097028,-48.29815896317462,87.03129038694519,-31.38946457037399,0.4957461318520963,0.7194963278683693,0,-1
3,0.0459651489458576,0.1109641786828802,1.600149459561681,3.485910062937601,-11.536679416622595,12.052695318413452,-64.28032790243532,46.61216918854356,27.628878863317308,-0.0705757314627577,0.215351569983917,1,1
4,0.0391025040701958,0.0852484161432707,1.600149459561681,3.485910062937601,85.43521847085766,12.95084096289851,-23.141229226799855,29.494479042096188,-39.146283516102685,0.4480134931409648,0.6719250312866071,0,1
5,0.2417393219656574,0.012768696344537,1.600149459561681,3.485910062937601,-14.837818526849247,4.24687764255087,-11.017222222741704,-19.00198884303981,19.77365489803533,-0.0579909075494737,0.0585451482159259,1,1
6,0.6385777809675465,0.2160972065204686,1.600149459561681,3.485910062937601,60.88316919948949,33.072623165729325,-79.57430461456173,-36.48642225347525,17.697678163577276,0.2986126370698935,0.8866353055108158,0,1
7,0.6860466562784939,0.1475238354524198,1.600149459561681,3.485910062937601,-40.9983422479631,10.761932217171708,-49.1282170643983,-56.51006507141357,69.649419544416,-0.2235424407385529,0.2384035648757151,1,1
8,0.3416296622007577,0.0843492637340232,1.600149459561681,3.485910062937601,-43.65942589110048,3.488151784026592,-64.1466961031715,34.465640387665765,61.270704785180094,-0.097006785192698,0.1392671887387153,1,1
9,0.0955341740195455,0.2045315437681877,1.600149459561681,3.485910062937601,79.79651577680083,26.1406469210974,-58.31928414714348,-13.106883294998635,-17.324936466148408,0.1953456266732144,0.744758315456646,0,1
10,-0.0232424432357675,0.1004210155235377,1.600149459561681,3.485910062937601,71.91955338694613,22.258752204252712,-83.3418695596441,87.74315008236898,-15.83792515819766,0.5156707902736598,0.6673279448710175,0,-1
