,V,fitness,s,tau,AF3,AH3,A3N3,AF5,AD5,lambda1,lambda2,taquiónico,type
0,5.805904613851009e-07,4.790071649325094e-12,1.600149459561681,3.485910062937601,-0.0001290009398348,1.824353618622055e-05,-0.0001994117771358,0.0001744501966682,0.0001527038604405,-2.143050760315157e-07,2.1431445747672162e-07,1,1
1,6.5528037500924e-07,3.435600328925769e-12,1.600149459561681,3.485910062937601,-0.0001529505647519,1.298229562033667e-05,-0.0002136033250682,0.0002159202518498,0.0001722467709801,-1.324928042770105e-07,1.324995248453099e-07,1,1
2,7.903770809608234e-07,4.981950233402865e-12,1.600149459561681,3.485910062937601,-0.0001670541185164,1.5291603375275585e-05,-0.000228386460495,0.0002191209657662,0.0001889857237916,-1.6057724713780468e-07,1.6058700688339824e-07,1,1
3,1.880475433292963e-06,1.756343412522257e-11,1.600149459561681,3.485910062937601,-0.0003691103385208,3.086100590238856e-05,-0.0004815982739189,0.0004550314190932,0.0004146487905634,-3.1877783664839084e-07,3.1881189401745134e-07,1,1
4,4.4916960230989963e-07,1.5472912643895304e-12,1.600149459561681,3.485910062937601,-0.0001540304629078,8.866334455391304e-06,-0.0002256208717469,0.000264831834226,0.0001698867289827,-8.62228200697709e-08,8.622578251748175e-08,1,1
5,8.45663338305341e-07,9.485818736733585e-12,1.600149459561681,3.485910062937601,-0.000275331688955,2.652258472741656e-05,-0.0004386308300881,0.0004607272975398,0.0003197286534838,-2.4429366990430216e-07,2.443122012945673e-07,1,1
6,5.462090439252878e-07,3.768233436076891e-12,1.600149459561681,3.485910062937601,-0.0001362087204237,1.242512107861676e-05,-0.0001994002382087,0.0002000191218008,0.0001560995434885,-1.167327302531252e-07,1.1674015464279429e-07,1,1
7,7.368842461120442e-07,6.151585310588056e-12,1.600149459561681,3.485910062937601,-0.000196841139988,2.055021116564035e-05,-0.000309772657243,0.000299008221826,0.0002339755533253,-1.937736179212087e-07,1.937856442436142e-07,1,1
8,1.3552792157825556e-06,4.205098101471652e-11,1.600149459561681,3.485910062937601,-0.0004049882143483,2.119854443736077e-05,-0.000564249347515,0.0006587292645235,0.0004416496453759,-2.523287656437209e-07,2.524118394905855e-07,1,1
9,2.918678058741414e-07,1.344264824574982e-12,1.600149459561681,3.485910062937601,-7.844856149036723e-05,4.310081225445054e-06,-0.0001060039049257,0.0001211694371225,8.51889655468898e-05,-5.6624893549290015e-08,5.6627540852394634e-08,1,1
10,1.226229460574101e-06,5.455838003318072e-12,1.600149459561681,3.485910062937601,-0.0002378617557575,2.191374675037534e-05,-0.0003246870381171,0.0002882657981187,0.0002761023910634,-1.926812570930545e-07,1.9269173450959358e-07,1,1
11,1.304876668976918e-06,1.4908050595201208e-11,1.600149459561681,3.485910062937601,-0.0003330276643771,3.042700899974896e-05,-0.0004879301685418,0.0004962305436909,0.0003796047984919,-2.988084801217051e-07,2.988376299799912e-07,1,1
12,1.741307221928404e-06,2.9821043576723637e-11,1.600149459561681,3.485910062937601,-0.0004069946615345,4.062705253397936e-05,-0.0006097561627407,0.0005706864750789,0.0004804585637008,-3.708196280783678e-07,3.708780953360922e-07,1,1
13,9.451078366368776e-07,1.4706510958716743e-11,1.600149459561681,3.485910062937601,-0.0002652653228329,2.247778502643236e-05,-0.0003892982116501,0.0004170542438272,0.0002977699712171,-2.370453219885113e-07,2.370743324073785e-07,1,1
14,5.389858480843907e-07,1.7489464290838265e-12,1.600149459561681,3.485910062937601,-0.0001458582804831,1.6689192856576685e-05,-0.0002265100531205,0.0002239793076539,0.0001690656978495,-1.818648799802491e-07,1.8186821894783944e-07,1,1
15,6.906878245150989e-07,6.859116937888208e-12,1.600149459561681,3.485910062937601,-0.0002155814900659,2.015909153151844e-05,-0.0003348882878861,0.0003550610739787,0.0002471305716944,-1.9420326099310574e-07,1.9421672035842545e-07,1,1
16,7.382508152535981e-07,7.579899116968582e-12,1.600149459561681,3.485910062937601,-0.0001793111595134,1.726373764306124e-05,-0.0002660615262884,0.0002584820635886,0.000208416848813,-1.5827211490697754e-07,1.5828706925648084e-07,1,1
17,1.1587560776814052e-06,1.0506894350409934e-11,1.600149459561681,3.485910062937601,-0.0003023120749503,2.6444922125171197e-05,-0.0004427500962119,0.0004563127354252,0.0003438710576842,-2.522904270626959e-07,2.523109107532106e-07,1,1
18,8.431118766861949e-07,3.9073439599970295e-12,1.600149459561681,3.485910062937601,-0.0002704075938076,1.8900908520897696e-05,-0.0003983893852336,0.0004524527443172,0.0003001772797595,-1.9298749858906397e-07,1.929949261641743e-07,1,1
