,V,fitness,s,tau,AF3,AH3,A3N3,AF5,AD5,lambda1,lambda2,taquiónico,type
0,0.4921770032678481,0.0633668986731339,2.1555968919717063,3.134572259162862,-40.83059067570412,-0.1122413092622451,-0.3950258409419973,-13.67422285188418,32.42396278924352,-0.0687583498779791,0.0748105966605007,1,1
1,0.1369418469425616,0.0798908479996583,2.1555968919717063,3.134572259162862,-16.112415075386537,6.108015765316338,-65.71773213525793,37.66229688163821,43.31141650730791,-0.0770960240634298,0.1703142041866069,1,1
2,0.1956469469685466,0.089507950883111,2.1555968919717063,3.134572259162862,94.46832707751648,17.386354513105857,-62.20156133016099,8.727512963697336,-13.151893731296752,0.4825744835775984,0.5296491427623389,0,1
3,0.1297064877610297,0.1136710808179732,2.1555968919717063,3.134572259162862,0.5666885163932989,8.172350381593603,-65.01851444404849,26.82231280560185,35.30789905948021,-0.0727464143250033,0.2269133794056398,1,1
4,0.1471921265013341,0.0737211394405662,2.1555968919717063,3.134572259162862,24.68643669827017,7.65765896715564,-7.634887443329362,-39.58175682787684,-2.62326727788556,-0.1489438295146902,0.1723316710705077,1,1
5,-0.0305173949720755,0.112242109561501,2.1555968919717063,3.134572259162862,-54.246077565940375,3.3215381435446147,-80.07457348843755,98.0660549525018,54.61115358084732,-0.0453530080626963,0.1213219921580155,1,-1
6,0.4748792879843894,0.0587336311983011,2.1555968919717063,3.134572259162862,-16.816079833630894,4.428520456798466,-22.15583965587116,-27.64897182449515,36.36939878271161,-0.1249507182801289,0.1215470629954551,1,1
7,0.2453627329097895,0.0223051757852816,2.1555968919717063,3.134572259162862,-28.20864095486056,1.3097491103330157,-31.4894570041521,15.807617869755449,36.708605806322,-0.0552245146293121,0.061902331145077,1,1
8,0.4799705484515016,0.0539383305380734,2.1555968919717063,3.134572259162862,-77.47519835902764,6.996672035444036,-91.37584573607776,59.13023542192789,89.68852345466601,-0.117260686154536,0.1051150195650517,1,1
9,0.0151401935409027,0.0402842269795145,2.1555968919717063,3.134572259162862,-17.824941891244634,3.950645706527837,-27.969877760198443,24.92475182205696,16.782515684791406,-0.1199379647547963,0.1217873686435273,1,1
10,0.0011541575622723,0.0402051588931744,2.1555968919717063,3.134572259162862,-34.568457040594964,5.656992376094536,-73.82446689756497,68.30775185888152,46.36492009919675,-0.0617106674889985,0.1076430951593568,1,1
11,0.1899286689832036,0.0760769454451534,2.1555968919717063,3.134572259162862,-48.49424905231943,5.766770792719058,-68.04917849531577,50.04935362782925,56.38848878296645,-0.1290673932348904,0.0948129567174016,1,1
12,0.1844484532127255,0.0510672846268727,2.1555968919717063,3.134572259162862,-9.234433712200072,6.261692592854402,-46.92732517756304,8.059122331165526,33.853463689377065,-0.1456066772835136,0.1544879153011134,1,1
13,-0.0156537371176789,0.0822078296458949,2.1555968919717063,3.134572259162862,-19.879436043213488,-1.0281844605713388,-12.815521171651312,33.89684766143685,10.745755552399087,-0.0637765374962477,0.1303961251911057,1,-1
14,0.0267252773824612,0.0734256450304434,2.1555968919717063,3.134572259162862,65.53229097830138,13.126656665084298,-95.21698631885177,75.57155157474108,10.9747510347284,0.3999169834327891,0.622160770535429,0,1
15,0.1314619576117934,0.1225818553755205,2.1555968919717063,3.134572259162862,96.24976371560224,18.325863823593693,-72.60970944927462,6.081919844134333,-7.824928288183557,0.312016963800121,0.5757306249266719,0,1
16,0.1455607451047309,0.0633162800536088,2.1555968919717063,3.134572259162862,85.03316820698996,19.308033127529683,-95.6314920235304,42.530823999013165,4.543009363213486,0.4776080249606845,0.5800259321805188,0,1
17,0.1788513831309942,0.04724925305821,2.1555968919717063,3.134572259162862,-51.16155803329696,-1.567750039628919,-47.35342505556246,53.94980696700768,52.0484370669802,-0.0852755552041227,0.0818743460437867,1,1
18,0.2338713934935316,0.029277468876543,2.1555968919717063,3.134572259162862,-54.48184695976182,2.973611103611958,-60.57935112749472,57.40429277984751,56.66694898146562,-0.0284387900010109,0.06921597116313,1,1
19,0.1431525163296409,0.0444540314981874,2.1555968919717063,3.134572259162862,-40.52449465315608,3.0334439190168325,-55.01038440169882,45.25972303509266,47.46828033004772,-0.0628099144294489,0.0418537837543268,1,1
20,0.5158876697764669,0.0609700648051004,2.1555968919717063,3.134572259162862,-88.89408028810158,2.001671877821792,-62.89153112511252,56.455962752623606,81.01402988153345,-0.0962164076091725,0.0888726018960073,1,1
21,0.2429718891940198,0.0531464543696423,2.1555968919717063,3.134572259162862,-33.482862056168685,2.946416267211376,-33.42314114530987,16.76493481247563,37.101185145226594,-0.0679598124265836,0.0429941272703283,1,1
22,0.4058502709620869,0.0674488925616456,2.1555968919717063,3.134572259162862,-67.89396157548633,7.876252932100186,-83.918390087842,57.34272953707216,76.82587012159726,-0.1307327923677455,0.1603994699453436,1,1
23,0.5947405023040646,0.1098258087750858,2.1555968919717063,3.134572259162862,-20.077385927170937,7.543290255042962,-41.21470888698386,-26.20176642271126,50.53953017434574,-0.1491669288433181,0.1892482508352035,1,1
24,0.1025239506234697,0.118156681759335,2.1555968919717063,3.134572259162862,-36.4557040011408,-4.166639142785897,-17.86983006514218,47.60052308463656,26.317226734672943,-0.0910579863527543,0.2068577252175859,1,1
25,0.0331883974955126,0.0807475964974156,2.1555968919717063,3.134572259162862,12.29503666437985,6.951296799123469,-36.6828278915954,11.40403953671114,11.094667754054411,-0.023444828922673,0.1662984497177412,1,1
26,0.1276874456477489,0.0250224401611456,2.1555968919717063,3.134572259162862,-18.10793905755328,4.595108892165172,-41.74434781291436,22.83932841813609,30.588308550034043,-0.0606952394010713,0.0890288343601917,1,1
27,0.278734083866069,0.0485244901956756,2.1555968919717063,3.134572259162862,-28.959977708992653,2.039205124021848,-36.78156086664364,20.35425076640165,39.73175254076767,-0.0146048696710934,0.0754665167202944,1,1
28,0.2606643556149008,0.0750970788664552,2.1555968919717063,3.134572259162862,-4.264967134652324,8.055819740874952,-34.839191901412846,-8.208847289172283,24.960640272229057,-0.1135987263673161,0.1695507302843233,1,1
29,0.0444405511482182,0.0730783810485779,2.1555968919717063,3.134572259162862,-25.19514589100957,8.375957655140269,-75.1640190672489,54.78808877539885,43.691736645183255,-0.1069123209342615,0.1701850384054603,1,1
30,0.1113711431414285,0.0943113908680778,2.1555968919717063,3.134572259162862,-12.150814953061811,7.757908971559118,-60.90483427988816,41.31912536456704,33.22637668131679,0.0024019977428057,0.1829863758427921,0,1
31,0.0133557073039352,0.0767834855602027,2.1555968919717063,3.134572259162862,-37.11090476411896,6.359918743609839,-85.89628814009286,85.81418574467807,51.77746709097582,0.006756299546727,0.1493481430471029,0,1
32,0.3177406712448849,0.0946450479835093,2.1555968919717063,3.134572259162862,0.8349204436899527,9.561092499681862,-36.23469236444057,-21.222517637957523,26.3657520145634,-0.1625981234920141,0.2022502387831073,1,1
33,0.0998866433675387,0.1121045999321715,2.1555968919717063,3.134572259162862,24.93700979538616,6.120741229330193,-13.127983150985514,-8.850793307139654,-4.755318708930673,0.0613000827735746,0.1792526698078973,0,1
34,0.0951038319466863,0.0650471676420701,2.1555968919717063,3.134572259162862,87.12991869225812,17.54559043036383,-74.89207839464913,30.70535984977886,-8.471864185865257,0.4707601595281253,0.525414445537027,0,1
35,0.079061271428017,0.083474213599595,2.1555968919717063,3.134572259162862,94.80814770844697,22.33955752351548,-92.63125707480825,31.410794658165173,-5.8810843168635785,0.3832734840181462,0.6318577718488732,0,1
36,0.4460876365375813,0.0483619778833328,2.1555968919717063,3.134572259162862,-30.9585182832282,6.879807531057992,-40.22187450061496,-4.841573374336193,45.64062309376061,-0.1253287989768951,0.1259459222359225,1,1
37,0.2385146288577987,0.0495470019922856,2.1555968919717063,3.134572259162862,-74.20952986841887,0.5894093397034794,-80.0170884300746,87.49364251156734,76.79557225593516,-0.0249204564574379,0.0637595487994521,1,1
