,V,fitness,s,tau,AF3,AH3,A3N3,AF5,AD5,lambda1,lambda2,taquiónico,type
0,1.2663798948220892e-05,4.320340693778602e-09,2.459242111292193,3.0947272010640288,-0.0044588559056515,0.0001720925880461,-0.0045034622032287,0.004357669529626,0.0043329040901649,-2.80469215442921e-06,2.8132845467809088e-06,1,1
1,1.8926048454945946e-05,9.7912442313919e-09,1.600149459561681,3.485910062937601,-0.005326340287609,0.0005356432195364,-0.0083469618802025,0.0083351893935578,0.0062528937145359,-4.947125986785913e-06,4.966527131960247e-06,1,1
2,1.1095079753930378e-05,3.408777658970141e-09,1.600149459561681,3.485910062937601,-0.0023728294400364,0.0002289337683294,-0.0034219628395805,0.0031226654967515,0.0027864353539965,-2.0350284811710806e-06,2.041805032566728e-06,1,1
3,1.5667420943335602e-05,6.232512761785019e-09,1.600149459561681,3.485910062937601,-0.0029844470394032,0.0003109410091493,-0.004155438119277,0.0035497252128615,0.0035016577881012,-2.968791045284642e-06,2.9811827305261584e-06,1,1
4,1.689790606271953e-05,6.967181253169573e-09,1.600149459561681,3.485910062937601,-0.0053887340951804,0.0004336465522313,-0.0080735555746347,0.0089909496136538,0.0060189921508273,-4.612654649554062e-06,4.626433231189472e-06,1,1
5,1.1216775174198586e-05,2.72322168393263e-09,1.600149459561681,3.485910062937601,-0.0026466584044402,0.0002043087774519,-0.0037669650924218,0.0037519143551674,0.003044012162719,-1.4912184538978676e-06,1.496619305404183e-06,1,1
6,1.6340649167477663e-05,3.490063337850726e-09,1.600149459561681,3.485910062937601,-0.0036394774802879,0.0002394612966715,-0.0049129120687992,0.0049708219214648,0.0041128192941566,-1.625891945637416e-06,1.632779364154328e-06,1,1
7,1.6537305414034613e-05,7.531840333517684e-09,1.600149459561681,3.485910062937601,-0.0041232339327927,0.0003393714990233,-0.005878907608669,0.0060714496905165,0.0046555385795008,-3.252134935256668e-06,3.2670974420140157e-06,1,1
8,1.2854870935682502e-05,6.257400221109834e-09,1.600149459561681,3.485910062937601,-0.0030522167920393,0.000245023360226,-0.0044048965379181,0.0043409585423753,0.0035363269285814,-1.8219185218429223e-06,1.8343714158798245e-06,1,1
9,1.6904055277184295e-05,9.525955824979157e-09,1.600149459561681,3.485910062937601,-0.0045698512676034,0.0003672287140373,-0.0066306584445868,0.007048195644025,0.0051444519121021,-3.5461713576720345e-06,3.565105651283472e-06,1,1
10,1.4028287149132768e-05,5.437628092402092e-09,1.600149459561681,3.485910062937601,-0.0034958092814254,0.0003065823731254,-0.0050659653937581,0.0051381550204175,0.0039840312933418,-2.8770008309351388e-06,2.887803117226968e-06,1,1
11,1.256856552276919e-05,3.841510444446112e-09,1.600149459561681,3.485910062937601,-0.0029653662841814,0.0001937499935827,-0.0040923642064597,0.0042139175060951,0.0033598686356758,-1.2323162829760875e-06,1.2399398548524177e-06,1,1
12,1.2912654730524412e-05,4.091831825901432e-09,1.600149459561681,3.485910062937601,-0.002633209702003,0.0002507490668527,-0.0037136871146127,0.0033346573614485,0.0030816418647967,-2.215286753118474e-06,2.2234186214847293e-06,1,1
13,1.9815233769629477e-05,6.37295915613961e-09,1.600149459561681,3.485910062937601,-0.0037569439731827,0.0003037586176017,-0.0048171891921186,0.0044843594879539,0.0042222614521324,-3.013639282260058e-06,3.0262706061597348e-06,1,1
14,1.7338209347274737e-05,7.597326393552016e-09,1.600149459561681,3.485910062937601,-0.0040674232507097,0.0003628896876059,-0.0059212805844453,0.0057363633909877,0.0047232320306425,-3.060167969583225e-06,3.0752554855396203e-06,1,1
