,V,fitness,s,tau,AF3,AH3,A3N3,AF5,AD5,lambda1,lambda2,taquiónico,type
0,0.0032504052237061,2.4888377419497977e-06,4.121352885726401,32.50711697721612,16.889683230234663,48.27484069312764,-49.90140277088285,44.50243069042241,-15.264453221442023,-0.000144622355197,0.0001446155922466,1,1
1,0.0044136143837894,3.367602001484633e-06,4.121352885726401,32.50711697721612,-44.44441754399013,56.67051248808009,-62.074775765677,76.54806000196137,-4.075038530266552,-0.0001704190543595,0.0001704072890255,1,1
2,0.0034750737659806,1.2147338910514617e-06,4.121352885726401,32.50711697721612,-75.98993145949399,33.704621651070994,-19.056200857906497,-75.11776364989268,7.216615991002212,-0.0001039357711478,0.0001039250949869,1,1
3,0.0038483601965443,2.1412160065741877e-06,4.121352885726401,32.50711697721612,-48.73087504702191,44.32613224585024,-34.480129062598465,-65.83424969404966,-0.7692744156100811,-0.0001344950217142,0.0001346365883968,1,1
4,0.0003930629921675,5.58280610935086e-07,4.121352885726401,32.50711697721612,86.04723000894329,22.304158463471754,-37.95649520159383,87.97835148523428,-22.80591455123539,-6.459984377485718e-05,6.463053655693255e-05,1,1
5,0.0034518471558954,3.49127612586769e-06,4.121352885726401,32.50711697721612,31.122849999900485,57.28537923783285,-72.17824723316666,57.770328058386674,-19.46630730603628,-0.0001697026453254,0.000169798953012,1,1
6,0.0013612167801416,3.4885074234938274e-08,4.121352885726401,32.50711697721612,-98.47393118627744,6.093012272531491,-10.1868588834821,6.563243068915843,19.77086487364439,-1.987963114600721e-05,1.9882414700017223e-05,1,1
7,2.930675504146836e-05,2.6060655362786226e-07,4.121352885726401,32.50711697721612,83.0852588853043,15.062354983515238,-21.08023247787306,-83.64555077407287,-20.50118442517689,-4.323744478084735e-05,4.325093081358403e-05,1,1
8,0.001248276845609,5.784712049368902e-07,4.121352885726401,32.50711697721612,-0.8368865364951994,24.024755437993424,-43.91036214955902,-30.37783925154816,-3.94785231896048,-6.93148132040859e-05,6.932888622698253e-05,1,1
9,0.0032588377459168,4.197853189090048e-06,4.121352885726401,32.50711697721612,58.48836529054041,63.17440909627403,-89.4266304611492,-61.01292253868322,-25.390627484186343,-0.000184931045016,0.0001848930477734,1,1
10,2.5993814468285543e-05,2.603502252185451e-07,4.121352885726401,32.50711697721612,22.018861187733823,16.74008306086335,-59.01601220297062,45.19428004128698,-5.63146739845645,-4.583129794251227e-05,4.583240879409821e-05,1,1
11,0.0041808089310509,2.9909451492709707e-06,4.121352885726401,32.50711697721612,-36.00554011943276,53.45456192726535,-51.64892065766326,-65.88649160469404,-5.084404419568817,-0.0001606180400058,0.0001606255400594,1,1
12,0.0029076237582639,7.312651205091547e-07,4.121352885726401,32.50711697721612,-75.54217448985133,26.23237488458674,-13.08771088632048,-69.99603967668648,9.021437233596917,-8.137475735548088e-05,8.138896521470643e-05,1,1
