,V,fitness,s,tau,AF3,AH3,A3N3,AF5,AD5,lambda1,lambda2,taquiónico,type
0,2.198116576335492e-05,5.340962002877399e-09,1.600149459561681,3.485910062937601,-0.0054210140933793,0.000546238553085,-0.0082746926424385,0.0078698189263283,0.0064106578128389,-5.011254326938701e-06,5.02173040842959e-06,1,1
1,2.6459426332443112e-05,1.1844070260609938e-08,1.600149459561681,3.485910062937601,-0.009101526838131,0.0007578640101428,-0.0140110314755178,0.0156306019206512,0.0102462202964443,-7.604557998515826e-06,7.627816505996814e-06,1,1
2,2.354474586915203e-05,1.822511981363914e-08,1.600149459561681,3.485910062937601,-0.0061868137518417,0.0003908397331909,-0.0086510502257954,0.0094105044648861,0.006903794883647,-3.220037090803233e-06,3.256254389406316e-06,1,1
3,3.3760822589257684e-05,1.5002088949221473e-08,1.600149459561681,3.485910062937601,-0.0081521976111181,0.0008124814302211,-0.0120882792109428,0.0117191075737472,0.0094521296153547,-7.787452601608024e-06,7.817024448342837e-06,1,1
4,3.702223264816249e-05,6.099604955457494e-09,1.600149459561681,3.485910062937601,-0.0101322728952812,0.0007413025858439,-0.0147320539645733,0.01570763691082,0.0114772832861152,-5.845083385241204e-06,5.856700977246542e-06,1,1
5,3.615588444441027e-05,8.834760063882967e-09,1.600149459561681,3.485910062937601,-0.006094170187041,0.0004647392100303,-0.0074360381648435,0.0063715612885375,0.0069138347926947,-3.817336114281648e-06,3.8346554693043805e-06,1,1
6,2.648966682432095e-05,5.086056776118998e-09,1.600149459561681,3.485910062937601,-0.0060727253348493,0.000626685803204,-0.0089454366255306,0.0084232568834534,0.0070756508505227,-6.08638811709225e-06,6.096304754176855e-06,1,1
7,2.10930713849051e-05,6.515885845833529e-09,1.600149459561681,3.485910062937601,-0.0064549233972885,0.0005805240942478,-0.0097087265012902,0.010576075025745,0.0072313680278638,-6.5672432033637495e-06,6.580028218154507e-06,1,1
8,3.150311311997881e-05,6.098771697766548e-09,1.600149459561681,3.485910062937601,-0.0068899545576735,0.0007231520939224,-0.0101614532277809,0.0092155852435043,0.0081308532359059,-6.873143696792924e-06,6.884987849374467e-06,1,1
9,3.3340901105810496e-05,5.482461500790839e-09,1.600149459561681,3.485910062937601,-0.008406447600558,0.0007160932729711,-0.0124587200195298,0.0124016428994495,0.0097705517187454,-5.710519942051444e-06,5.721036485984232e-06,1,1
10,4.373327078898909e-05,1.6916093034266126e-08,1.600149459561681,3.485910062937601,-0.0079476233278697,0.0008166555994786,-0.0110575514661096,0.008976441375734,0.0094819120056347,-7.617503009288176e-06,7.650755744928662e-06,1,1
11,2.4564629204914707e-05,3.958295997204822e-09,1.600149459561681,3.485910062937601,-0.0063344972649431,0.000629145370261,-0.0092699950651308,0.0095136028405803,0.0071365498387361,-7.318083680252477e-06,7.325715028609825e-06,1,1
12,3.6977686008803984e-05,1.6486485104604968e-08,1.600149459561681,3.485910062937601,-0.0090079081414069,0.0008083563346979,-0.0132848441001763,0.0130165124065415,0.0104697738831876,-6.839224378311179e-06,6.871682427063359e-06,1,1
13,2.532195034125829e-05,9.75567089509849e-09,1.600149459561681,3.485910062937601,-0.0055978874031191,0.0002676167940433,-0.007041470646978,0.0076527653720051,0.0060901427938015,-3.287219404625668e-06,3.306469465099172e-06,1,1
14,4.961621585494638e-05,2.2583687230699556e-08,1.600149459561681,3.485910062937601,-0.0130905759994776,0.0012193115772084,-0.0192105190262179,0.0199126160626565,0.0147900444307782,-1.313500132075841e-05,1.3179097918386477e-05,1,1
15,4.421534798098643e-05,1.442195577649921e-08,1.600149459561681,3.485910062937601,-0.0101662083996285,0.0009414474768923,-0.0147925448093527,0.0141361655749766,0.011827519577385,-8.228053727472132e-06,8.256215326414524e-06,1,1
16,4.536579387620865e-05,9.415433118809124e-09,1.600149459561681,3.485910062937601,-0.0102152721704084,0.0010323505777596,-0.0148748639358855,0.0139983932990328,0.011865309779163,-9.959642792083316e-06,9.977753900947171e-06,1,1
17,3.3686879019783546e-05,5.611805009610331e-09,1.600149459561681,3.485910062937601,-0.006579948736783,0.0008030238364939,-0.0094672843100964,0.0080081616500349,0.0077400353312039,-8.679945575665091e-06,8.690755441669264e-06,1,1
18,3.366824760111339e-05,3.2967568967625006e-09,1.600149459561681,3.485910062937601,-0.0067216551416597,0.0006026343021891,-0.0093606965408014,0.0083500631085988,0.007878082408299,-5.014233317271796e-06,5.020474963462724e-06,1,1
19,4.204577427071104e-05,2.1984732614592974e-08,1.600149459561681,3.485910062937601,-0.0108001241293708,0.0010911743189255,-0.016593744154257,0.0160822804626695,0.0127134397682495,-1.0063023171988884e-05,1.010621321231535e-05,1,1
20,1.8223905474498167e-05,2.7864362009721822e-09,1.600149459561681,3.485910062937601,-0.0038168373478853,0.0005669954768191,-0.0062465891959415,0.0048731713124968,0.0048094450364284,-6.636215835860857e-06,6.641581235110175e-06,1,1
21,1.2723101564604214e-05,5.117831948431466e-09,1.600149459561681,3.485910062937601,-0.0051036232124308,0.0003027423468364,-0.0076648583209953,0.009263123937628,0.0055905767257731,-3.467196861635048e-06,3.477293395477708e-06,1,1
22,5.8512927861332585e-05,1.9709246691442362e-08,1.600149459561681,3.485910062937601,-0.0160778260821517,0.0015986450462649,-0.0245904226883354,0.0249091204700926,0.0185728327469436,-1.5603058925966858e-05,1.5640903608366547e-05,1,1
23,2.310044294270812e-05,2.8145079495715533e-09,1.600149459561681,3.485910062937601,-0.0055320365964729,0.0004414107443041,-0.0077260420711209,0.0079462981949478,0.006216849395799,-4.327762903178037e-06,4.333202411527776e-06,1,1
24,2.793447808753927e-05,6.580017865585204e-09,1.600149459561681,3.485910062937601,-0.00760118773219,0.0006033242151978,-0.0110728989492829,0.0117544676412865,0.0085835556767893,-5.54114907260599e-06,5.553987658479894e-06,1,1
25,2.308646514879809e-05,1.1949753072444692e-08,1.600149459561681,3.485910062937601,-0.0053296851637915,0.0004167948994617,-0.0077778565356546,0.0074147432311809,0.0062958755339072,-3.2352363849918224e-06,3.258894826419295e-06,1,1
26,3.6485626828360377e-05,7.600045929985631e-09,1.600149459561681,3.485910062937601,-0.0062519541025332,0.000538541177948,-0.0079716663102474,0.0066449037610059,0.0072198664447757,-4.474744173908685e-06,4.489592412349903e-06,1,1
27,3.6164785949156574e-05,1.1175865697310671e-08,1.600149459561681,3.485910062937601,-0.0076461561495645,0.0009123051784071,-0.011066451627056,0.0099986013219206,0.0088407242375065,-1.037877485726574e-05,1.0400578174956142e-05,1,1
28,4.265212223437454e-05,1.7138348614059668e-08,1.600149459561681,3.485910062937601,-0.011135373051655,0.0007318739397265,-0.0156279472818135,0.0168635206926989,0.0124561306374661,-6.068102267675612e-06,6.101635435235485e-06,1,1
29,4.328551874022242e-05,8.533791618788647e-09,1.600149459561681,3.485910062937601,-0.0086221347790989,0.0008676030795469,-0.0119320042679811,0.0107215820946439,0.0099526977169532,-8.607487833810717e-06,8.623978804260615e-06,1,1
30,2.73843913136403e-05,6.2247410948721805e-09,1.600149459561681,3.485910062937601,-0.0081268232745417,0.0006852688081576,-0.0124841131139191,0.0130719835865932,0.0094015434215951,-5.492512772868559e-06,5.504580162485574e-06,1,1
31,2.6469950222948456e-05,9.00999955746974e-09,1.600149459561681,3.485910062937601,-0.0079941778285767,0.0006039223333575,-0.0121418180237978,0.0129741363732689,0.0091944323350586,-4.256304912505807e-06,4.273948949950523e-06,1,1
32,3.421537272424224e-05,1.2043303444461181e-08,1.600149459561681,3.485910062937601,-0.0077772077188531,0.0005588522496132,-0.0104389391585811,0.0108093168654032,0.0086407335998185,-5.766150212019829e-06,5.7898293180800606e-06,1,1
33,2.8408311499360943e-05,5.4009561121305134e-09,1.600149459561681,3.485910062937601,-0.008831244833696,0.0008641773791807,-0.0138918005369206,0.0145045542655368,0.0102105305618846,-8.265273299996439e-06,8.27562186439894e-06,1,1
34,3.0489463320727835e-05,4.83156054111565e-09,1.600149459561681,3.485910062937601,-0.0064295663098004,0.0004936148636617,-0.008923051131282,0.0083792398809449,0.0074791874341159,-3.4595233085249363e-06,3.4688652011859786e-06,1,1
35,2.536838760099395e-05,7.033604388258566e-09,1.600149459561681,3.485910062937601,-0.0059633252168518,0.0005522989791021,-0.0085160565154143,0.008448141905579,0.006782044748161,-5.596459098465468e-06,5.610295113385504e-06,1,1
36,4.0230671234546826e-05,1.930537622869024e-08,1.600149459561681,3.485910062937601,-0.0096335885368103,0.0006502693233394,-0.0131417114561054,0.0138610040032694,0.0107383289297004,-5.958873885705594e-06,5.996892624156654e-06,1,1
37,2.3960929632908143e-05,1.494432631769111e-08,1.600149459561681,3.485910062937601,-0.0083204469133883,0.0004547969611159,-0.0123067863917628,0.0143619193514369,0.0092642832926474,-3.2015046959499584e-06,3.230982112788001e-06,1,1
38,2.6223786488476e-05,1.0738850839377074e-08,1.600149459561681,3.485910062937601,-0.0070822449529406,0.0004462071775344,-0.0098153286605582,0.0109520254402501,0.0077890032939184,-4.915038616764474e-06,4.936209892033319e-06,1,1
39,3.807113247753461e-05,1.8372986819452192e-08,1.600149459561681,3.485910062937601,-0.0082630190175383,0.0007768791303537,-0.0118812580389471,0.0110112581552743,0.0096586692449058,-6.787545364030191e-06,6.8238105727938e-06,1,1
40,2.6014760833158403e-05,4.050165116707925e-09,1.600149459561681,3.485910062937601,-0.0078088515498212,0.0008896422251401,-0.0124997206934393,0.0126112741427457,0.0091061531692015,-9.401874069224026e-06,9.409541189831087e-06,1,1
41,2.502193836867936e-05,7.17184879393311e-09,1.600149459561681,3.485910062937601,-0.007802699724422,0.0006633346339525,-0.0120786166851091,0.0128396664311304,0.0089907061085554,-5.495414135671692e-06,5.509420264706509e-06,1,1
42,3.824058023665905e-05,5.8417874004947205e-09,1.600149459561681,3.485910062937601,-0.0073348748151106,0.0007545808033264,-0.010476549750789,0.0087432130529277,0.0087838188664036,-7.1105519835392366e-06,7.121753227826324e-06,1,1
43,3.721197091265066e-05,6.997348624351546e-09,1.600149459561681,3.485910062937601,-0.0080341430902251,0.0005863569099747,-0.0111184536721804,0.010677906299104,0.0092916298187104,-3.826533997809744e-06,3.840038732880616e-06,1,1
