,V,fitness,AH3,AF3,AF5,A3N3,AD5,s,tau,lambda1,lambda2,taquiónico
21,3.13764002425317301003815373406,3092.81095915137,9.911643163365639,16.601191574257214,40.443798739852184,-68.55665474937048,-1.9296585604046328,0.9639717997169401,0.7581303338557213,70.9928447503849,431.779610549305,0
22,-32.8924100312211393770667200442,277.017759243393,5.640305756872465,-5.229059201729953,23.410367113133333,-50.448533469016866,25.110227800204726,0.9195737429923752,0.9122520191953866,11.4855810215326,178.449742511060,0
23,-62.9524894670124126605514902622,31.1130367226122,7.659108462165705,-11.936486162076406,37.10135244635663,-81.3003962899527,40.15970587077763,0.9006761780467322,0.9218312977008692,4.81199640740805,212.211921670897,0
24,14.7679470702835349271708764718,82.3498598590031,6.0479988310910215,11.49211309237728,7.431303595559086,-12.098489144165683,-21.009762828651617,0.9921919201512727,0.8146850374885353,16.4694222437453,31.5681438050364,0
25,-9.82108828330808236728444171604,1212.97628271454,12.518644005536373,5.764048911323599,-5.536168674251101,-21.16508634160475,17.46598731850149,0.9904344148349064,0.5770339632619962,3.38654591697271,154.440146982614,0
26,73.8347148995385396119672805071,1692.19124887988,46.31681076269638,25.544824378668068,33.20126202721127,-37.67062722412998,-57.6189706425756,0.999068060945665,0.4443749518751302,254.527294892756,395.549594247731,0
27,-9.65812199181511488177420687862,53.2784894106318,6.635986039339329,9.305107655659242,39.6670681561649,-66.5497989153535,-6.438493323965815,0.9311591506438048,0.9360416932024446,21.2170664738454,272.974748967796,0
28,-28.8966535013720218216803914402,444.275315187719,1.4928938415189776,8.426414064481463,54.73060667550155,-94.52265029799055,-1.2689042388914515,0.8842986999876814,0.7288837515102888,49.0201769398435,460.654424505883,0
29,-52.7977844058092316004149324726,445.311553247383,20.497579017241165,4.568530673179907,33.26133390911744,-95.7995524660333,21.48581982232001,0.867995053697332,0.8608360692744516,51.5482847211557,168.156745216485,0
30,30.8083900741321770055947126821,2066.33110949001,11.866500411929806,25.691373473369694,30.826011402935308,-50.8878628443432,-30.18943663812695,0.8869081566077294,0.9952202986094778,43.5597733059211,522.489903542949,0
31,-14.5320957706365785355728803552,64.9745918169223,11.605594668404478,13.905161097682424,38.35336099773775,-78.87626353861788,-3.101865882290184,0.9268233905376866,0.8947186890436821,43.5090964311911,242.218118144860,0
