,V,fitness,V_O,AH3,AH3_O,AF3,AF3_O,AF5,AF5_O,AD5,AD5_O,s,taquiónico
0,0.7878884460655704,1.0270509445805716,0.00308,37.11966194808652,0.2533639389610086,70.75904760314303,0.2000176578745555,-56.086990438173245,0.16772467400520208,-23.001553134998293,0.28913433616113093,1.342730565149467,0
1,0.9770592596379283,0.5081513299407053,0.00308,5.013365492435062,0.2533639389610086,-2.2207071453813123,0.2000176578745555,-14.969756875012434,0.16772467400520208,15.334746426463894,0.28913433616113093,1.342730565149467,0
2,1.6317370078915057,2.0362012478743874,0.00308,3.7112067015501893,0.2533639389610086,-51.424447971752066,0.2000176578745555,23.643932419261304,0.16772467400520208,66.9620606788167,0.28913433616113093,1.342730565149467,1
3,0.0891387418873999,1.1882558516315376,0.00308,13.665899838072548,0.2533639389610086,30.962917617309145,0.2000176578745555,-25.612023310613665,0.16772467400520208,-14.791911400613408,0.28913433616113093,1.342730565149467,1
4,0.29583313293424607,0.20063888455117165,0.00308,7.351423731310724,0.2533639389610086,4.5918261755373555,0.2000176578745555,7.674190451148816,0.16772467400520208,12.839506084524634,0.28913433616113093,1.342730565149467,0
5,-0.0003285320821937443,0.27259083657227,0.00308,6.098696835400958,0.2533639389610086,10.817112866403107,0.2000176578745555,35.44309262647986,0.16772467400520208,-1.1275249650734338,0.28913433616113093,1.342730565149467,0
6,0.15290373696229098,0.2980762194341511,0.00308,37.70003445275002,0.2533639389610086,77.81904280612967,0.2000176578745555,-6.748548349446219,0.16772467400520208,-4.330083079020177,0.28913433616113093,1.342730565149467,0
7,1.5139163749184426,1.2608387621732828,0.00308,9.182685908535564,0.2533639389610086,-2.302725981712072,0.2000176578745555,-31.341025478122248,0.16772467400520208,17.562097440159818,0.28913433616113093,1.342730565149467,0
8,0.15968048417576908,2.1880326713475555,0.00308,28.919103118139994,0.2533639389610086,89.04587003842337,0.2000176578745555,42.1938265766365,0.16772467400520208,-25.735925953144402,0.28913433616113093,1.342730565149467,0
9,-0.24585709716977178,1.227330254483852,0.00308,30.404825751815558,0.2533639389610086,80.04408113323493,0.2000176578745555,-36.661757298206126,0.16772467400520208,-49.94372960602311,0.28913433616113093,1.342730565149467,0
10,0.4775876614635024,0.665105342499714,0.00308,47.12181701595832,0.2533639389610086,87.1697230761367,0.2000176578745555,-38.81363600319329,0.16772467400520208,-19.5971565446005,0.28913433616113093,1.342730565149467,0
11,0.13627267789402842,0.5637519522880536,0.00308,30.464811427422738,0.2533639389610086,56.717069188433,0.2000176578745555,17.044616923956397,0.16772467400520208,-11.43438691983551,0.28913433616113093,1.342730565149467,0
12,1.3845743905711791,1.3737337162243441,0.00308,5.646957004041821,0.2533639389610086,-28.885244335568302,0.2000176578745555,37.28278836608308,0.16772467400520208,63.245704438086015,0.28913433616113093,1.342730565149467,0
13,0.24001130003736781,1.0707604789820233,0.00308,28.239422967755704,0.2533639389610086,95.07537335951733,0.2000176578745555,-28.20054180647203,0.16772467400520208,-25.35759774363897,0.28913433616113093,1.342730565149467,0
14,0.6045067379841951,0.22879850443045863,0.00308,14.229725899382508,0.2533639389610086,-15.13300815794932,0.2000176578745555,50.72295292580501,0.16772467400520208,56.65553137909544,0.28913433616113093,1.342730565149467,0
15,1.1160889639910914,1.288505009851155,0.00308,6.740312695083233,0.2533639389610086,-13.336078176866977,0.2000176578745555,-23.641977383187935,0.16772467400520208,19.93106574902002,0.28913433616113093,1.342730565149467,1
16,-0.16525953597325505,2.012387030713028,0.00308,2.1118635202760956,0.2533639389610086,46.09369442434912,0.2000176578745555,46.6625786611764,0.16772467400520208,-26.09570718670166,0.28913433616113093,1.342730565149467,0
17,0.779453784076195,0.613166833136374,0.00308,11.08321875729063,0.2533639389610086,12.672388547907282,0.2000176578745555,3.9147066967272792,0.16772467400520208,22.740315251202475,0.28913433616113093,1.342730565149467,0
18,0.5816047664200128,0.5305802860163118,0.00308,25.1518204248202,0.2533639389610086,67.52686969728222,0.2000176578745555,-63.17937787299658,0.16772467400520208,-35.02481487052262,0.28913433616113093,1.342730565149467,0
19,0.24638570796625991,0.6560171509538837,0.00308,33.379002430396454,0.2533639389610086,77.43680915201138,0.2000176578745555,-48.73718598907826,0.16772467400520208,-34.89521542675375,0.28913433616113093,1.342730565149467,0
20,-0.25709193421303633,1.1678990245126708,0.00308,-1.4090308932785405,0.2533639389610086,6.48453768256077,0.2000176578745555,6.324985363327443,0.16772467400520208,-2.0429516692308027,0.28913433616113093,1.342730565149467,1
21,1.369776534805926,0.7681657212147319,0.00308,13.373347342577965,0.2533639389610086,-8.557662210357137,0.2000176578745555,4.062741735231924,0.16772467400520208,46.91829362227493,0.28913433616113093,1.342730565149467,0
22,-0.6676929291547413,1.493826726119327,0.00308,26.0919662557717,0.2533639389610086,59.13606025203634,0.2000176578745555,9.669360985279454,0.16772467400520208,-21.963612315704935,0.28913433616113093,1.342730565149467,0
23,1.2376577351524012,3.141697286284678,0.00308,-6.818625751224088,0.2533639389610086,-70.71363903575272,0.2000176578745555,54.632237726882856,0.16772467400520208,95.26290910861835,0.28913433616113093,1.342730565149467,1
24,0.1719254481526269,0.4848149779795913,0.00308,27.673375709141204,0.2533639389610086,78.07106594259591,0.2000176578745555,-60.19555082472357,0.16772467400520208,-46.712869469380294,0.28913433616113093,1.342730565149467,0
25,2.0891437631105996,2.091533729190079,0.00308,15.207796473713639,0.2533639389610086,-52.65814248689129,0.2000176578745555,20.666951226802244,0.16772467400520208,91.60986929064356,0.28913433616113093,1.342730565149467,1
26,0.1357773180616597,0.9886182875028076,0.00308,39.12816591243771,0.2533639389610086,98.0765943289073,0.2000176578745555,-52.765000003005724,0.16772467400520208,-52.38905501269909,0.28913433616113093,1.342730565149467,0
27,0.05736676147942399,1.4463548337430019,0.00308,25.40275201185233,0.2533639389610086,30.772076768380416,0.2000176578745555,67.86463027350352,0.16772467400520208,0.09692838525438763,0.28913433616113093,1.342730565149467,0
28,-0.3317290488921487,0.6805191749804608,0.00308,11.416166054123073,0.2533639389610086,9.982869563232867,0.2000176578745555,54.43227545041158,0.16772467400520208,10.256750203792908,0.28913433616113093,1.342730565149467,0
29,0.7740402324491321,1.599766422194012,0.00308,-0.06713801572377953,0.2533639389610086,-15.02685059652066,0.2000176578745555,59.23717611248601,0.16772467400520208,35.748692645438126,0.28913433616113093,1.342730565149467,0
30,-0.7766105121188178,1.6412388281316126,0.00308,25.848983521997248,0.2533639389610086,66.72797939851336,0.2000176578745555,11.476444731732347,0.16772467400520208,-27.273651555063168,0.28913433616113093,1.342730565149467,0
31,1.9957379355310683,2.9470680216252902,0.00308,5.706023928843621,0.2533639389610086,-57.84559852260232,0.2000176578745555,-6.159251908640885,0.16772467400520208,89.69966710978755,0.28913433616113093,1.342730565149467,1
32,-0.090411349100882,1.5194148627579187,0.00308,17.652919589177227,0.2533639389610086,48.958460631986085,0.2000176578745555,66.17193125245936,0.16772467400520208,-15.671243988698272,0.28913433616113093,1.342730565149467,0
33,0.18457714064680159,0.31727678871748255,0.00308,2.9858517541180998,0.2533639389610086,-34.61357971606707,0.2000176578745555,55.843852905284464,0.16772467400520208,53.67927999737328,0.28913433616113093,1.342730565149467,1
34,-0.9741299295855277,2.6261911038325283,0.00308,12.956808031119518,0.2533639389610086,77.01940385882504,0.2000176578745555,56.856022911887806,0.16772467400520208,-42.779536337302815,0.28913433616113093,1.342730565149467,0
35,0.21750349699198512,0.2939312059348006,0.00308,33.7939682661429,0.2533639389610086,54.61416778182799,0.2000176578745555,25.331351372490545,0.16772467400520208,4.5276186764219,0.28913433616113093,1.342730565149467,0
36,0.6020146781564788,0.8443991690007908,0.00308,8.054410966813037,0.2533639389610086,17.165616451990758,0.2000176578745555,-6.619216635383893,0.16772467400520208,10.112345690473035,0.28913433616113093,1.342730565149467,0
37,-0.4725009034452343,1.0291179664061236,0.00308,25.981891223505663,0.2533639389610086,72.1733987202712,0.2000176578745555,17.317315517677088,0.16772467400520208,-29.823279777278742,0.28913433616113093,1.342730565149467,0
38,0.47619893786188605,0.14539748982472891,0.00308,7.563315021900059,0.2533639389610086,-22.061609481432395,0.2000176578745555,45.17394254102733,0.16772467400520208,45.931543405485534,0.28913433616113093,1.342730565149467,0
39,0.10192916402363339,0.20790608625608747,0.00308,9.819138027543401,0.2533639389610086,32.250500476382086,0.2000176578745555,-24.11293133948329,0.16772467400520208,-19.366380236884577,0.28913433616113093,1.342730565149467,0
40,0.07074904512799507,0.2172619451569023,0.00308,11.916760043449372,0.2533639389610086,19.027627796097004,0.2000176578745555,26.831342352224436,0.16772467400520208,14.356463363226645,0.28913433616113093,1.342730565149467,0
41,0.21506236455483396,0.3637710396851182,0.00308,21.977237813272474,0.2533639389610086,65.2301093084952,0.2000176578745555,-19.337801430048785,0.16772467400520208,-15.886328968159788,0.28913433616113093,1.342730565149467,0
42,-0.8303535736235872,2.17995265576402,0.00308,10.011057577648806,0.2533639389610086,45.078974208065794,0.2000176578745555,-2.433747203135553,0.16772467400520208,-34.452700184883184,0.28913433616113093,1.342730565149467,0
43,-0.27683988360418554,0.9292177804179798,0.00308,0.9625497687986213,0.2533639389610086,-9.085028761587001,0.2000176578745555,45.79016826334747,0.16772467400520208,13.763293283529265,0.28913433616113093,1.342730565149467,0
44,0.019006879128924736,0.24549857061590838,0.00308,3.36550353999072,0.2533639389610086,-16.426858153038875,0.2000176578745555,78.2993509128088,0.16772467400520208,32.860792707415975,0.28913433616113093,1.342730565149467,0
45,0.17897522652118103,0.4418516548207936,0.00308,13.267337624050537,0.2533639389610086,43.344527723132636,0.2000176578745555,3.9798087122540835,0.16772467400520208,-15.289466152355743,0.28913433616113093,1.342730565149467,0
46,0.35442131842850133,1.6240545418726877,0.00308,12.828480139529447,0.2533639389610086,74.81991145445019,0.2000176578745555,-18.7142942693039,0.16772467400520208,-37.774329711303366,0.28913433616113093,1.342730565149467,0
47,0.3602410150386658,0.8047941840237522,0.00308,4.09180916650384,0.2533639389610086,-47.48543092866322,0.2000176578745555,68.1903283334253,0.16772467400520208,62.45282658036032,0.28913433616113093,1.342730565149467,1
48,0.17718774972073392,0.21196193664321433,0.00308,32.75419971223792,0.2533639389610086,90.26133401370157,0.2000176578745555,-49.87964451659333,0.16772467400520208,-40.60701321067301,0.28913433616113093,1.342730565149467,0
49,-0.7503270310880172,1.7302803412483287,0.00308,4.368272746480153,0.2533639389610086,24.644036928535215,0.2000176578745555,52.25891331969895,0.16772467400520208,-27.167605589827403,0.28913433616113093,1.342730565149467,0
50,-0.1650271058519981,2.0134529809760107,0.00308,15.612147058055442,0.2533639389610086,12.994207409328013,0.2000176578745555,79.5391391151694,0.16772467400520208,-4.663960871047379,0.28913433616113093,1.342730565149467,0
51,-0.29167034845451956,0.5880597629776064,0.00308,7.762607731833118,0.2533639389610086,4.491285413900165,0.2000176578745555,40.45260337660298,0.16772467400520208,11.609157798344116,0.28913433616113093,1.342730565149467,0
52,0.0025927903348192394,1.4041364353021952,0.00308,4.398222358624672,0.2533639389610086,38.73562926109914,0.2000176578745555,18.736516218281842,0.16772467400520208,-6.579456240849105,0.28913433616113093,1.342730565149467,0
53,0.35778053376796315,0.4103083255353158,0.00308,23.26725409412546,0.2533639389610086,39.132480185440606,0.2000176578745555,24.6770356528003,0.16772467400520208,9.75357506318447,0.28913433616113093,1.342730565149467,0
54,-0.032951995634136644,0.21476045804657162,0.00308,19.947692911667165,0.2533639389610086,64.30208775501352,0.2000176578745555,-15.74287716808901,0.16772467400520208,-24.84287963812531,0.28913433616113093,1.342730565149467,0
55,0.8524606680778124,0.8228288023038104,0.00308,22.070025237064403,0.2533639389610086,45.28199005401628,0.2000176578745555,-16.10078396026082,0.16772467400520208,10.740843950205258,0.28913433616113093,1.342730565149467,0
56,1.618396195504125,3.620842887231124,0.00308,28.188444396518104,0.2533639389610086,53.07481413085026,0.2000176578745555,-54.15930952157252,0.16772467400520208,-21.085630404003354,0.28913433616113093,1.342730565149467,0
57,-0.08913985843353855,1.097763401252786,0.00308,13.096393764229903,0.2533639389610086,31.49748851855,0.2000176578745555,6.11675505040175,0.16772467400520208,-28.69401752433967,0.28913433616113093,1.342730565149467,0
58,-0.11913528261931128,0.2454478732440496,0.00308,14.040144537221485,0.2533639389610086,26.215892559372026,0.2000176578745555,16.294257165525902,0.16772467400520208,0.16847242583806654,0.28913433616113093,1.342730565149467,0
59,-0.7676562905756101,3.414041041793313,0.00308,13.246109612020186,0.2533639389610086,1.2291559159559102,0.2000176578745555,56.03572404734115,0.16772467400520208,10.570389571770662,0.28913433616113093,1.342730565149467,1
60,-0.3382538517178705,1.436423184975306,0.00308,1.2482086118323767,0.2533639389610086,6.375223409724938,0.2000176578745555,94.67330659751832,0.16772467400520208,9.792233435096394,0.28913433616113093,1.342730565149467,0
61,1.2205850164422534,1.427455578323047,0.00308,17.159655121972506,0.2533639389610086,20.837913020584026,0.2000176578745555,4.141032529409941,0.16772467400520208,29.5793227681758,0.28913433616113093,1.342730565149467,0
62,0.026738724032238426,0.5374979774085245,0.00308,7.144385728972883,0.2533639389610086,-12.344191968964303,0.2000176578745555,99.11854848569531,0.16772467400520208,32.25114024307541,0.28913433616113093,1.342730565149467,0
63,0.7700395844639872,1.2613675843488807,0.00308,-0.9891472918900917,0.2533639389610086,-20.42426423707451,0.2000176578745555,28.701694362137005,0.16772467400520208,32.01655626856518,0.28913433616113093,1.342730565149467,1
