,V,V_O,fitness,AH3,AH3_O,AF3,AF3_O,AF5,AF5_O,A3N3,A3N3_O,s,tau,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
0,0.0581283494688667702454830996639,0.00199230000000000000000000000000,0.144044272326329,7.930525824054541,0.0261027245558268866000000000000,82.98682435253309,0.292825602059064363000000000000,15.311050118545339,-0.165931790263776782900000000000,-56.74423461380273,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0415822554938181,-0.00453730000000000000000000000000,0.472582699851938,0.00128870000000000000000000000000,0,1
1,-0.124188836293369743286137508892,0.00199230000000000000000000000000,0.531479075884744,8.043732221659084,0.0261027245558268866000000000000,84.34697700953711,0.292825602059064363000000000000,42.62386460714819,-0.165931790263776782900000000000,-72.60162513090751,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.00913482629817229,-0.00453730000000000000000000000000,0.470763250453723,0.00128870000000000000000000000000,0,1
2,0.269782871012469855192331789240,0.00199230000000000000000000000000,0.505088497363803,4.450507165989933,0.0261027245558268866000000000000,78.24849576376329,0.292825602059064363000000000000,5.344669442823459,-0.165931790263776782900000000000,-35.763572470510624,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0833707276105712,-0.00453730000000000000000000000000,0.579870446463881,0.00128870000000000000000000000000,0,1
3,0.133147475340679005356735249001,0.00199230000000000000000000000000,0.372998198750107,2.9371822376288037,0.0261027245558268866000000000000,57.08583917860156,0.292825602059064363000000000000,9.892087911025556,-0.165931790263776782900000000000,-29.561983270243886,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0347662759635798,-0.00453730000000000000000000000000,0.414948906236611,0.00128870000000000000000000000000,0,1
4,0.191860277351988524121315217994,0.00199230000000000000000000000000,0.201070949342731,5.1235241130627855,0.0261027245558268866000000000000,66.92373342707765,0.292825602059064363000000000000,-4.093700983380174,-0.165931790263776782900000000000,-32.48471667676404,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0490848496287448,-0.00453730000000000000000000000000,0.427479879695346,0.00128870000000000000000000000000,0,1
5,-0.0506156975649054779502843517542,0.00199230000000000000000000000000,0.293190345168373,0.7093788974875963,0.0261027245558268866000000000000,-3.0411246682923547,0.292825602059064363000000000000,7.572038599664708,-0.165931790263776782900000000000,-4.466040130603076,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,-0.0429977345906375,-0.00453730000000000000000000000000,0.0183781445218742,0.00128870000000000000000000000000,1,1
6,-0.0637070588068306717688377743866,0.00199230000000000000000000000000,1.07668615266573,12.755430742813488,0.0261027245558268866000000000000,97.4072318698795,0.292825602059064363000000000000,40.33365713945645,-0.165931790263776782900000000000,-86.15038160177821,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.103078628834595,-0.00453730000000000000000000000000,0.486016687194274,0.00128870000000000000000000000000,0,1
7,0.302587520669112890774961216206,0.00199230000000000000000000000000,0.229354331272844,6.408072863643383,0.0261027245558268866000000000000,69.06944942693488,0.292825602059064363000000000000,-23.612560282348454,-0.165931790263776782900000000000,-26.380007501227,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0773116459012074,-0.00453730000000000000000000000000,0.416535207056717,0.00128870000000000000000000000000,0,1
8,0.0134551262457997516640231664188,0.00199230000000000000000000000000,0.410326166484139,7.755546953206064,0.0261027245558268866000000000000,70.6979095314035,0.292825602059064363000000000000,0.2997408367188257,-0.165931790263776782900000000000,-48.185642874752034,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,-0.0363384825910230,-0.00453730000000000000000000000000,0.363570835641622,0.00128870000000000000000000000000,1,1
9,-0.0490216746678214785450438420615,0.00199230000000000000000000000000,0.888433577075333,6.411347306817007,0.0261027245558268866000000000000,95.39248240057469,0.292825602059064363000000000000,59.11545982603337,-0.165931790263776782900000000000,-75.76603305162931,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0641136388814661,-0.00453730000000000000000000000000,0.638252018530728,0.00128870000000000000000000000000,0,1
10,0.151812054417823552342333091401,0.00199230000000000000000000000000,0.310112491972458,5.04832763471606,0.0261027245558268866000000000000,32.52677786949968,0.292825602059064363000000000000,-14.116511410066806,-0.165931790263776782900000000000,-15.83946802698398,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0722567574690732,-0.00453730000000000000000000000000,0.153293031651806,0.00128870000000000000000000000000,0,1
11,0.131195281188713298304010772517,0.00199230000000000000000000000000,0.0719174471562549,3.059523125542057,0.0261027245558268866000000000000,39.17031833016654,0.292825602059064363000000000000,-8.290928284295674,-0.165931790263776782900000000000,-16.682503035852605,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0213549763570389,-0.00453730000000000000000000000000,0.244390512289549,0.00128870000000000000000000000000,0,1
12,0.0174498829128304730641028032644,0.00199230000000000000000000000000,0.219924706752566,6.60430745857947,0.0261027245558268866000000000000,55.46093986335046,0.292825602059064363000000000000,-0.7533723155197691,-0.165931790263776782900000000000,-38.44058108934384,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,-0.0188410746056838,-0.00453730000000000000000000000000,0.277321236148288,0.00128870000000000000000000000000,1,1
13,0.575351761605334128462564440207,0.00199230000000000000000000000000,0.934346319464727,4.4440671205181275,0.0261027245558268866000000000000,94.81578015187537,0.292825602059064363000000000000,-30.460011400374526,-0.165931790263776782900000000000,-20.794896554707606,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.106781246339668,-0.00453730000000000000000000000000,0.753346718605357,0.00128870000000000000000000000000,0,1
14,-0.162347946162588437304824977360,0.00199230000000000000000000000000,1.52981308340159,4.7116822718063105,0.0261027245558268866000000000000,70.07846548967447,0.292825602059064363000000000000,26.167826924130907,-0.165931790263776782900000000000,-55.25767395107447,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,-0.122623551620952,-0.00453730000000000000000000000000,0.405658260897137,0.00128870000000000000000000000000,1,1
15,0.0260611774042628948310273450816,0.00199230000000000000000000000000,0.778220471783841,0.8770216077786301,0.0261027245558268866000000000000,25.213056971676906,0.292825602059064363000000000000,22.028695172415254,-0.165931790263776782900000000000,-18.594922326055112,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0363611918887188,-0.00453730000000000000000000000000,0.227305869450065,0.00128870000000000000000000000000,0,1
16,-0.0738670436003275828490388671387,0.00199230000000000000000000000000,0.294321936501698,3.2962588212374015,0.0261027245558268866000000000000,12.67328345092551,0.292825602059064363000000000000,1.6697323518554583,-0.165931790263776782900000000000,-16.361415020566085,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,-0.0730550710966623,-0.00453730000000000000000000000000,0.0592769084557097,0.00128870000000000000000000000000,1,1
17,0.0436366218997355302599248756240,0.00199230000000000000000000000000,0.206455662691204,7.2778724266798065,0.0261027245558268866000000000000,65.02200210573363,0.292825602059064363000000000000,3.6406133785418717,-0.165931790263776782900000000000,-44.479911700613314,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0138276287981169,-0.00453730000000000000000000000000,0.339641238319474,0.00128870000000000000000000000000,0,1
18,-0.101902266190724768174443123792,0.00199230000000000000000000000000,0.515809939617553,8.971683600097705,0.0261027245558268866000000000000,94.91459126515011,0.292825602059064363000000000000,43.40908323767451,-0.165931790263776782900000000000,-78.73247854938772,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0201235071294755,-0.00453730000000000000000000000000,0.534571794640407,0.00128870000000000000000000000000,0,1
19,-0.0592753191969513862135936048841,0.00199230000000000000000000000000,0.546956643134581,3.7895036609583173,0.0261027245558268866000000000000,-1.3849082284811374,0.292825602059064363000000000000,-5.183710657606014,-0.165931790263776782900000000000,-8.774748675453708,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,-0.155316281578696,-0.00453730000000000000000000000000,0.0564412108080162,0.00128870000000000000000000000000,1,1
20,0.315317447662673082796265250440,0.00199230000000000000000000000000,0.394401107910653,2.2042245663617166,0.0261027245558268866000000000000,54.53072619338792,0.292825602059064363000000000000,-15.60573133240004,-0.165931790263776782900000000000,-12.308837941818311,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0502095946730136,-0.00453730000000000000000000000000,0.438640781184925,0.00128870000000000000000000000000,0,1
21,0.0804203455509131938933539713853,0.00199230000000000000000000000000,0.859397990366109,3.196975115848659,0.0261027245558268866000000000000,98.28080708842512,0.292825602059064363000000000000,43.519068926106854,-0.165931790263776782900000000000,-60.12578868732829,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0107750203367149,-0.00453730000000000000000000000000,0.754386938920797,0.00128870000000000000000000000000,0,1
22,0.272043501279946046458093262482,0.00199230000000000000000000000000,0.372670059410281,5.5591877746208525,0.0261027245558268866000000000000,95.56411863355041,0.292825602059064363000000000000,5.704039911273767,-0.165931790263776782900000000000,-45.874337568983,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0682002759554485,-0.00453730000000000000000000000000,0.675701412583443,0.00128870000000000000000000000000,0,1
23,0.126189632515152948391132642095,0.00199230000000000000000000000000,0.938234103798201,7.131525619708384,0.0261027245558268866000000000000,45.29153555389968,0.292825602059064363000000000000,0.1425385321981878,-0.165931790263776782900000000000,-31.40222522753689,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.120361520416257,-0.00453730000000000000000000000000,0.214757753975640,0.00128870000000000000000000000000,0,1
24,-0.0292612321388970377297975604652,0.00199230000000000000000000000000,0.336934354040530,2.0260374325526698,0.0261027245558268866000000000000,25.59366761245805,0.292825602059064363000000000000,7.383655025172999,-0.165931790263776782900000000000,-19.10440470679191,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,-0.0230371679178463,-0.00453730000000000000000000000000,0.146214284147418,0.00128870000000000000000000000000,1,1
25,0.378267468149656106711775618372,0.00199230000000000000000000000000,1.07394151647001,2.3557126022850667,0.0261027245558268866000000000000,87.08217861539796,0.292825602059064363000000000000,-4.547509531997832,-0.165931790263776782900000000000,-27.773850400426653,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0432228903813290,-0.00453730000000000000000000000000,0.718885440971431,0.00128870000000000000000000000000,0,1
26,0.0391856707133860825129630178696,0.00199230000000000000000000000000,0.444312580372654,6.827235277410651,0.0261027245558268866000000000000,52.49276979207414,0.292825602059064363000000000000,7.710076626381834,-0.165931790263776782900000000000,-39.36941266440698,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0540424697704129,-0.00453730000000000000000000000000,0.262584094114095,0.00128870000000000000000000000000,0,1
27,0.103545618935072587027768905411,0.00199230000000000000000000000000,0.255610293875049,4.612877436312488,0.0261027245558268866000000000000,41.61151248912472,0.292825602059064363000000000000,-1.5587688406242677,-0.165931790263776782900000000000,-24.360512473518412,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0543321079004425,-0.00453730000000000000000000000000,0.230728748611115,0.00128870000000000000000000000000,0,1
28,0.0751241592563778418530047742056,0.00199230000000000000000000000000,0.482274588103499,6.90355300508638,0.0261027245558268866000000000000,69.88556241810835,0.292825602059064363000000000000,-6.240582289659514,-0.165931790263776782900000000000,-41.60620240563031,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,-0.0242708392916676,-0.00453730000000000000000000000000,0.376833613353688,0.00128870000000000000000000000000,1,1
29,0.319032439015967491794698032912,0.00199230000000000000000000000000,0.853056582556037,4.527369128798725,0.0261027245558268866000000000000,22.34614589616764,0.292825602059064363000000000000,-26.139490452025044,-0.165931790263776782900000000000,-0.3357383810598691,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0978563368745423,-0.00453730000000000000000000000000,0.193633504482146,0.00128870000000000000000000000000,0,1
30,0.0307503197139866989447799206362,0.00199230000000000000000000000000,0.222541217291577,9.513111886695768,0.0261027245558268866000000000000,97.74524536343344,0.292825602059064363000000000000,10.349991062300816,-0.165931790263776782900000000000,-66.35392403153051,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,-0.0131578197674584,-0.00453730000000000000000000000000,0.534876280733830,0.00128870000000000000000000000000,1,1
31,0.00133573615163221561511083820903,0.00199230000000000000000000000000,0.488704178355203,9.377738539071046,0.0261027245558268866000000000000,93.92323544390683,0.292825602059064363000000000000,33.17446929782602,-0.165931790263776782900000000000,-72.29793398802,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0709678983877971,-0.00453730000000000000000000000000,0.531801966813902,0.00128870000000000000000000000000,0,1
32,0.0430198113650754301554598241518,0.00199230000000000000000000000000,0.111517379164654,8.026684346158788,0.0261027245558268866000000000000,94.61815473309721,0.292825602059064363000000000000,20.892992222089774,-0.165931790263776782900000000000,-64.2663749917262,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0222348414265404,-0.00453730000000000000000000000000,0.558588540113997,0.00128870000000000000000000000000,0,1
33,0.0953667305928250814524016841927,0.00199230000000000000000000000000,0.363597590239784,6.14616287882383,0.0261027245558268866000000000000,92.31562306783366,0.292825602059064363000000000000,11.663007318287313,-0.165931790263776782900000000000,-54.22405134645448,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,-0.00895247203219381,-0.00453730000000000000000000000000,0.583335047082510,0.00128870000000000000000000000000,1,1
34,0.0141473809591793838361121780186,0.00199230000000000000000000000000,0.529107684940398,4.430646906730317,0.0261027245558268866000000000000,21.57421832103887,0.292825602059064363000000000000,2.4280344379893535,-0.165931790263776782900000000000,-19.762365860066183,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0279340206881976,-0.00453730000000000000000000000000,0.0959059179868662,0.00128870000000000000000000000000,0,1
35,0.260168556472173578328127722968,0.00199230000000000000000000000000,0.328295734868106,5.128030763331054,0.0261027245558268866000000000000,36.96701162281798,0.292825602059064363000000000000,-26.282696665276475,-0.165931790263776782900000000000,-10.25304226907707,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0980397360805978,-0.00453730000000000000000000000000,0.194018828595311,0.00128870000000000000000000000000,0,1
36,0.237355868547494213690359435198,0.00199230000000000000000000000000,0.214626936421286,6.60894080615202,0.0261027245558268866000000000000,83.51569362900494,0.292825602059064363000000000000,-3.223378515730957,-0.165931790263776782900000000000,-41.673044429642644,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0716302665808215,-0.00453730000000000000000000000000,0.531553505268336,0.00128870000000000000000000000000,0,1
37,0.118416194869589272042064710164,0.00199230000000000000000000000000,0.116695677845180,4.5869305480530755,0.0261027245558268866000000000000,42.21644385067276,0.292825602059064363000000000000,-10.648248829839744,-0.165931790263776782900000000000,-21.29194877791268,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0248932512832194,-0.00453730000000000000000000000000,0.227230626016956,0.00128870000000000000000000000000,0,1
38,0.473592240427779240775668327378,0.00199230000000000000000000000000,0.462292565971826,6.104464628621173,0.0261027245558268866000000000000,67.71855836477357,0.292825602059064363000000000000,-34.49167717785167,-0.165931790263776782900000000000,-15.421170241159416,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.143599721736711,-0.00453730000000000000000000000000,0.465576657978781,0.00128870000000000000000000000000,0,1
39,0.252198568135834078002798001524,0.00199230000000000000000000000000,0.372054984464221,9.456708910926693,0.0261027245558268866000000000000,89.09159581954094,0.292825602059064363000000000000,-6.1128633478564325,-0.165931790263776782900000000000,-49.218641666750486,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.119410778924880,-0.00453730000000000000000000000000,0.507816120372349,0.00128870000000000000000000000000,0,1
40,0.192536766601545467400055155726,0.00199230000000000000000000000000,0.192909947708807,7.510766666442876,0.0261027245558268866000000000000,99.97329430155287,0.292825602059064363000000000000,0.3525180124842393,-0.165931790263776782900000000000,-53.664497079526704,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0271002303020618,-0.00453730000000000000000000000000,0.620833849901713,0.00128870000000000000000000000000,0,1
41,0.372497629357993980653653755676,0.00199230000000000000000000000000,0.372293032924066,6.655497324176622,0.0261027245558268866000000000000,95.17268539111117,0.292825602059064363000000000000,-13.584945505669992,-0.165931790263776782900000000000,-38.686867037207364,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0939131740806720,-0.00453730000000000000000000000000,0.646418206514050,0.00128870000000000000000000000000,0,1
42,0.301583770174473347166619927802,0.00199230000000000000000000000000,0.420570268598977,5.369186109756058,0.0261027245558268866000000000000,92.03529733193545,0.292825602059064363000000000000,-5.589733172537464,-0.165931790263776782900000000000,-39.41901841831803,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0539989057804729,-0.00453730000000000000000000000000,0.641974428624077,0.00128870000000000000000000000000,0,1
43,0.107795617128499092766517451332,0.00199230000000000000000000000000,0.102601770165481,4.09213307206835,0.0261027245558268866000000000000,44.9242015579224,0.292825602059064363000000000000,-5.388024929581547,-0.165931790263776782900000000000,-23.3053736571661,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0214075987853608,-0.00453730000000000000000000000000,0.261079808628408,0.00128870000000000000000000000000,0,1
44,0.288722894154136507741176461105,0.00199230000000000000000000000000,0.221484363392377,3.381301635969635,0.0261027245558268866000000000000,36.62201890615066,0.292825602059064363000000000000,-21.365209890941884,-0.165931790263776782900000000000,-6.4885390712299085,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0883591811235981,-0.00453730000000000000000000000000,0.260590660289184,0.00128870000000000000000000000000,0,1
45,0.166388447420356075753845726452,0.00199230000000000000000000000000,0.887814624253770,11.965183231593784,0.0261027245558268866000000000000,89.7529307046461,0.292825602059064363000000000000,3.141439865816693,-0.165931790263776782900000000000,-61.25200581954387,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.138796432055071,-0.00453730000000000000000000000000,0.451990918259767,0.00128870000000000000000000000000,0,1
46,-0.173733893511332392038979383095,0.00199230000000000000000000000000,0.808064616900156,4.17201618052087,0.0261027245558268866000000000000,27.644945907100208,0.292825602059064363000000000000,18.861891562852335,-0.165931790263776782900000000000,-33.77937034591319,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,-0.0821788685799958,-0.00453730000000000000000000000000,0.124884896389730,0.00128870000000000000000000000000,1,1
47,0.175409276582726922550224543529,0.00199230000000000000000000000000,0.544118354000982,11.159928856743534,0.0261027245558268866000000000000,90.70468612166573,0.292825602059064363000000000000,-1.251800409742529,-0.165931790263776782900000000000,-58.16761444119321,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.108799539335810,-0.00453730000000000000000000000000,0.470931363178984,0.00128870000000000000000000000000,0,1
48,-0.0616671119786192730372475731600,0.00199230000000000000000000000000,1.63905688522384,6.116856610755079,0.0261027245558268866000000000000,16.879652364307034,0.292825602059064363000000000000,14.820114559810975,-0.165931790263776782900000000000,-28.136247093631667,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,-0.0287800888850047,-0.00453730000000000000000000000000,0.121081857297560,0.00128870000000000000000000000000,1,1
49,-0.0770977927474885245814083063891,0.00199230000000000000000000000000,1.32424870071898,3.9869845278412015,0.0261027245558268866000000000000,16.927798115621968,0.292825602059064363000000000000,-4.466933007411569,-0.165931790263776782900000000000,-18.08959884593348,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,-0.109633140123861,-0.00453730000000000000000000000000,0.0763493143910971,0.00128870000000000000000000000000,1,1
50,0.0142174955994382215412571589113,0.00199230000000000000000000000000,0.655313711153306,10.625537770378799,0.0261027245558268866000000000000,74.40214157879313,0.292825602059064363000000000000,-4.309368014911456,-0.165931790263776782900000000000,-54.98249473257978,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,-0.0287028516304889,-0.00453730000000000000000000000000,0.346935159590684,0.00128870000000000000000000000000,1,1
51,0.186838617260635175450654902214,0.00199230000000000000000000000000,0.490103914008934,9.935477631714477,0.0261027245558268866000000000000,79.82643198096781,0.292825602059064363000000000000,-18.753443179358698,-0.165931790263776782900000000000,-44.963068264330616,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0434058874383157,-0.00453730000000000000000000000000,0.401501434528085,0.00128870000000000000000000000000,0,1
52,-0.0124591729989244609110045426205,0.00199230000000000000000000000000,0.316826020066721,8.355886882084775,0.0261027245558268866000000000000,66.49015986095125,0.292825602059064363000000000000,9.94832989612489,-0.165931790263776782900000000000,-51.58501388128288,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.00689843026150389,-0.00453730000000000000000000000000,0.328769790692651,0.00128870000000000000000000000000,0,1
53,0.218251014818149355784510355007,0.00199230000000000000000000000000,1.75090236778027,13.378256667515572,0.0261027245558268866000000000000,85.1581870855494,0.292825602059064363000000000000,-6.01238416793251,-0.165931790263776782900000000000,-57.81225372188273,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.177112623601030,-0.00453730000000000000000000000000,0.397059375143645,0.00128870000000000000000000000000,0,1
54,0.00625476016875268899319746202583,0.00199230000000000000000000000000,0.463350852151975,8.143802146802344,0.0261027245558268866000000000000,92.84395483616987,0.292825602059064363000000000000,12.908981455304797,-0.165931790263776782900000000000,-62.75994376251731,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,-0.0351668222175921,-0.00453730000000000000000000000000,0.523612776547681,0.00128870000000000000000000000000,1,1
55,-0.00549341351844648777431341998523,0.00199230000000000000000000000000,0.358286511585341,6.087042988183853,0.0261027245558268866000000000000,73.93921852904731,0.292825602059064363000000000000,33.48497786951094,-0.165931790263776782900000000000,-56.387677097056745,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,0.0524350338477728,-0.00453730000000000000000000000000,0.456839749105644,0.00128870000000000000000000000000,0,1
56,-0.136904515143931991721061635316,0.00199230000000000000000000000000,0.566257243265039,11.527258282913166,0.0261027245558268866000000000000,83.86193591784695,0.292825602059064363000000000000,29.23605633759729,-0.165931790263776782900000000000,-76.86717226824894,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,-0.00967630878900988,-0.00453730000000000000000000000000,0.397974912094028,0.00128870000000000000000000000000,1,1
57,-0.0180166742099173584411592629138,0.00199230000000000000000000000000,0.267736493586076,8.932270676165132,0.0261027245558268866000000000000,96.92843366304282,0.292825602059064363000000000000,23.88256705826643,-0.165931790263776782900000000000,-70.5375082727069,-0.0784710699193684555000000000000,3.34935824724578207960000000000,2.29543407466621063860000000000,-0.00254046982518449,-0.00453730000000000000000000000000,0.545181879096112,0.00128870000000000000000000000000,1,1
