comp_1,comp_2
0.976867227750549,-0.5695229902016335
0.6771154732520587,0.4001786905966615
-0.15278572361063505,-0.983418413048696
-0.09570099073662343,0.031133242733312028
3.3302423275462427,1.0490780067357575
-0.2826005796115396,-1.0368515117563255
-1.417352331741417,-0.06701455763742836
-0.08780165235539292,-1.505307723023566
0.12885646315862684,-1.3368053967955065
1.7958337392532853,-0.07968974898229256
1.047458579709764,0.31974873074487814
0.5277597025676134,0.8287643805901405
0.8215411904006522,-0.8593339753176946
1.79828825340256,-1.3290868383259462
2.1948290381965867,-0.8992944682097538
0.5148063134121884,0.8662393530291403
2.7723057867999774,1.3287556724979017
1.972137427564439,1.4187725118841832
3.205597017275809,-1.0555071521616897
1.982444848800388,-0.7448709401474101
-0.7658746794194867,-0.8019467786741451
2.3819748802419545,0.558055781189908
0.1570901451137423,-0.7716016599145803
-1.0581727133307997,-1.590335222029362
1.336762879299263,-1.0372586503947223
0.2208487437028553,0.21739734378797645
0.9079136835238281,-1.7211821245279482
2.010971205411471,-0.8044802892707242
0.7698365947320216,-1.1587145626407198
-0.12382094222924432,-0.8601664566491781
0.21880461573297644,-0.10993700692586299
0.7981160943828998,0.13900827991916412
0.43936105913201173,-0.06675718953357468
1.1862617806480658,1.1179531337425044
1.4107136697212384,-1.3414920874502538
1.8386720986659444,-1.3632427167504801
0.5946471979690212,-1.1516640151254223
0.891763479148041,0.021296235934133725
2.2324283340906383,-1.3397491100638754
1.6161307379002192,-1.1658491623629268
-1.196416587065614,-0.20555418590784783
0.7213430235248959,0.7330562222367435
1.9213296655818461,1.8328440085579445
1.5339655930449383,-1.0884312424398501
0.4296751903209057,0.6278792048451389
0.1813592336405959,0.4636951181089468
0.21113390472880605,0.8787119484203259
0.25749267625650135,-0.8781092447881359
0.32570100960553444,0.841284090830523
1.20193346462686,0.944962945523521
1.0519839079658841,-0.3802920636095222
0.1757581926089706,0.5638564746755768
-0.08548450764191703,-1.3723158699005429
2.7734606500040244,-0.31043332383603367
0.8938415008674234,-2.379128268078543
0.06794523167639763,1.4045387046542344
-0.6126183913454241,0.1683365360084721
1.8212235507082362,-0.40671930677109763
0.26256211898397985,-0.3668184310266816
1.9451256904693872,0.09291383136123332
0.34406649956657553,-0.3206100061386888
1.79828825340256,-1.3290868383259462
3.0763435879687173,1.306784788953543
1.9478241531230827,-1.810060873709199
0.21645359767647834,1.2887472740419514
2.6023144771709705,-0.08651076258092077
2.619189536212278,0.37198729715824014
0.7359011884533921,-1.188819942710576
-0.0748308078400556,0.08841927137247717
2.723092317224887,-1.6211287481354257
2.0971825209674835,-1.5950270654435807
0.9454540461955989,0.6921811878221936
0.13423597192988418,-0.40505577117795605
0.31442580846551116,-0.15762738169261825
1.928197796280099,-1.6718069786433452
1.208748901396944,-0.4444022744546714
1.363778685007464,-1.574437481138095
1.6806591703193337,-0.024506617110519054
1.4739073953513426,0.4283552360385054
0.14051230988305585,0.05511183221790751
1.6773290841269255,0.5246102947551329
0.7716685068698155,-0.6320285235565057
1.1765790478885125,-0.13205374091680724
0.6564768284883784,0.2357921212276347
2.6634246288431638,0.8087433010605141
1.7053213631467243,-0.7214088358532685
0.8050265400305788,0.8593713645367311
-0.7529118770341003,-1.0524926996371038
2.787636991329572,0.6491165563110397
2.987107904354197,-2.162333334388099
0.608921430216131,-1.518453319731327
0.10899874496179725,0.5759230766234081
0.04189412209371782,0.5135633970276002
-1.7487927936843042,-1.2627938294656211
1.5304553434544186,0.8781900615569507
1.9238744632320581,0.7301452877496719
0.12250388630339885,0.7456212988964367
-0.3633029734597937,-0.6919518688323831
0.6239351773054,-2.29463840994168
1.0248835479031986,-0.1642925204457559
2.8435897440675104,1.313744554818562
0.36180513608824966,0.2626297259380815
2.408406844178983,-1.441104512860701
1.7333923630654373,1.3207425634671184
2.5233466765309123,-0.9481614929395694
0.3684558681543808,0.9031273900433953
2.766665233171535,-1.4178559887526754
2.4532731537874772,-0.9204697112657803
1.5410139172872719,-2.286774506207609
0.3202443797935128,0.5164484579429734
-1.388811706416673,-1.0211480681507439
2.222350830581554,2.1101446713009007
1.6745018191095307,1.062978469461299
0.5186666580582506,-2.3894825905691404
1.103621545438713,-0.3629513210148336
1.6756113535256874,-0.39994936921526425
-0.2177731911373794,0.055663598055680955
