,V,V_O,fitness,AH3,AH3_O,AF3,AF3_O,AF5,AF5_O,A3N3,A3N3_O,s,tau,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
0,1.29458341760587160464103264329,-0.0000833930000000000000000000000000,0.00659058565609486,11.14238792080016,-0.0977297561608994936000000000000,23.303078985192755,-0.699703022287618296300000000000,-28.76824820736843,0.278257111138746625000000000000,-32.82996873293989,0.458753740448119864500000000000,2.67573726622067401250000000000,5.77495553593928225100000000000,-0.201551786851226,-0.000379290000000000000000000000000,1.75689847701799,0.0000300060000000000000000000000000,1,1
1,1.66867284814525097636917235621,-0.0000833930000000000000000000000000,0.00728015081458531,14.037918077758874,-0.0977297561608994936000000000000,11.536125435587238,-0.699703022287618296300000000000,-65.76690706195654,0.278257111138746625000000000000,-26.520000818918618,0.458753740448119864500000000000,2.67573726622067401250000000000,5.77495553593928225100000000000,-0.365257056784070,-0.000379290000000000000000000000000,1.73470840432673,0.0000300060000000000000000000000000,1,1
2,1.96454169537195750277157249192,-0.0000833930000000000000000000000000,0.0138556527322133,19.633074274344864,-0.0977297561608994936000000000000,42.39849010747733,-0.699703022287618296300000000000,-97.39054104079918,0.278257111138746625000000000000,-46.68929337816316,0.458753740448119864500000000000,2.67573726622067401250000000000,5.77495553593928225100000000000,-0.621671227052771,-0.000379290000000000000000000000000,1.81439956458904,0.0000300060000000000000000000000000,1,1
3,1.72158997374780879207501386739,-0.0000833930000000000000000000000000,0.0111369184547158,19.863097957284893,-0.0977297561608994936000000000000,47.30444447537596,-0.699703022287618296300000000000,-95.42208778007743,0.278257111138746625000000000000,-54.25711722443408,0.458753740448119864500000000000,2.67573726622067401250000000000,5.77495553593928225100000000000,-0.732201125905772,-0.000379290000000000000000000000000,1.56329229014077,0.0000300060000000000000000000000000,1,1
4,1.03081874062211344589524432334,-0.0000833930000000000000000000000000,0.00355767329278599,8.321317326599157,-0.0977297561608994936000000000000,7.10999002323743,-0.699703022287618296300000000000,-24.61218250097059,0.278257111138746625000000000000,-20.340606827580004,0.458753740448119864500000000000,2.67573726622067401250000000000,5.77495553593928225100000000000,-0.162490766088415,-0.000379290000000000000000000000000,1.35756597860949,0.0000300060000000000000000000000000,1,1
5,3.36676504618668083005862765626,-0.0000833930000000000000000000000000,0.0189351043464919,21.34974943755404,-0.0977297561608994936000000000000,3.6067595984286385,-0.699703022287618296300000000000,-10.073257104471509,0.278257111138746625000000000000,-55.656190565096374,0.458753740448119864500000000000,2.67573726622067401250000000000,5.77495553593928225100000000000,-0.269523456660642,-0.000379290000000000000000000000000,5.69485730923804,0.0000300060000000000000000000000000,1,1
6,0.491582802565575153434521396278,-0.0000833930000000000000000000000000,0.00898567724136869,0.09280228472540841,-0.0977297561608994936000000000000,-12.290180484025953,-0.699703022287618296300000000000,37.32464390739554,0.278257111138746625000000000000,-2.9397215059100006,0.458753740448119864500000000000,2.67573726622067401250000000000,5.77495553593928225100000000000,-0.00710533930898608,-0.000379290000000000000000000000000,1.63800058183192,0.0000300060000000000000000000000000,1,1
7,0.717293110062592101023855579291,-0.0000833930000000000000000000000000,0.00475523415256554,7.566531108838774,-0.0977297561608994936000000000000,20.590182199624223,-0.699703022287618296300000000000,-42.62991812307801,0.278257111138746625000000000000,-17.588504822838374,0.458753740448119864500000000000,2.67573726622067401250000000000,5.77495553593928225100000000000,-0.285187462651264,-0.000379290000000000000000000000000,0.569314401364208,0.0000300060000000000000000000000000,1,1
8,1.40381725064007619201650164555,-0.0000833930000000000000000000000000,0.00778320201087301,10.25575040572646,-0.0977297561608994936000000000000,1.7430295472805142,-0.699703022287618296300000000000,-32.260151006971014,0.278257111138746625000000000000,-20.578674800778202,0.458753740448119864500000000000,2.67573726622067401250000000000,5.77495553593928225100000000000,-0.192621989787648,-0.000379290000000000000000000000000,1.84324743645201,0.0000300060000000000000000000000000,1,1
9,1.39780196685967149069646739685,-0.0000833930000000000000000000000000,0.00661478789779766,12.95382507289338,-0.0977297561608994936000000000000,20.296459752974158,-0.699703022287618296300000000000,-67.9505406273077,0.278257111138746625000000000000,-26.14938607219692,0.458753740448119864500000000000,2.67573726622067401250000000000,5.77495553593928225100000000000,-0.402095254696290,-0.000379290000000000000000000000000,1.27469426494636,0.0000300060000000000000000000000000,1,1
