,V,fitness,AH3,AF3,AF5,A3N3,AD5,s,tau,lambda1,lambda2,taquiónico
33,48.0310330613014428990936721675,813.485813540385,30.924010773409634,74.19084737528092,13.874198729921488,-82.57973304344361,-54.250475313065195,0.9388158047559634,0.9486164797566391,54.5081879431620,269.739290055728,0
34,59.4527467599072565462847705930,1026.28858748837,32.352127467680674,49.64204077090014,44.63835751834816,-76.35930177364591,-68.39983020892002,0.9772101693365262,0.8430094979969828,94.2665520977652,434.113392570655,0
35,-36.8754817756515578253129206132,118.461855270890,35.39616455620137,15.209730989694052,10.397253187725283,-94.1377467767635,39.156890348200704,0.9795727734615096,0.906321971429649,27.2687219504986,83.6550379691423,0
36,57.6109412765187727245574933477,246.875365352576,4.763025509358826,47.49432988738283,42.94482726636758,-40.23508387379625,-79.153656982249,0.9901708812502875,0.9876426018576886,35.2878436076247,344.575751694593,0
37,84.0562402020304375582782085985,80.2801873603400,33.24900318326755,63.74001881740509,20.3901125471086,-71.7271618563718,-74.42052447488774,0.8437541027067273,0.9674115961346609,138.921110210699,449.593569800852,0
38,67.6527644733511834829187137075,4631.46763692846,13.60194815878151,45.00939457853917,-7.046983898843507,-2.787625343602386,-41.60877807391397,0.9264531910587928,0.856702375390643,72.9080636207453,353.498862533984,0
39,-2.54408549538742789764000917785,829.779909310127,28.73342387870261,24.19183230018848,-0.3361890953711253,-54.73104491652124,12.6697457577271,0.9605091509137348,0.9748186312022246,68.3036442168898,99.9270521454868,0
40,-72.1691877934809014050188125111,249.288962802864,-4.7942358581612154,-32.52938623184821,10.843144633949905,-32.81960575105167,71.50649504965966,0.939953240328103,0.9547028802144432,-19.7330107236196,-8.28967266960647,1
41,103.136923800879770851679495536,1626.34859708825,20.55760985120976,42.62189088300266,64.4302669997216,-83.33805730957447,-93.50071730815806,0.9397754538145806,0.4698005728188025,288.914478604645,731.191906580086,0
42,23.9513971252232380493296659552,497.171400145904,54.42144322513283,61.88062124301976,-12.955644218321424,-81.6770880045443,-14.575051043838243,0.981885337259385,0.9089811990515341,23.2389008870876,173.536726562957,0
43,46.9977596693004713301888841670,1064.74076189528,-1.735831403396972,41.27535697805234,92.60183535137577,-97.57202487256022,-93.75791499854584,0.9919411904033899,0.8017705851142064,35.8086253315625,404.297635135841,0
44,43.8965708620725081345881335437,53.3098345025376,46.0265006521262,22.211136582799895,-6.543098351622319,-20.45008625407391,-33.39382298352011,0.9689439842745283,0.5072224330657022,24.6269845271176,226.627709494050,0
45,47.4165350929580640126914659049,2167.92769942001,27.595812116413597,54.787442948213084,15.493074227554587,-74.04166325859657,-53.31913479542057,0.8452251877655546,0.9365737769963157,53.8707132931613,204.277926366419,0
46,68.6959208803102256979400408454,809.350603565528,32.186859351337745,54.33208301319692,5.050233594474875,-37.431359055737026,-78.04147668501562,0.9785537777359066,0.7491049315634591,18.5099447621422,167.207494451083,0
47,41.1967099432559180627322348300,469.490479524274,72.66509886115966,41.87669774777012,28.803627062418713,-99.65862365768253,-47.124003339808866,0.9963235178072477,0.6564892584572906,167.903577385187,245.439538183463,0
48,35.2760950547432159396521456074,3116.57620870643,0.6742276563981591,60.80523662894859,52.383166620595404,-95.76608213443542,-55.59545118512372,0.955803788920053,0.8541574661970602,39.5806187958865,482.575975369745,0
