,V,V_O,fitness,AH3,AH3_O,AF3,AF3_O,AF5,AF5_O,A3N3,A3N3_O,AD5,AD5_O,s,tau,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
0,-1.55528947901042018705729774346,-0.000687320000000000000000000000000,0.00437121987531551,5.970305325299805,0.152578183735066755300000000000,-35.788797572266475,1.69488596236349304930000000000,41.88570532103324,-0.00764832002731226770000000000000,-64.98595031835222,-0.427335549101233751400000000000,42.170173449542006,-0.499504306962336795300000000000,2.27521000003400564300000000000,5.77175343827026053600000000000,-0.102738158465976,0.000146170000000000000000000000000,2.73180331629361,0.000905640000000000000000000000000,1,0
1,-5.17378856769014882021502196587,-0.000687320000000000000000000000000,0.00453505895996859,-2.595684264937887,0.152578183735066755300000000000,-70.39680223498088,1.69488596236349304930000000000,53.010742011087416,-0.00764832002731226770000000000000,-57.056733037759585,-0.427335549101233751400000000000,62.23503890938804,-0.499504306962336795300000000000,2.27521000003400564300000000000,5.77175343827026053600000000000,-3.36896569956521,0.000146170000000000000000000000000,0.0529643283866934,0.000905640000000000000000000000000,1,0
2,-0.708477548814626780688847859393,-0.000687320000000000000000000000000,0.00508844490017494,0.4871074198765939,0.152578183735066755300000000000,-94.096149205831,1.69488596236349304930000000000,60.10960150181515,-0.00764832002731226770000000000000,-21.272269927840696,-0.427335549101233751400000000000,49.78542128514084,-0.499504306962336795300000000000,2.27521000003400564300000000000,5.77175343827026053600000000000,-0.0255546863918077,0.000146170000000000000000000000000,6.31247104412819,0.000905640000000000000000000000000,1,0
3,-0.348152817724869230469961718326,-0.000687320000000000000000000000000,0.00165762759775355,3.356967487762887,0.152578183735066755300000000000,-33.90180158859867,1.69488596236349304930000000000,18.437849951640814,-0.00764832002731226770000000000000,-25.706123098244632,-0.427335549101233751400000000000,23.984423363075777,-0.499504306962336795300000000000,2.27521000003400564300000000000,5.77175343827026053600000000000,-0.0559238505737612,0.000146170000000000000000000000000,2.47220080334244,0.000905640000000000000000000000000,1,0
4,-3.79594296455116096102472114679,-0.000687320000000000000000000000000,0.00196066754293360,5.027139537981881,0.152578183735066755300000000000,-93.9008227612127,1.69488596236349304930000000000,50.85540547449139,-0.00764832002731226770000000000000,-79.8062289987306,-0.427335549101233751400000000000,77.91273920224074,-0.499504306962336795300000000000,2.27521000003400564300000000000,5.77175343827026053600000000000,-0.166164736518171,0.000146170000000000000000000000000,1.33061556371874,0.000905640000000000000000000000000,1,0
5,1.17188574170547030766742797961,-0.000687320000000000000000000000000,0.000956763888204256,-1.250889892478142,0.152578183735066755300000000000,-26.893674420056144,1.69488596236349304930000000000,87.11359426209998,-0.00764832002731226770000000000000,-12.606549609530504,-0.427335549101233751400000000000,8.439412530506331,-0.499504306962336795300000000000,2.27521000003400564300000000000,5.77175343827026053600000000000,-0.0146273962582835,0.000146170000000000000000000000000,8.50200873450625,0.000905640000000000000000000000000,1,0
6,-2.45786025498932825546170474410,-0.000687320000000000000000000000000,0.00461542567218735,-3.562081614519869,0.152578183735066755300000000000,-73.62779704917205,1.69488596236349304930000000000,23.68053434459958,-0.00764832002731226770000000000000,-6.040240751636006,-0.427335549101233751400000000000,42.39825124760003,-0.499504306962336795300000000000,2.27521000003400564300000000000,5.77175343827026053600000000000,-0.705782122427930,0.000146170000000000000000000000000,0.180056472991593,0.000905640000000000000000000000000,1,0
7,-1.40916244540919360993507984680,-0.000687320000000000000000000000000,0.00319627583073252,8.991927507173074,0.152578183735066755300000000000,-47.23068513488311,1.69488596236349304930000000000,24.761057564820433,-0.00764832002731226770000000000000,-71.19593580272846,-0.427335549101233751400000000000,49.56509238927654,-0.499504306962336795300000000000,2.27521000003400564300000000000,5.77175343827026053600000000000,-0.270427827809536,0.000146170000000000000000000000000,2.91573344495842,0.000905640000000000000000000000000,1,0
8,-0.723650031533885367881182097099,-0.000687320000000000000000000000000,0.0100820652038646,9.046948127735874,0.152578183735066755300000000000,-51.088304481508295,1.69488596236349304930000000000,-96.46951648100087,-0.00764832002731226770000000000000,-9.48806005767527,-0.427335549101233751400000000000,33.97379684854363,-0.499504306962336795300000000000,2.27521000003400564300000000000,5.77175343827026053600000000000,-4.41219125935551,0.000146170000000000000000000000000,0.228059136856926,0.000905640000000000000000000000000,1,0
9,-0.658221770195807632188114727513,-0.000687320000000000000000000000000,0.00341487448746911,4.560702878145889,0.152578183735066755300000000000,-8.428830620540111,1.69488596236349304930000000000,23.777388729847516,-0.00764832002731226770000000000000,-43.06593805065953,-0.427335549101233751400000000000,20.309721347966274,-0.499504306962336795300000000000,2.27521000003400564300000000000,5.77175343827026053600000000000,-0.0906322360872564,0.000146170000000000000000000000000,1.78303839458759,0.000905640000000000000000000000000,1,0
