,V,fitness,AH3,AF3,AF5,A3N3,s,tau,lambda1,lambda2,taquiónico
12,-20.9565478471007402561099297600,709.413750252509,13.27347682104903,7.554852746420721,37.34810385421383,-78.71770052313968,0.9995504982875356,0.9202541123723967,14.3169038571196,52.9843696194515,0
13,-6.25502386139145727383947814815,338.535377292419,9.112001438720398,0.9421062531685749,31.291844426057736,-44.39717373527563,0.9700081451594043,0.4978719274357568,15.1526952594459,222.318792624349,0
14,12.2489577369081459323751914781,842.580387296458,29.880298358747524,34.161451959027744,-10.472923551022944,-42.14620881554807,0.9995055554242765,0.8995393552244353,38.3764309499108,118.728978711404,0
15,-47.0752439632967991656187223271,6184.38772598175,-41.77329261403799,-8.130282552188348,65.3849275195017,-75.30745230222192,0.9973953524427049,0.4746295208306387,-155.763068982295,-34.0393651847675,1
16,18.2865491382320577429254626622,1557.32916472617,25.025719454542283,15.837922075580636,-14.11136677662246,-11.281383724025389,0.9021714678918991,0.6755551326952391,40.8458111595667,159.308195715607,0
17,-4.15503352594332397984544513747,121.166272688974,-5.3376707954222695,0.7778358977949722,12.73078873078859,-16.615593506966633,0.9817906381060063,0.4092169583641381,5.57371605083946,80.4062771202072,0
18,-20.5345739918524436973257252248,74.5481077567729,0.06536964465323081,2.3608893568952283,62.64758557574723,-85.86997644064968,0.9850421229055029,0.9134637803423723,6.21245519076129,294.925849428899,0
19,7.95197925105445513338509044843,1936.86592792877,11.70281064397956,17.003714499636402,8.258725767348253,-34.25972812322759,0.9690732570129573,0.6795681406973807,59.2852177929555,241.171456175214,0
20,-13.4380637667090159226290779770,204.703136137768,31.598911640306568,5.009418023483491,39.24225620686832,-78.73934904384262,0.9930847564325207,0.5198238611825028,57.5495442372757,179.051594182581,0
21,-3.06556786061209152194351190701,16.5369259513269,43.05460283664843,37.54928934678233,6.294874189278659,-89.67425182479329,0.8894723652614344,0.9112431233346143,53.9564687189767,142.273735238317,0
22,0.780791919795792210834406432696,447.605724357796,41.71654753417192,2.9444859468024163,0.6015664975111292,-22.777636702570774,0.7599596419164365,0.2998705418364743,27.3579251483621,511.431507124011,0
23,8.15398195823691196437721373513,2058.78160123578,40.7182021943691,20.347896943678904,-6.627337911435532,-45.17910562303269,0.9563246267420485,0.8990712455830304,-6.44017474582254,108.144515736883,1
24,-17.8886606422182410369714489207,2954.50586741211,-6.931291382190466,13.789224365800791,29.251026556119484,-58.07225356853453,0.8610922829921978,0.7663698678153688,-0.603288027731281,381.087037746898,1
25,-22.1094944462205837965029786574,873.810583224943,21.41151843087215,1.8448575283721738,26.751328688626657,-58.83350759413312,0.8727105357295294,0.4288923449513363,35.7984450345753,170.621396661598,0
26,-27.4198025103087630327536317054,196.034495727634,2.7332587212886494,2.5720173205479853,56.069698891733225,-87.80237349326214,0.9423269061901494,0.8408938606492522,10.2933801970574,270.131379010951,0
27,5.32557525484612881427892716601,1725.43581032243,8.375081182369343,17.570461059526664,-0.4588609545703264,-24.678493518706418,0.9829179054659641,0.7292006588052474,-2.26457474936389,159.779129149734,1
28,-4.77836587931480671898043510737,291.477791834950,13.366322633297045,16.382424106112197,14.753660444014628,-51.08150996380364,0.9433809959012769,0.7798729017276946,40.2125171192483,145.077156766654,0
29,1.78136892932796397914785302419,3389.15685653448,-6.2044488523147265,2.2488501985626925,35.167522396685314,-37.528087017763525,0.9339443752418071,0.5047009398433284,34.4587444444008,456.935930142846,0
30,9.42656395267194113785080844536,296.356082363810,45.2242650866323,25.125970050182573,-10.80886584271623,-47.348558623736224,0.9903461747908903,0.7489455035231684,23.6635219555697,123.169970321025,0
31,-21.2073214044812665690642461414,313.303613625256,-6.107899335775713,8.759117099657246,56.61737689912309,-80.61629820236416,0.9730056717245239,0.9839359861892637,9.87654261149629,275.044725500160,0
32,-5.55968496393170674707562284311,74.2923486566573,13.833766975740502,11.544969815273816,21.57631939027769,-52.60088308007681,0.9702038543422905,0.938570441885434,30.5221255455547,136.141964780104,0
33,4.21613600038819846815840719501,1167.53202999656,0.31586228873811706,8.106417480215072,15.873226520570768,-24.254103847226872,0.9982151645526858,0.6569978328981783,35.7659926528587,200.840042498391,0
34,-33.2808509799517153737724584062,4354.06800518757,7.000454160446708,-0.022183811005561438,39.48396958999612,-73.42557703804633,0.9353716213577596,0.573669938039558,-21.3161829568907,36.1988245627054,1
35,-3.67100636866241814004752086475,101.493367542449,42.44255259833736,36.08224506410866,16.990038825380907,-99.20148983176801,0.9936519535232773,0.8533552075595242,83.0542175715830,131.910462859212,0
36,18.9824427592656093111145310104,1005.38357551353,90.5972462262682,31.38186318991839,-23.680022955711053,-64.70108258191252,0.97706807063458,0.5916545447074739,20.8427392368036,324.917074403676,0
37,-31.1796073351238831605769519228,4387.05274034131,16.484194299656508,1.1391110290820592,54.4956087160503,-98.19228350807302,0.9836189503373388,0.6965060992942338,-12.1341592328809,113.880213619524,1
38,-4.17510865303187017616437515244,58.5319436163973,45.01433005109428,22.5707898273928,17.01842372987015,-85.08434446077425,0.9904443843407124,0.7479137262431368,85.0251151614993,119.176691865702,0
39,25.3459959383064443727562320419,3639.72035010512,32.11938689190589,44.110082555240155,-20.135905554283084,-32.83769411746748,0.9938101495792662,0.8973949264591549,62.4077609224138,202.710547736673,0
40,6.78873807224207581612063222565,2775.97341384456,51.84196410773342,19.77289808116784,19.27296569121566,-80.08237643023917,0.9273803127383504,0.7144948139115634,122.744707942070,350.289468842321,0
41,-15.9107466276527738102686271304,3577.39714853347,64.17584779557703,1.800234414931424,51.211636308108325,-89.99384288100086,0.9412913448307403,0.12714875879654264,354.886593259654,2118.77451630547,0
42,-8.14605117382431487271787773352,50.2311120515665,34.53303537426601,19.626571697454054,25.395751994693796,-85.7400862635893,0.9644142618006367,0.7277399030206226,111.410033433430,149.536562769491,0
43,-23.7831198064467415065337263513,62.5029902642987,17.505332800496646,5.532040543786948,53.29030136134185,-96.17023878733156,0.922349630481824,0.6037606705174735,63.7489756652241,357.256127685633,0
44,-4.71681718499962521207180543570,416.120154874686,8.65930080601997,11.322929840612687,29.67518431491152,-55.015303308117716,0.97156337314728,0.949848706194592,27.9316078142995,223.184040347572,0
45,25.4605715454097421002188639250,1907.11753085289,67.8991141815091,44.83255979058515,-30.98376514105911,-54.795725940248474,0.979568882603885,0.8012686090539746,37.5845786646001,185.699291855355,0
46,-6.58464683230094216526140371570,396.324010749084,-7.961970443330841,6.894788325260464,30.834478432741776,-36.70384077474809,0.9930348401660353,0.9818305501756277,2.43134261497279,189.559383630672,0
47,-14.0630940762308611624575860333,476.935880757201,-3.6413682999299795,11.77421050194718,39.14877968647065,-61.93551994834551,0.9402000284450773,0.9698471757059779,15.4787236941803,278.079009880737,0
48,3.14186278540273633552715182304,121.000361957152,93.42631000519,16.860883593758146,1.0781360091210104,-77.41266577143844,0.9914999841055891,0.431218806495274,47.2399959673745,431.648503041533,0
49,-6.59218880681223140527436044067,2740.48884125928,11.918942077216215,22.12025178730927,41.981093780510946,-85.61961998106628,0.8970175969935126,0.9978932187985291,57.0327032958445,551.008413412794,0
50,-28.6768490405558793554519070312,5764.25030143098,7.791299784826251,-7.284195205626304,16.38644620361798,-42.07036052033136,0.9988915188303976,0.7977268136952016,-229.650466406579,-12.0625320859236,1
51,-13.0093944822971199215544402250,207.397477112321,10.514409971535883,10.720860888115496,43.90104023009789,-79.55702992512975,0.9862461843949996,0.7101144038752992,55.4133986190170,228.147626945608,0
52,-7.28100682039980640070098161232,345.315999378851,-12.651171245343022,-2.556697959692883,7.421192493295024,-2.702859363248294,0.9802631536620341,0.5760635015745099,-42.4259306914851,-9.98421452435163,1
53,-13.8832381894456418081063020509,106.816420113938,10.374912924707075,11.840434018445833,13.990269076057785,-46.90723777731585,0.7834240389213664,0.9319458114616688,56.5343537377440,216.968879691673,0
54,7.97147511478058490297371463384,2174.38207011655,30.293004120747923,12.623194684304977,6.5265984897105795,-41.38106678547856,0.9371462485879288,0.47448394031301355,124.282958476485,348.867330553543,0
55,-1.71181722285793114224361488596,865.522508608189,29.27101543016809,24.0562378963713,27.156053472617558,-83.58795998289206,0.9893355812441954,0.7202935454181543,105.665557529382,237.983801189103,0
56,5.15043834627104502033034805208,1784.58798368082,45.81867749868226,20.83769217616029,3.6150831765294527,-63.3826432417127,0.936641470829862,0.5246797038735755,65.7629268991418,398.655721923249,0
57,-24.0819215032131950238181161694,1243.00720310468,-15.29714153469466,5.065746471656183,61.02662853764227,-86.13614309324157,0.9951269079148297,0.5412706566864851,14.2870161110544,261.459828177437,0
58,-8.35667197394363014950613433030,78.8349843940831,38.183253217652066,16.849684155149205,19.368655564608986,-78.5785564738469,0.9870388286617565,0.7243165174320503,54.8082303227660,102.047926589140,0
59,-9.52141165230781183481667540036,598.419805721026,-2.228362716362483,2.4908732834423972,51.38261351955495,-62.575329176764804,0.9986472951460201,0.751444217168037,10.4027257905072,301.232023167148,0
60,-12.4877587764909598888607433764,1332.91265692575,-19.18241569329082,0.616921382789215,39.65395203328896,-51.308639915743285,0.9828240295857612,0.20413240382128817,63.3419038167768,286.295272143217,0
61,9.47310290711815206066148675745,2320.68425821273,22.96966951000354,15.368309317723643,19.20989749235045,-47.90836607303242,0.9994498973130227,0.9731657167710284,31.6663150637243,269.728572020000,0
62,1.24636590395039803524923627265,62.2580705561482,72.60234480053796,33.103209282059936,1.7104768653427413,-98.83058034075322,0.9487252030344406,0.6956816001931435,34.1470811262735,231.510587266880,0
63,-6.48908817908608970270734062069,51.2030058949875,6.458256138268183,6.62317700540072,25.477538050638287,-45.096578331278714,0.9994673371033024,0.9309533223539936,16.3290265199892,126.635794246504,0
64,-22.2369062739876568457475514151,4700.17834903612,-9.10130251982035,-10.461727662992445,4.744289193602654,-4.768486004668276,0.9781316833742357,0.7380936620292101,-241.467136212030,-49.7061487992101,1
65,-21.5050173125323382805618166458,256.854455529981,1.8799702124322408,0.5577504270448514,61.99314664313977,-85.81963756663971,0.9432662578328457,0.5644668610062475,7.38953095970498,414.053740112835,0
66,17.1063561354051856255864549894,4781.48909933445,36.68075445212531,26.482441095937247,11.530944014634969,-60.08849649059505,0.9526666545670418,0.9568993116896093,67.0874430732086,352.406554301592,0
67,-8.17690827347400883695627271663,3232.26076239855,64.05222961964753,3.8086985067897388,52.04410118631881,-94.61463612358946,0.9095607484488047,0.23971065174508965,615.902032574572,735.739082923074,0
68,-1.52305158240949545245257468196,1163.92784479217,31.73115626875847,8.647044182266626,24.95065991249568,-63.729170885886035,0.954237912147363,0.803547611393204,18.8337154587376,263.838000209710,0
69,-3.55101356669442047575557808159,561.734513454368,4.313617192205527,1.6455904631794738,32.86819412199995,-42.03746580495189,0.9918141104222764,0.7529588594230645,7.81716542136371,233.005012481739,0
70,5.58663342049883482332006678917,520.985769755825,33.08817037753653,28.646048721441502,1.5267968092683901,-59.79788011604855,0.8610314454819409,0.9090492103393513,111.319256871689,128.556195740469,0
71,40.4728612866212102971985586919,10689.5593863698,50.06070867450859,78.0378533912525,-25.341896354316745,-68.21074900386597,0.9474496278852842,0.9590713131637116,102.249987796622,366.538633988558,0
72,-4.61289093744850475786734023131,55.5531535549270,-2.723242274323482,2.5930723542805083,16.10702120488905,-20.938598026048936,0.9842114666752646,0.944141502486624,2.51428977552002,88.5711518572232,0
73,14.4973815120248907817313011037,4323.66870974473,13.754235246974517,47.43142938141801,11.935565512933337,-59.179717524519745,0.9988334935399857,0.9857048149968279,48.9858849949796,320.942524517331,0
74,7.93155936238513703528951737098,651.987595797746,31.289702015295546,20.83543244884163,-1.5780738159991756,-43.352840168333316,0.9633998493666277,0.9959387701241975,26.0476765898280,107.885678741580,0
75,-17.4864767444267101836885558441,228.366059095645,21.01806667932668,10.983458903075373,33.571752224843635,-80.8659204690091,0.9626286272175073,0.7360196903656149,61.6261668390426,111.218779251573,0
76,-0.309789005808621453752493835054,149.445124457723,51.83543253312962,4.05650700502143,6.793001685993332,-36.96909189878508,0.8755070979570964,0.2818677283972598,115.781405300105,539.879775576577,0
77,10.5656410792719022140317974845,2556.21882657272,25.967802135870784,24.760337788437383,16.719296064188356,-57.9655814952384,0.9898105181099669,0.8366993559096583,82.6140964490520,276.209910655673,0
78,-27.9035827405848309012981189881,1605.24539437210,-18.650721370665636,9.433936961080875,71.59738835214432,-92.32117491670809,0.9287150476421475,0.9273695373913956,1.18333499611106,532.804531162845,0
79,26.8965061733063599547222111141,5059.64816600699,39.756252824161635,9.287542797964903,-13.913634856515998,-2.143684732415977,0.9948019466862226,0.7673048187897945,14.3633919518802,238.697238498186,0
80,34.1090335715244279413127514999,4886.08759371600,65.23784774305031,50.579043342170536,-31.619929647131812,-50.186251656188276,0.9855540373406155,0.9029133072721334,134.251553345311,154.662162062692,0
81,-29.9866185035925312263316300232,4039.47107142462,-42.23940519525608,-12.896591605669386,30.8511133666712,-13.911375309341892,0.9958688182096053,0.5604653060643847,-148.673208897190,-109.479813648669,1
82,12.4132060691771748395240138052,1885.18287147477,10.331918679663147,19.60367824424756,3.1094258002174513,-22.207629348253434,0.9852919743738116,0.9114478087217242,41.3330817638537,193.428863168638,0
83,-22.8044835862239807511286926456,192.071176832870,14.370987146588192,4.484379793201867,55.140248742260695,-94.90746029950988,0.9813149226633309,0.8087527120825408,14.9088491050838,212.837251404542,0
84,-14.1492256182973878964048708440,1018.76274155387,-6.459848159950866,0.262041574905723,32.258976504030784,-40.14669377691432,0.9801917879596748,0.9838452341698439,-3.47929336748091,118.328600771620,1
85,-17.1829743174246729608967143577,941.313213517900,36.037454023082546,25.101627816435055,12.610734458363382,-85.11383947631225,0.8185494544294196,0.7813789687980036,20.9248004205266,198.601530642218,0
86,-0.835085592480691474293053033762,1766.43945956880,58.5859995143897,6.714113317699727,29.854872839233707,-72.54373548133053,0.9522750989117802,0.41396021482714696,180.327613206537,348.109935820127,0
87,-8.02510434564688068803661735728,1447.83666166027,37.01691762003318,25.27341014109419,23.881194557574688,-95.22136000488052,0.8394758126771033,0.6993642097542487,210.369391469425,448.639208873253,0
88,-24.8319823916075002046000008704,110.155084896308,7.394895060555797,2.7990423823650303,59.50238917728777,-93.11685360248865,0.9708928605840199,0.5945356564189317,29.0926058496134,252.220156694714,0
89,-29.6315506210882588788990688045,1429.90207152225,17.096922792236995,6.830685347790919,38.803537328313354,-86.52348500585913,0.7636726505090614,0.8428906169881761,46.4296171778477,960.098456415719,0
90,-12.3807032194230508537202695152,602.410564737293,18.795972124271685,7.75343478663811,57.18793368603659,-94.04015868147644,0.9847636759203653,0.6413620900936107,61.5485053791274,348.450451479374,0
91,15.2275468960378361771290656179,2073.32649873116,8.314936437636874,21.04159146148615,-6.032555287722644,-12.522860792343138,0.8833667646632662,0.9636064428759962,22.7552807271352,178.080059167045,0
92,-40.4414081260086462066283274908,3882.00160574012,-5.097067713579577,-2.2743302589720855,60.05194114603404,-93.14984031082801,0.9935983148623087,0.8232019653712069,-9.93877169588557,9.34471354345460,1
93,-14.2631553102603803040437924210,35.5949522536644,5.866517396845609,4.038493553744388,44.43051897757243,-68.47789464622352,0.9954581351666736,0.9085015263780477,10.8708217356023,192.611712353894,0
94,0.0934447963461408903640403877944,392.580808970486,37.86475290257303,20.31850501092522,11.566498963642616,-68.7081230373334,0.9823231198768131,0.9272021630880193,26.6550099863872,131.271890439166,0
95,-16.3897996270822012832013570005,376.678648645447,11.41371016148436,5.759353801688988,22.28366513804656,-53.19808803943295,0.9088721435529726,0.8172693618712815,25.2605791679854,81.0223482229147,0
96,-11.1939560604339920502070526709,241.737527156351,29.52724394350497,3.1070840696247046,24.161670611250614,-54.683087470630134,0.9115476230480376,0.41125261023464643,90.3006529421677,202.924564820106,0
97,10.9780421283907365648246923229,1844.30915811602,38.10560546645456,37.705394138091606,-2.6821870525697022,-65.59540940676271,0.9876038964354481,0.748862250426437,50.0552572228582,248.298331128048,0
98,22.4183559100404181663179770112,2828.08023116085,46.082392146637574,50.148959940440136,-12.498572646316447,-67.09352466915229,0.8730771195814803,0.9807109013121585,108.197401089080,178.747654379334,0
