,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
0,-0.06356634205878042,0.2106654858658141,-0.00011713,1.600149459561681,3.485910062937601,-30.104073660682246,-0.039784974905972555,-1.3683122452377177,0.26844246622723666,-55.46518391606669,-1.7877642195649062,78.25268590281448,1.6359215112289849,34.77512320720194,0.6157456543330577,-0.07966364292099601,0.0012383,0.04971519850108561,0.0060276,1,0.0
1,0.18191242335387214,0.07524647324171892,-0.00011713,1.600149459561681,3.485910062937601,59.141564073573875,-0.039784974905972555,23.431169997491153,0.26844246622723666,-87.88881502444477,-1.7877642195649062,64.90152299902797,1.6359215112289849,1.7092822378981936,0.6157456543330577,0.4529047222345667,0.0012383,0.6991631559791388,0.0060276,0,0.0
2,0.6456691715554611,0.08225658093207092,-0.00011713,1.600149459561681,3.485910062937601,-58.69507239707872,-0.039784974905972555,2.340357101088884,0.26844246622723666,-43.89349085816923,-1.7877642195649062,-3.1756411870673418,1.6359215112289849,71.20101842849027,0.6157456543330577,-0.05705349839679938,0.0012383,0.06727547831275077,0.0060276,1,0.0
3,0.1353494759330377,0.1384532073811019,-0.00011713,1.600149459561681,3.485910062937601,69.33126112383096,-0.039784974905972555,17.70585105710238,0.26844246622723666,-38.20972469686977,-1.7877642195649062,-2.0381185050215294,1.6359215112289849,-18.382675269695,0.6157456543330577,0.28907239109998695,0.0012383,0.618161836921422,0.0060276,0,0.0
4,0.434704832384909,0.14906179807862038,-0.00011713,1.600149459561681,3.485910062937601,32.19429591555945,-0.039784974905972555,20.944421061859828,0.26844246622723666,-78.16887762824824,-1.7877642195649062,54.00384044372376,1.6359215112289849,18.602578215363152,0.6157456543330577,0.48822375075203733,0.0012383,0.5693436491225095,0.0060276,0,0.0
5,0.19940044445413674,0.12810918462404014,-0.00011713,1.600149459561681,3.485910062937601,91.85069008047469,-0.039784974905972555,28.833914568305772,0.26844246622723666,-76.84067549227782,-1.7877642195649062,-3.740985515595014,1.6359215112289849,-11.63951404999861,0.6157456543330577,0.28455951448005284,0.0012383,0.9438280986454157,0.0060276,0,0.0
6,0.7422321416153801,0.17637484249152818,-0.00011713,1.600149459561681,3.485910062937601,-66.46497627788611,-0.039784974905972555,9.360381891192816,0.26844246622723666,-67.49528982143866,-1.7877642195649062,-21.859012080207236,1.6359215112289849,89.27350564164337,0.6157456543330577,-0.1976686755065519,0.0012383,0.14644084367963375,0.0060276,1,0.0
7,0.40777588715257423,0.09977360091808733,-0.00011713,1.600149459561681,3.485910062937601,-17.605808596148265,-0.039784974905972555,12.490364424337798,0.26844246622723666,-28.763468803595188,-1.7877642195649062,-43.38346667670299,1.6359215112289849,33.53595141019858,0.6157456543330577,-0.16093374064222987,0.0012383,0.1970580225916797,0.0060276,1,0.0
8,0.14239479133750166,0.06990168837052387,-0.00011713,1.600149459561681,3.485910062937601,78.695461808694,-0.039784974905972555,29.045494245879524,0.26844246622723666,-77.0330757909608,-1.7877642195649062,26.092466750423554,1.6359215112289849,-13.602915772056761,0.6157456543330577,0.37071161326231383,0.0012383,0.781053740173983,0.0060276,0,0.0
9,0.2815569763550088,0.05067966138283264,-0.00011713,1.600149459561681,3.485910062937601,-52.03015595199805,-0.039784974905972555,6.000494242125143,0.26844246622723666,-86.17141480208868,-1.7877642195649062,62.264833465109746,1.6359215112289849,69.88635322755343,0.6157456543330577,-0.09620229560943577,0.0012383,0.11426252999950212,0.0060276,1,0.0
10,0.4092286246514867,0.07570426990326193,-0.00011713,1.600149459561681,3.485910062937601,-30.71935862629691,-0.039784974905972555,7.703066760231408,0.26844246622723666,-43.3468449609424,-1.7877642195649062,3.2595430537586623,1.6359215112289849,45.13514182458269,0.6157456543330577,-0.020019920904083305,0.0012383,0.12470884451758249,0.0060276,1,0.0
11,0.13527567347301217,0.06322762577673226,-0.00011713,1.600149459561681,3.485910062937601,42.821339968836156,-0.039784974905972555,19.97742771380797,0.26844246622723666,-95.60098995663128,-1.7877642195649062,94.92189545119189,1.6359215112289849,10.415719688996134,0.6157456543330577,0.45809793457986,0.0012383,0.6014126375637849,0.0060276,0,0.0
12,0.2360635288674532,0.12594106455736614,-0.00011713,1.600149459561681,3.485910062937601,-43.785590292851516,-0.039784974905972555,7.336935841424037,0.26844246622723666,-73.89697178440353,-1.7877642195649062,36.7620052932987,1.6359215112289849,60.28154582294596,0.6157456543330577,-0.16714797148055766,0.0012383,0.11306604921713242,0.0060276,1,0.0
13,0.3036281323857047,0.11252519726060164,-0.00011713,1.600149459561681,3.485910062937601,-55.67923614823209,-0.039784974905972555,6.204838462333299,0.26844246622723666,-80.41160421300567,-1.7877642195649062,51.305934049342824,1.6359215112289849,70.07088151924006,0.6157456543330577,-0.12656287504138372,0.0012383,0.0756702736243351,0.0060276,1,0.0
14,0.322311263319493,0.12456324348979465,-0.00011713,1.600149459561681,3.485910062937601,33.48506016065903,-0.039784974905972555,15.79931166255362,0.26844246622723666,-72.7349061379747,-1.7877642195649062,68.94164035686552,1.6359215112289849,13.823497917871947,0.6157456543330577,0.4571500002083466,0.0012383,0.5666617267647653,0.0060276,0,0.0
15,0.33796176086717267,0.12071954366743565,-0.00011713,1.600149459561681,3.485910062937601,23.19587373767685,-0.039784974905972555,22.24422923424092,0.26844246622723666,-97.26192906748017,-1.7877642195649062,83.86772201151214,1.6359215112289849,25.358578522768994,0.6157456543330577,0.4236942245887749,0.0012383,0.5737823757211339,0.0060276,0,0.0
16,0.48185312492850946,0.18045052786161117,-0.00011713,1.600149459561681,3.485910062937601,54.36126044550437,-0.039784974905972555,21.766402145643937,0.26844246622723666,-86.80912388283572,-1.7877642195649062,29.289334044594597,1.6359215112289849,20.336278636548172,0.6157456543330577,0.3697831548321909,0.0012383,0.8811417963164339,0.0060276,0,0.0
