,V,fitness,AH3,AF3,AF5,AD5,s,taquiónico,type
131,0.0864888075517605,0.1493654973488258,-2.023604596019389,-19.574320771652157,40.25418949813087,32.207848211904064,2.459242111292193,1,1
132,0.333538828556538,0.3487990402687149,-7.0127299765461935,-54.39354618474915,17.774138749596503,50.441619534378844,2.459242111292193,1,1
133,0.7904319936098895,0.1317416244446925,8.741172376497806,-74.4305659290419,16.44687072914141,91.7310626222208,2.459242111292193,1,1
134,0.5033035105685901,0.0897444912690718,0.0806669067202242,-99.98955030867911,72.18548791526507,95.29606808836598,2.459242111292193,1,1
135,0.1414900306427565,0.1598944866569737,10.188900865097096,58.60648651444069,38.98169624270007,12.48580280084559,2.459242111292193,0,1
136,0.4312847159781071,0.3892073437770709,7.680508707620042,80.7858939130619,12.587169600076948,-13.54377714104362,2.459242111292193,0,1
137,0.0854672833904597,0.1871914474851798,12.456556197983332,92.97556094767693,-71.62075287711183,-33.178749398523365,2.459242111292193,1,1
138,0.288059244450025,0.2533395010794421,12.654236459907455,-56.4224646686741,55.8584059471259,68.27320011879439,2.459242111292193,1,1
139,0.5909828943805908,0.1872939385382819,8.031056758919428,15.988243905834793,-36.58093646986634,26.04126054950928,2.459242111292193,0,1
140,0.3652201774868782,0.1995469920212764,10.993467855279247,77.20042811610105,-40.7380396511717,-6.166936099090435,2.459242111292193,0,1
141,0.1778772477102914,0.3163088618127431,15.57674477906855,98.21134341924916,-66.17989344929401,-37.1590323743173,2.459242111292193,1,1
142,0.5353415571181431,0.4663195028299136,13.64595976077129,7.115808109840231,-20.88224903189274,19.36867326557639,2.459242111292193,1,1
143,0.2853120828554324,0.1655758663518088,9.37786998234304,27.4749797863046,1.205112846361919,33.66839251540021,2.459242111292193,1,1
144,0.5236115706795399,0.191037642082876,10.768429214656726,44.6576038076068,-74.56514532095724,0.9545160839112016,2.459242111292193,1,1
145,0.1578678795289687,0.2492198364060281,13.87835312796676,-20.302917829197423,35.418206173774706,46.09204327666566,2.459242111292193,1,1
146,0.0804810455488741,0.1929917303025896,12.572897497510072,53.90020280966984,65.57143886905762,6.968874630887235,2.459242111292193,0,1
147,0.4998200915868369,0.088406412049708,6.800194323634058,-55.61954529554398,41.139334205623896,88.89381984902614,2.459242111292193,1,1
148,0.4312873274506596,0.3012359448554025,9.688220713338632,-81.55206664175972,42.66795317555469,74.07919978970692,2.459242111292193,1,1
149,0.2701331236678521,0.2171141943508849,-3.758678175808893,-19.864317890826356,-11.036400282027532,26.06548017098377,2.459242111292193,1,1
150,0.1260123123000174,0.4653321241564903,2.3640510674307285,-47.334337096467294,14.648100034029362,37.562750804123446,2.459242111292193,1,1
151,0.10289364582949,0.0134965939445212,3.87698151538154,-61.98191717079562,79.31539811699616,69.14197221996784,2.459242111292193,1,1
152,0.0799740953734144,0.0518156217690506,4.491008483470258,5.860775215309287,-4.334632522809059,13.153947549215772,2.459242111292193,1,1
153,0.1075143660175173,0.1772834051328808,12.095429380094584,-21.147755323614668,39.03153755134886,51.05414971904598,2.459242111292193,1,1
154,0.1621995089204824,0.3902777101049276,8.980173291872976,63.1437556142168,-44.88050760018503,14.02430431989539,2.459242111292193,1,1
155,0.2898384079031531,0.2103905158324659,14.40066720310404,72.75153757165569,-31.321412830943657,9.161854712776062,2.459242111292193,1,1
