,V,fitness,s,tau,AF3,AH3,A3N3,AF5,AD5,lambda1,lambda2,taquiónico,type
0,0.2291318750283162,0.1991477416420032,0.8768481884349242,2.610258019122936,77.07886492135245,58.39022702631471,-39.999137449469416,-70.88072307976608,-39.33959328638715,0.3871837665505193,9.178311638049014,0,1
1,0.5676432468759436,0.9037068307937174,0.8768481884349242,2.610258019122936,39.36217926360719,24.52686846367146,-14.097143134005556,-19.03705079511468,-20.234109106123867,1.3269534743102298,4.778591391079368,0,1
2,-0.4037284955167817,1.6104304068836273,0.8768481884349242,2.610258019122936,37.45628093620059,19.11610914052022,-68.32214798709263,98.73995509648174,-20.96064556107713,2.40925183077611,4.61130392143653,0,-1
3,-0.3919962826348335,1.0589773469695736,0.8768481884349242,2.610258019122936,49.470634887642106,34.5535414149574,-37.7200554762665,19.01712292736912,-36.66134371017768,1.487004506940524,4.7826256648097925,0,-1
4,1.0300339220080632,0.8083144383551426,0.8768481884349242,2.610258019122936,44.33565137100429,61.79575759737268,-60.32461356329735,-53.697659575929634,-3.2066458552536945,0.5750748271963921,7.121201440902178,0,1
5,1.514601240402775,0.8583764137782394,0.8768481884349242,2.610258019122936,-11.707823879563216,19.0619750374208,-36.807527271827055,-14.836249981989129,38.29117183678804,0.4907091762512793,1.7003653810778347,0,1
6,-0.0587409967220957,0.1715990075797221,0.8768481884349242,2.610258019122936,67.72326424839558,47.453525233325344,-27.583733018523134,-56.1011439591076,-41.04236341747613,0.3480487819335089,7.441354792170737,0,-1
7,-0.0655429121023072,1.2635232902485394,0.8768481884349242,2.610258019122936,98.58491837822991,61.56083735208279,-63.90083766572936,-10.951171340839162,-57.6575055342752,2.0990562314203407,11.164691399007523,0,-1
8,0.4727915525597534,1.4965961446215033,0.8768481884349242,2.610258019122936,-24.720932340142483,-4.699626714068202,-46.04102550455427,63.35927436355951,36.218646548838734,-0.710357337330767,0.7734605694880943,1,1
9,0.0161521081203968,0.1286595357251756,0.8768481884349242,2.610258019122936,55.97418411063581,33.23325334526223,-10.095994070836888,-47.370882611223685,-37.351616096449774,0.4958020413542834,5.864997062139054,0,1
