comp_1,comp_2,comp_3
0.9768672277505496,-0.569522990201626,-1.3063741901373156
0.6771154732520576,0.4001786905966667,-0.4156667763848436
-0.15278572361063392,-0.9834184130486885,-1.2387954164327522
-0.09570099073662376,0.031133242733316475,-0.5434325115716546
3.3302423275462405,1.0490780067357584,1.2447204522394626
-0.282600579611537,-1.0368515117563335,0.13367018272223524
-1.417352331741417,-0.06701455763742634,-0.622798380862985
-0.08780165235538995,-1.5053077230235692,-0.33596725695859975
0.1288564631586285,-1.3368053967955014,-0.7771593852027773
1.7958337392532853,-0.07968974898229216,-0.02790558229909393
1.0474585797097629,0.31974873074488525,-0.7479970620240953
0.5277597025676122,0.8287643805901478,-1.3735634072006055
0.821541190400653,-0.85933397531769,-0.46956868184063333
1.7982882534025617,-1.329086838325947,0.1611233453276678
2.1948290381965876,-0.8992944682097476,-1.1817310492672788
0.5148063134121866,0.8662393530291482,-0.8450638787586936
2.772305786799975,1.3287556724979086,-0.2470197575251271
1.9721374275644363,1.4187725118841898,-0.07037193346304106
3.20559701727581,-1.0555071521616943,1.4315161556487592
1.9824448488003885,-0.7448709401474108,0.5977407204840293
-0.7658746794194848,-0.8019467786741525,0.15756120118412725
2.381974880241953,0.5580557811899096,0.5943741797400057
0.15709014511374367,-0.7716016599145789,-0.5879177584100255
-1.0581727133307974,-1.590335222029364,-0.2483600408852994
1.3367628792992639,-1.037258650394721,0.18203891125050745
0.2208487437028546,0.2173973437879821,-0.6380195769898084
0.9079136835238303,-1.7211821245279475,-0.07309737066774581
2.010971205411472,-0.8044802892707232,0.3999179638402938
0.7698365947320236,-1.158714562640721,-0.3173734145613556
-0.12382094222924339,-0.8601664566491733,-0.5785409505482829
0.21880461573297627,-0.10993700692585412,-1.3104385539439851
0.7981160943828992,0.13900827991916884,-0.4017931585899392
0.43936105913201134,-0.0667571895335679,-0.8228318842246783
1.186261780648063,1.1179531337425148,-1.0613031385810379
1.4107136697212401,-1.341492087450248,-1.1594788900885267
1.8386720986659457,-1.363242716750483,0.7965701235509024
0.5946471979690224,-1.1516640151254203,-0.020542634564273694
0.8917634791480408,0.021296235934136067,-0.19062979730721608
2.2324283340906406,-1.3397491100638725,-0.6211850201470774
1.6161307379002205,-1.1658491623629252,-0.150845059258165
-1.1964165870656138,-0.20555418590784738,-0.3609624278500451
0.7213430235248943,0.7330562222367494,-0.42811164524399203
1.9213296655818428,1.8328440085579476,0.06347240378230776
1.5339655930449398,-1.0884312424398517,0.2512042070148331
0.42967519032090445,0.6278792048451448,-0.7175742654606071
0.18135923364059517,0.4636951181089545,-1.44518258533882
0.21113390472880408,0.8787119484203361,-0.8950999664637389
0.25749267625650324,-0.8781092447881398,-0.09315084393772889
0.3257010096055334,0.8412840908305206,0.12423786086950955
1.2019334646268585,0.9449629455235264,-0.8529792952030713
1.0519839079658841,-0.3802920636095216,0.06972976815960973
