,V,fitness,s,tau,AF3,AH3,A3N3,AF5,AD5,lambda1,lambda2,taquiónico,type
0,0.14306246929761,0.0579007495864491,1.600149459561681,3.485910062937601,41.82442391018444,20.61283458527538,-96.52551993560412,90.23839692368884,11.909104457909224,0.4324106086193577,0.6037444535011368,0,1
1,0.4042980174815866,0.0548421604020188,1.600149459561681,3.485910062937601,-77.90324393210115,3.1507312117392985,-86.82850561382863,99.747813051125,80.6134063759537,-0.0901661640123532,0.1079126887837287,1,1
2,0.3038418471704266,0.0976041648227338,1.600149459561681,3.485910062937601,47.4555416236897,22.327692942906157,-79.40903336270746,48.70914835174312,8.754788752806931,0.4352576720734096,0.6366057341348037,0,1
3,0.6502862640570659,0.0624696367586295,1.600149459561681,3.485910062937601,-50.70847256110969,5.238089619226983,-28.347179978914056,-22.747904717154427,58.081505828447405,-0.0514816344021999,0.0593979966833423,1,1
4,-0.0067890786954828,0.0712493902606194,1.600149459561681,3.485910062937601,80.2003721696847,21.28920335548325,-77.7876095477507,76.1438454520308,-19.329477704756385,0.5005556391680634,0.739305317556328,0,-1
5,0.2086723877899577,0.0329610058878968,1.600149459561681,3.485910062937601,-16.159500539714983,1.749223922065994,-12.17475458100688,2.6681565865155505,18.6645127922632,-0.0026778025401293,0.0509799729656637,1,1
6,0.2267099901406143,0.0559516085816277,1.600149459561681,3.485910062937601,-18.89359109216943,1.1775133520000765,-25.55695034531908,3.729621237449223,29.820032673219004,-0.0609781277201729,0.110214047419688,1,1
7,0.1451505506738567,0.0337656425733805,1.600149459561681,3.485910062937601,-10.245557610830332,7.104020903197792,-24.38546717522776,-5.43624687256812,18.38031488639129,-0.0935322106955528,0.1108706665975259,1,1
8,0.1771343823189609,0.0515133598998826,1.600149459561681,3.485910062937601,-17.226648519180614,6.152640130126528,-42.77627521722498,7.487777511219363,33.23375208285944,-0.1014234367362108,0.1406959880864188,1,1
9,0.0304281651830852,0.0381995653878371,1.600149459561681,3.485910062937601,-28.08819552639021,-3.665937897253954,-32.96658537520378,64.99679795111294,26.44324127020758,-0.076329959292277,0.095941329258814,1,1
10,0.1288786957096673,0.0334578596917009,1.600149459561681,3.485910062937601,-12.914360644106736,4.408643914144022,-28.887546326447065,14.015840076176872,21.23502141079379,-0.0163033801790742,0.0760782420874485,1,1
11,-0.0012516329459602,0.0397114802653377,1.600149459561681,3.485910062937601,70.86005782368863,22.096786283910987,-77.74772607620713,64.00691241578255,-13.759389810207566,0.4122373561188837,0.6762831863577647,0,-1
12,0.0215590868592392,0.063036389959861,1.600149459561681,3.485910062937601,82.77106268930356,24.32518313641809,-77.84258357407046,65.0511741489644,-20.70255762292157,0.5042521730489279,0.7425525662094316,0,1
13,0.3122938158782652,0.0601712336101955,1.600149459561681,3.485910062937601,-5.113369135904591,6.910105088851154,-1.2723039474897462,-45.86161914659903,13.411837871064265,-0.0624597106314608,0.1193537586037339,1,1
14,0.0397691776867576,0.0535700028525205,1.600149459561681,3.485910062937601,64.19922636712289,20.58542482972388,-99.36994547572274,86.7632207954479,2.103241885629288,0.3764277954485938,0.7913746461017928,0,1
15,0.3045965287241555,0.0466693608594279,1.600149459561681,3.485910062937601,-19.554011983877075,6.140513248675134,-22.806569935748044,-10.276167717039826,27.813115460275583,-0.0429869094029563,0.0973015189240154,1,1
16,0.0184378274536586,0.0443690461849543,1.600149459561681,3.485910062937601,90.52916215329832,24.5657584795064,-74.97070800417295,43.26791534011676,-22.049779957474243,0.4111665336976765,0.8236428137933486,0,1
