comp_1,comp_2
-0.27136301929334167,-2.363378457126811
-1.531930010534777,-1.2703756736577476
-2.10306004537771,1.940960518093926
-3.6487002292705313,-0.15522660773144875
0.8136214355633252,0.017971664595801885
1.8419741661131086,-1.3324442286386287
1.5100598391664157,-0.17961293844888257
0.5673247649002795,-0.952518212086851
1.8971422343939566,-2.9773366355332427
1.7568989918005344,1.0723103419899824
0.7430054051391835,0.5762809092206923
1.0989554428329071,-0.4323847144440012
-1.7456037819188452,0.9490329278801084
-3.690696397671483,1.6470837871806834
0.4065313340070994,0.9045565628486406
-4.525483909080993,-4.238257163788859
1.7208900236591185,1.5070287603405754
0.2611509701371188,-0.181875280913401
-0.06196285815719294,-1.471283673054305
-1.4507950188259138,1.7008570934981493
-2.2669637725431526,1.2829573743650127
-0.556438778327453,1.7142604708719031
0.5948756651380519,0.5787358762322269
-1.636409178090612,-2.8404443665692343
0.018087708882802034,1.4517834297996404
0.6023646240982028,-2.2264702004404717
0.4775515909372548,-1.4662816389730557
-2.6585705149838237,-0.7742742260248712
1.5067385988949409,-0.577147235014816
-0.09515756654741442,-1.8739481652885996
-0.5704469707744729,0.020416998399892517
1.422949038372993,-1.121089840591418
-1.7682431221673345,1.624778647736447
2.6059981378587924,-0.6508937538590516
-0.3896109196009066,-0.8793033734713421
0.6766065438027543,-3.764946030417379
1.0372484955851586,-0.11803906122229701
-0.42176636398074435,1.5583427657932667
0.6531401069515999,-1.7218052343028762
2.1532260054355263,-2.0795200091283035
2.2996246273468537,-0.3832536657096329
-1.7373717951036247,-0.49541360723951366
-2.0041125558769295,0.2830111387349742
-1.4290360838565073,0.7996483688115019
-0.9583827314930741,0.4064428498474741
-1.4677900861000355,1.140686370340227
0.7979156025750265,-1.2419951049460984
-3.3963750878149126,1.544960038383726
-1.10066447924067,1.1561582629225085
1.111440086351432,-2.6776153080104352
0.3605540167739412,0.36613339284236285
0.48476231028881406,0.3824750555415892
0.8360813697743741,-0.8257036123448336
0.7150827704679787,-0.07135338381447932
0.13986540650213483,-0.42371434556095255
-3.2194427659008817,1.181728119796019
0.9556740193317805,-0.7225326942001108
1.4255504188726482,-2.389895617200296
0.332843905226425,-1.1732844071749229
1.5420638132663296,-2.8317671253123353
0.8390132332525474,-0.3422322896146973
-3.167948485491157,1.5411435914850613
